,discrate,year,rcp,damages,pulse,variable
1429,2.5,2157.0,rcp85,0.030010448144990716,pulse,ce_betas_SSP3
1430,2.5,2158.0,rcp45,0.015563125956159198,pulse,ce_betas_SSP3
1431,2.5,2158.0,rcp85,0.02956244391266526,pulse,ce_betas_SSP3
1432,2.5,2159.0,rcp45,0.015312991900180022,pulse,ce_betas_SSP3
1433,2.5,2159.0,rcp85,0.02910954294518138,pulse,ce_betas_SSP3
1434,2.5,2160.0,rcp45,0.015064101557371843,pulse,ce_betas_SSP3
1435,2.5,2160.0,rcp85,0.028661000996294556,pulse,ce_betas_SSP3
1436,2.5,2161.0,rcp45,0.014830224087466865,pulse,ce_betas_SSP3
1437,2.5,2161.0,rcp85,0.028225434898281068,pulse,ce_betas_SSP3
1438,2.5,2162.0,rcp45,0.01462617807750999,pulse,ce_betas_SSP3
1439,2.5,2162.0,rcp85,0.02781195566644415,pulse,ce_betas_SSP3
1440,2.5,2163.0,rcp45,0.01446441124161345,pulse,ce_betas_SSP3
1441,2.5,2163.0,rcp85,0.027428054267983056,pulse,ce_betas_SSP3
1442,2.5,2164.0,rcp45,0.014332246809172468,pulse,ce_betas_SSP3
1443,2.5,2164.0,rcp85,0.027065623201269217,pulse,ce_betas_SSP3
1444,2.5,2165.0,rcp45,0.014174343127673952,pulse,ce_betas_SSP3
1445,2.5,2165.0,rcp85,0.02669054468989715,pulse,ce_betas_SSP3
1446,2.5,2166.0,rcp45,0.014014241537724124,pulse,ce_betas_SSP3
1447,2.5,2166.0,rcp85,0.026317392169029678,pulse,ce_betas_SSP3
1448,2.5,2167.0,rcp45,0.013814543861692587,pulse,ce_betas_SSP3
1449,2.5,2167.0,rcp85,0.025923459405270452,pulse,ce_betas_SSP3
1450,2.5,2168.0,rcp45,0.01359572884791314,pulse,ce_betas_SSP3
1451,2.5,2168.0,rcp85,0.025521457949402925,pulse,ce_betas_SSP3
1452,2.5,2169.0,rcp45,0.013370569310997426,pulse,ce_betas_SSP3
1453,2.5,2169.0,rcp85,0.025119253504230853,pulse,ce_betas_SSP3
1454,2.5,2170.0,rcp45,0.013148878903121842,pulse,ce_betas_SSP3
1455,2.5,2170.0,rcp85,0.024722809069371462,pulse,ce_betas_SSP3
1456,2.5,2171.0,rcp45,0.012937388928263847,pulse,ce_betas_SSP3
1457,2.5,2171.0,rcp85,0.024336139995279896,pulse,ce_betas_SSP3
1458,2.5,2172.0,rcp45,0.012745983744159606,pulse,ce_betas_SSP3
1459,2.5,2172.0,rcp85,0.0239650772867847,pulse,ce_betas_SSP3
1460,2.5,2173.0,rcp45,0.012589006371680228,pulse,ce_betas_SSP3
1461,2.5,2173.0,rcp85,0.023618020148243494,pulse,ce_betas_SSP3
1462,2.5,2174.0,rcp45,0.012446017846219471,pulse,ce_betas_SSP3
1463,2.5,2174.0,rcp85,0.02328261700616378,pulse,ce_betas_SSP3
1464,2.5,2175.0,rcp45,0.012311420251515598,pulse,ce_betas_SSP3
1465,2.5,2175.0,rcp85,0.02295545853098324,pulse,ce_betas_SSP3
1466,2.5,2176.0,rcp45,0.012170504412627934,pulse,ce_betas_SSP3
1467,2.5,2176.0,rcp85,0.022627831209936996,pulse,ce_betas_SSP3
1468,2.5,2177.0,rcp45,0.012010263643514084,pulse,ce_betas_SSP3
1469,2.5,2177.0,rcp85,0.022292140816231917,pulse,ce_betas_SSP3
1470,2.5,2178.0,rcp45,0.01183089491103684,pulse,ce_betas_SSP3
1471,2.5,2178.0,rcp85,0.02194861882301522,pulse,ce_betas_SSP3
1472,2.5,2179.0,rcp45,0.011645395124242376,pulse,ce_betas_SSP3
1473,2.5,2179.0,rcp85,0.021604950867339726,pulse,ce_betas_SSP3
1474,2.5,2180.0,rcp45,0.011455133984449962,pulse,ce_betas_SSP3
1475,2.5,2180.0,rcp85,0.021261966982385274,pulse,ce_betas_SSP3
1476,2.5,2181.0,rcp45,0.011267261147169689,pulse,ce_betas_SSP3
1477,2.5,2181.0,rcp85,0.02092382337618301,pulse,ce_betas_SSP3
1478,2.5,2182.0,rcp45,0.01108256413544887,pulse,ce_betas_SSP3
1479,2.5,2182.0,rcp85,0.020590951522319864,pulse,ce_betas_SSP3
1480,2.5,2183.0,rcp45,0.010904884566166744,pulse,ce_betas_SSP3
1481,2.5,2183.0,rcp85,0.02026552415870648,pulse,ce_betas_SSP3
1482,2.5,2184.0,rcp45,0.01073841575800471,pulse,ce_betas_SSP3
1483,2.5,2184.0,rcp85,0.01994989286092255,pulse,ce_betas_SSP3
1484,2.5,2185.0,rcp45,0.010588527093447363,pulse,ce_betas_SSP3
1485,2.5,2185.0,rcp85,0.01964703982343785,pulse,ce_betas_SSP3
1486,2.5,2186.0,rcp45,0.01046545008714763,pulse,ce_betas_SSP3
1487,2.5,2186.0,rcp85,0.01936267957638864,pulse,ce_betas_SSP3
1488,2.5,2187.0,rcp45,0.010341735135759445,pulse,ce_betas_SSP3
1489,2.5,2187.0,rcp85,0.019081058481010264,pulse,ce_betas_SSP3
1490,2.5,2188.0,rcp45,0.010221254610674878,pulse,ce_betas_SSP3
1491,2.5,2188.0,rcp85,0.01880435564059886,pulse,ce_betas_SSP3
1492,2.5,2189.0,rcp45,0.010101402408216354,pulse,ce_betas_SSP3
1493,2.5,2189.0,rcp85,0.01853106069744713,pulse,ce_betas_SSP3
1494,2.5,2190.0,rcp45,0.009961601839328645,pulse,ce_betas_SSP3
1495,2.5,2190.0,rcp85,0.01824957712239261,pulse,ce_betas_SSP3
1496,2.5,2191.0,rcp45,0.009809520273219834,pulse,ce_betas_SSP3
1497,2.5,2191.0,rcp85,0.01796429206354141,pulse,ce_betas_SSP3
1498,2.5,2192.0,rcp45,0.009653935207919753,pulse,ce_betas_SSP3
1499,2.5,2192.0,rcp85,0.017680158485717096,pulse,ce_betas_SSP3
1500,2.5,2193.0,rcp45,0.009502106359208812,pulse,ce_betas_SSP3
1501,2.5,2193.0,rcp85,0.017401222760774132,pulse,ce_betas_SSP3
1502,2.5,2194.0,rcp45,0.009355262801145844,pulse,ce_betas_SSP3
1503,2.5,2194.0,rcp85,0.01712813114284586,pulse,ce_betas_SSP3
1504,2.5,2195.0,rcp45,0.00921923069937376,pulse,ce_betas_SSP3
1505,2.5,2195.0,rcp85,0.01686406585872477,pulse,ce_betas_SSP3
1506,2.5,2196.0,rcp45,0.009105061462086719,pulse,ce_betas_SSP3
1507,2.5,2196.0,rcp85,0.01661505909448569,pulse,ce_betas_SSP3
1508,2.5,2197.0,rcp45,0.009008165899373961,pulse,ce_betas_SSP3
1509,2.5,2197.0,rcp85,0.01637845577829039,pulse,ce_betas_SSP3
1510,2.5,2198.0,rcp45,0.008915859929232854,pulse,ce_betas_SSP3
1511,2.5,2198.0,rcp85,0.016147169673271997,pulse,ce_betas_SSP3
1512,2.5,2199.0,rcp45,0.008811676979686748,pulse,ce_betas_SSP3
1513,2.5,2199.0,rcp85,0.015912128592478886,pulse,ce_betas_SSP3
1514,2.5,2200.0,rcp45,0.008694973513232736,pulse,ce_betas_SSP3
1515,2.5,2200.0,rcp85,0.015673004814812683,pulse,ce_betas_SSP3
1516,2.5,2201.0,rcp45,0.008563015511069421,pulse,ce_betas_SSP3
1517,2.5,2201.0,rcp85,0.015428343595319381,pulse,ce_betas_SSP3
1518,2.5,2202.0,rcp45,0.008429089422030024,pulse,ce_betas_SSP3
1519,2.5,2202.0,rcp85,0.015185416628643408,pulse,ce_betas_SSP3
1520,2.5,2203.0,rcp45,0.008295609670638414,pulse,ce_betas_SSP3
1521,2.5,2203.0,rcp85,0.014945521201915819,pulse,ce_betas_SSP3
1522,2.5,2204.0,rcp45,0.008159795055114405,pulse,ce_betas_SSP3
1523,2.5,2204.0,rcp85,0.01470712549591761,pulse,ce_betas_SSP3
1524,2.5,2205.0,rcp45,0.008027679634355044,pulse,ce_betas_SSP3
1525,2.5,2205.0,rcp85,0.014473474500724072,pulse,ce_betas_SSP3
1526,2.5,2206.0,rcp45,0.00789821906610112,pulse,ce_betas_SSP3
1527,2.5,2206.0,rcp85,0.014243962659756736,pulse,ce_betas_SSP3
1528,2.5,2207.0,rcp45,0.0077777794678255295,pulse,ce_betas_SSP3
1529,2.5,2207.0,rcp85,0.01402197632897659,pulse,ce_betas_SSP3
1530,2.5,2208.0,rcp45,0.00767087214659028,pulse,ce_betas_SSP3
1531,2.5,2208.0,rcp85,0.013809872847124822,pulse,ce_betas_SSP3
1532,2.5,2209.0,rcp45,0.007575219511827822,pulse,ce_betas_SSP3
1533,2.5,2209.0,rcp85,0.01360635292900199,pulse,ce_betas_SSP3
1534,2.5,2210.0,rcp45,0.007485475914871607,pulse,ce_betas_SSP3
1535,2.5,2210.0,rcp85,0.01340848948402134,pulse,ce_betas_SSP3
1536,2.5,2211.0,rcp45,0.007392339832181232,pulse,ce_betas_SSP3
1537,2.5,2211.0,rcp85,0.01321127480330932,pulse,ce_betas_SSP3
1538,2.5,2212.0,rcp45,0.007296373065805253,pulse,ce_betas_SSP3
1539,2.5,2212.0,rcp85,0.013014990945231484,pulse,ce_betas_SSP3
1540,2.5,2213.0,rcp45,0.007192050873020479,pulse,ce_betas_SSP3
1541,2.5,2213.0,rcp85,0.012816687496311036,pulse,ce_betas_SSP3
1542,2.5,2214.0,rcp45,0.007085045008824641,pulse,ce_betas_SSP3
1543,2.5,2214.0,rcp85,0.012619369649722479,pulse,ce_betas_SSP3
1544,2.5,2215.0,rcp45,0.006969825023027908,pulse,ce_betas_SSP3
1545,2.5,2215.0,rcp85,0.01242009649022407,pulse,ce_betas_SSP3
1546,2.5,2216.0,rcp45,0.006853676714545866,pulse,ce_betas_SSP3
1547,2.5,2216.0,rcp85,0.012222712386889894,pulse,ce_betas_SSP3
1548,2.5,2217.0,rcp45,0.006742793005549825,pulse,ce_betas_SSP3
1549,2.5,2217.0,rcp85,0.012030454670925702,pulse,ce_betas_SSP3
1550,2.5,2218.0,rcp45,0.006637770438400043,pulse,ce_betas_SSP3
1551,2.5,2218.0,rcp85,0.011843592367776266,pulse,ce_betas_SSP3
1552,2.5,2219.0,rcp45,0.006544304045047399,pulse,ce_betas_SSP3
1553,2.5,2219.0,rcp85,0.011665068650246926,pulse,ce_betas_SSP3
1554,2.5,2220.0,rcp45,0.006463893222935488,pulse,ce_betas_SSP3
1555,2.5,2220.0,rcp85,0.011495605820632726,pulse,ce_betas_SSP3
1556,2.5,2221.0,rcp45,0.006390162964672534,pulse,ce_betas_SSP3
1557,2.5,2221.0,rcp85,0.011331802281149815,pulse,ce_betas_SSP3
1558,2.5,2222.0,rcp45,0.0063255209436830755,pulse,ce_betas_SSP3
1559,2.5,2222.0,rcp85,0.01117486738547506,pulse,ce_betas_SSP3
1560,2.5,2223.0,rcp45,0.006249791095369126,pulse,ce_betas_SSP3
1561,2.5,2223.0,rcp85,0.011014228456895375,pulse,ce_betas_SSP3
1562,2.5,2224.0,rcp45,0.0061622432922475824,pulse,ce_betas_SSP3
1563,2.5,2224.0,rcp85,0.010849507782515972,pulse,ce_betas_SSP3
1564,2.5,2225.0,rcp45,0.00606764371463112,pulse,ce_betas_SSP3
1565,2.5,2225.0,rcp85,0.010683185364106436,pulse,ce_betas_SSP3
1566,2.5,2226.0,rcp45,0.005966455316056304,pulse,ce_betas_SSP3
1567,2.5,2226.0,rcp85,0.01051549252209533,pulse,ce_betas_SSP3
1568,2.5,2227.0,rcp45,0.005867869827588678,pulse,ce_betas_SSP3
1569,2.5,2227.0,rcp85,0.01035118128496577,pulse,ce_betas_SSP3
1570,2.5,2228.0,rcp45,0.005770123935801756,pulse,ce_betas_SSP3
1571,2.5,2228.0,rcp85,0.010189306834363393,pulse,ce_betas_SSP3
1572,2.5,2229.0,rcp45,0.005681061763358605,pulse,ce_betas_SSP3
1573,2.5,2229.0,rcp85,0.01003389456261015,pulse,ce_betas_SSP3
1574,2.5,2230.0,rcp45,0.005604121683894569,pulse,ce_betas_SSP3
1575,2.5,2230.0,rcp85,0.009886674548420614,pulse,ce_betas_SSP3
1576,2.5,2231.0,rcp45,0.005533281364388761,pulse,ce_betas_SSP3
1577,2.5,2231.0,rcp85,0.00974448780091672,pulse,ce_betas_SSP3
1578,2.5,2232.0,rcp45,0.005462465130256044,pulse,ce_betas_SSP3
1579,2.5,2232.0,rcp85,0.009604162986484002,pulse,ce_betas_SSP3
1580,2.5,2233.0,rcp45,0.005393856335841223,pulse,ce_betas_SSP3
1581,2.5,2233.0,rcp85,0.009466796738670942,pulse,ce_betas_SSP3
1582,2.5,2234.0,rcp45,0.0053195557143117566,pulse,ce_betas_SSP3
1583,2.5,2234.0,rcp85,0.009328297022791778,pulse,ce_betas_SSP3
1584,2.5,2235.0,rcp45,0.005241749099302052,pulse,ce_betas_SSP3
1585,2.5,2235.0,rcp85,0.0091897689364973,pulse,ce_betas_SSP3
1586,2.5,2236.0,rcp45,0.005157329058510315,pulse,ce_betas_SSP3
1587,2.5,2236.0,rcp85,0.009049596923623792,pulse,ce_betas_SSP3
1588,2.5,2237.0,rcp45,0.005073155674721323,pulse,ce_betas_SSP3
1589,2.5,2237.0,rcp85,0.008911281933683131,pulse,ce_betas_SSP3
1590,2.5,2238.0,rcp45,0.004990627922191839,pulse,ce_betas_SSP3
1591,2.5,2238.0,rcp85,0.00877551492823371,pulse,ce_betas_SSP3
1592,2.5,2239.0,rcp45,0.004911993660497759,pulse,ce_betas_SSP3
1593,2.5,2239.0,rcp85,0.00864341724975645,pulse,ce_betas_SSP3
1594,2.5,2240.0,rcp45,0.004840091127469531,pulse,ce_betas_SSP3
1595,2.5,2240.0,rcp85,0.008516410496622353,pulse,ce_betas_SSP3
1596,2.5,2241.0,rcp45,0.004779133024196895,pulse,ce_betas_SSP3
1597,2.5,2241.0,rcp85,0.0083942236054134,pulse,ce_betas_SSP3
1598,2.5,2242.0,rcp45,0.004725323808979286,pulse,ce_betas_SSP3
1599,2.5,2242.0,rcp85,0.008275558527442937,pulse,ce_betas_SSP3
1600,2.5,2243.0,rcp45,0.00466938219404915,pulse,ce_betas_SSP3
1601,2.5,2243.0,rcp85,0.008156151528046093,pulse,ce_betas_SSP3
1602,2.5,2244.0,rcp45,0.004610092904883146,pulse,ce_betas_SSP3
1603,2.5,2244.0,rcp85,0.00803573971814243,pulse,ce_betas_SSP3
1604,2.5,2245.0,rcp45,0.004543484621593506,pulse,ce_betas_SSP3
1605,2.5,2245.0,rcp85,0.007912566373184306,pulse,ce_betas_SSP3
1606,2.5,2246.0,rcp45,0.004471730069220067,pulse,ce_betas_SSP3
1607,2.5,2246.0,rcp85,0.007787936436278675,pulse,ce_betas_SSP3
1608,2.5,2247.0,rcp45,0.004399815898184674,pulse,ce_betas_SSP3
1609,2.5,2247.0,rcp85,0.0076645232550527406,pulse,ce_betas_SSP3
1610,2.5,2248.0,rcp45,0.0043266987459040455,pulse,ce_betas_SSP3
1611,2.5,2248.0,rcp85,0.007541887704268965,pulse,ce_betas_SSP3
1612,2.5,2249.0,rcp45,0.004254504156076372,pulse,ce_betas_SSP3
1613,2.5,2249.0,rcp85,0.00742115440952976,pulse,ce_betas_SSP3
1614,2.5,2250.0,rcp45,0.0041838572515842,pulse,ce_betas_SSP3
1615,2.5,2250.0,rcp85,0.0073026076405494755,pulse,ce_betas_SSP3
1616,2.5,2251.0,rcp45,0.004116168210428321,pulse,ce_betas_SSP3
1617,2.5,2251.0,rcp85,0.007186905779792559,pulse,ce_betas_SSP3
1618,2.5,2252.0,rcp45,0.00405374150377897,pulse,ce_betas_SSP3
1619,2.5,2252.0,rcp85,0.007075165030883434,pulse,ce_betas_SSP3
1620,2.5,2253.0,rcp45,0.003998217347066164,pulse,ce_betas_SSP3
1621,2.5,2253.0,rcp85,0.0069681679916995445,pulse,ce_betas_SSP3
1622,2.5,2254.0,rcp45,0.003948655423663588,pulse,ce_betas_SSP3
1623,2.5,2254.0,rcp85,0.0068653988601696915,pulse,ce_betas_SSP3
1624,2.5,2255.0,rcp45,0.0038985653451339623,pulse,ce_betas_SSP3
1625,2.5,2255.0,rcp85,0.006763555187945121,pulse,ce_betas_SSP3
1626,2.5,2256.0,rcp45,0.0038488845726536054,pulse,ce_betas_SSP3
1627,2.5,2256.0,rcp85,0.006663083989703142,pulse,ce_betas_SSP3
1628,2.5,2257.0,rcp45,0.003796998085559324,pulse,ce_betas_SSP3
1629,2.5,2257.0,rcp85,0.006562648086077708,pulse,ce_betas_SSP3
1630,2.5,2258.0,rcp45,0.003741020986569192,pulse,ce_betas_SSP3
1631,2.5,2258.0,rcp85,0.006461285804441398,pulse,ce_betas_SSP3
1632,2.5,2259.0,rcp45,0.0036835142242753476,pulse,ce_betas_SSP3
1633,2.5,2259.0,rcp85,0.006360270175513021,pulse,ce_betas_SSP3
1634,2.5,2260.0,rcp45,0.0036225622973656475,pulse,ce_betas_SSP3
1635,2.5,2260.0,rcp85,0.006258626723345031,pulse,ce_betas_SSP3
1636,2.5,2261.0,rcp45,0.0035619041403473772,pulse,ce_betas_SSP3
1637,2.5,2261.0,rcp85,0.0061582195806275854,pulse,ce_betas_SSP3
1638,2.5,2262.0,rcp45,0.0035041768695895305,pulse,ce_betas_SSP3
1639,2.5,2262.0,rcp85,0.006060352394260411,pulse,ce_betas_SSP3
1640,2.5,2263.0,rcp45,0.003449583521776095,pulse,ce_betas_SSP3
1641,2.5,2263.0,rcp85,0.005965109988705468,pulse,ce_betas_SSP3
1642,2.5,2264.0,rcp45,0.003401211800697082,pulse,ce_betas_SSP3
1643,2.5,2264.0,rcp85,0.005874012734149809,pulse,ce_betas_SSP3
1644,2.5,2265.0,rcp45,0.003359425288386136,pulse,ce_betas_SSP3
1645,2.5,2265.0,rcp85,0.005787217721133369,pulse,ce_betas_SSP3
1646,2.5,2266.0,rcp45,0.0033210208468287226,pulse,ce_betas_SSP3
1647,2.5,2266.0,rcp85,0.0057031083668096505,pulse,ce_betas_SSP3
1648,2.5,2267.0,rcp45,0.003284813638981205,pulse,ce_betas_SSP3
1649,2.5,2267.0,rcp85,0.00562107553754396,pulse,ce_betas_SSP3
1650,2.5,2268.0,rcp45,0.003241384677615392,pulse,ce_betas_SSP3
1651,2.5,2268.0,rcp85,0.005536426593774176,pulse,ce_betas_SSP3
1652,2.5,2269.0,rcp45,0.003193806123397054,pulse,ce_betas_SSP3
1653,2.5,2269.0,rcp85,0.005450684485455413,pulse,ce_betas_SSP3
1654,2.5,2270.0,rcp45,0.003142241991251049,pulse,ce_betas_SSP3
1655,2.5,2270.0,rcp85,0.005363924086907957,pulse,ce_betas_SSP3
1656,2.5,2271.0,rcp45,0.00308982089229666,pulse,ce_betas_SSP3
1657,2.5,2271.0,rcp85,0.00527768824663939,pulse,ce_betas_SSP3
1658,2.5,2272.0,rcp45,0.003037091720822163,pulse,ce_betas_SSP3
1659,2.5,2272.0,rcp85,0.005192236994188728,pulse,ce_betas_SSP3
1660,2.5,2273.0,rcp45,0.0029869164544718625,pulse,ce_betas_SSP3
1661,2.5,2273.0,rcp85,0.005108971367179593,pulse,ce_betas_SSP3
1662,2.5,2274.0,rcp45,0.0029418482492701917,pulse,ce_betas_SSP3
1663,2.5,2274.0,rcp85,0.0050291354817232,pulse,ce_betas_SSP3
1664,2.5,2275.0,rcp45,0.0029020623686438463,pulse,ce_betas_SSP3
1665,2.5,2275.0,rcp85,0.0049527941964634505,pulse,ce_betas_SSP3
1666,2.5,2276.0,rcp45,0.002865065209084005,pulse,ce_betas_SSP3
1667,2.5,2276.0,rcp85,0.004878699573311908,pulse,ce_betas_SSP3
1668,2.5,2277.0,rcp45,0.0028270862185384997,pulse,ce_betas_SSP3
1669,2.5,2277.0,rcp85,0.004804981194248813,pulse,ce_betas_SSP3
1670,2.5,2278.0,rcp45,0.0027880464594510802,pulse,ce_betas_SSP3
1671,2.5,2278.0,rcp85,0.004731588042533424,pulse,ce_betas_SSP3
1672,2.5,2279.0,rcp45,0.0027466794810369418,pulse,ce_betas_SSP3
1673,2.5,2279.0,rcp85,0.004657890049577145,pulse,ce_betas_SSP3
1674,2.5,2280.0,rcp45,0.002702074718134631,pulse,ce_betas_SSP3
1675,2.5,2280.0,rcp85,0.004583431870726287,pulse,ce_betas_SSP3
1676,2.5,2281.0,rcp45,0.00265714506896042,pulse,ce_betas_SSP3
1677,2.5,2281.0,rcp85,0.00450963468099145,pulse,ce_betas_SSP3
1678,2.5,2282.0,rcp45,0.0026133724922354634,pulse,ce_betas_SSP3
1679,2.5,2282.0,rcp85,0.004437213960323066,pulse,ce_betas_SSP3
1680,2.5,2283.0,rcp45,0.00257097737086014,pulse,ce_betas_SSP3
1681,2.5,2283.0,rcp85,0.00436626357132679,pulse,ce_betas_SSP3
1682,2.5,2284.0,rcp45,0.002531977742476972,pulse,ce_betas_SSP3
1683,2.5,2284.0,rcp85,0.00429775686261519,pulse,ce_betas_SSP3
1684,2.5,2285.0,rcp45,0.0024982370538057857,pulse,ce_betas_SSP3
1685,2.5,2285.0,rcp85,0.004232586203067472,pulse,ce_betas_SSP3
1686,2.5,2286.0,rcp45,0.002468714932192641,pulse,ce_betas_SSP3
1687,2.5,2286.0,rcp85,0.004170226120005515,pulse,ce_betas_SSP3
1688,2.5,2287.0,rcp45,0.0024392941525346584,pulse,ce_betas_SSP3
1689,2.5,2287.0,rcp85,0.004108654194212439,pulse,ce_betas_SSP3
1690,2.5,2288.0,rcp45,0.0024084048081182588,pulse,ce_betas_SSP3
1691,2.5,2288.0,rcp85,0.004047095625510302,pulse,ce_betas_SSP3
1692,2.5,2289.0,rcp45,0.0023716373452534203,pulse,ce_betas_SSP3
1693,2.5,2289.0,rcp85,0.003983399983137754,pulse,ce_betas_SSP3
1694,2.5,2290.0,rcp45,0.002334531412834769,pulse,ce_betas_SSP3
1695,2.5,2290.0,rcp85,0.00392025604716101,pulse,ce_betas_SSP3
1696,2.5,2291.0,rcp45,0.0022959681900391327,pulse,ce_betas_SSP3
1697,2.5,2291.0,rcp85,0.0038571115493006764,pulse,ce_betas_SSP3
1698,2.5,2292.0,rcp45,0.0022567869212178704,pulse,ce_betas_SSP3
1699,2.5,2292.0,rcp85,0.0037943652088865075,pulse,ce_betas_SSP3
1700,2.5,2293.0,rcp45,0.0022182839418131988,pulse,ce_betas_SSP3
1701,2.5,2293.0,rcp85,0.0037326368486657307,pulse,ce_betas_SSP3
1702,2.5,2294.0,rcp45,0.002182490014197383,pulse,ce_betas_SSP3
1703,2.5,2294.0,rcp85,0.0036728975229260636,pulse,ce_betas_SSP3
1704,2.5,2295.0,rcp45,0.0021514532140380887,pulse,ce_betas_SSP3
1705,2.5,2295.0,rcp85,0.0036161226938400044,pulse,ce_betas_SSP3
1706,2.5,2296.0,rcp45,0.0021235791822499283,pulse,ce_betas_SSP3
1707,2.5,2296.0,rcp85,0.0035615270458486483,pulse,ce_betas_SSP3
1708,2.5,2297.0,rcp45,0.002098345914800159,pulse,ce_betas_SSP3
1709,2.5,2297.0,rcp85,0.003508844300624957,pulse,ce_betas_SSP3
1710,2.5,2298.0,rcp45,0.0020720283676064952,pulse,ce_betas_SSP3
1711,2.5,2298.0,rcp85,0.003456267027423369,pulse,ce_betas_SSP3
1712,2.5,2299.0,rcp45,0.0020424844448881717,pulse,ce_betas_SSP3
1713,2.5,2299.0,rcp85,0.0034027571390807397,pulse,ce_betas_SSP3
1714,2.5,2300.0,rcp45,0.002008923370463016,pulse,ce_betas_SSP3
1715,2.5,2300.0,rcp85,0.003347930254932181,pulse,ce_betas_SSP3
1716,3.0,2015.0,rcp45,0.0,pulse,ce_betas_SSP3
1717,3.0,2015.0,rcp85,0.0,pulse,ce_betas_SSP3
1718,3.0,2016.0,rcp45,0.0,pulse,ce_betas_SSP3
1719,3.0,2016.0,rcp85,0.0,pulse,ce_betas_SSP3
1720,3.0,2017.0,rcp45,0.0,pulse,ce_betas_SSP3
1721,3.0,2017.0,rcp85,0.0,pulse,ce_betas_SSP3
1722,3.0,2018.0,rcp45,0.0,pulse,ce_betas_SSP3
1723,3.0,2018.0,rcp85,0.0,pulse,ce_betas_SSP3
1724,3.0,2019.0,rcp45,0.0,pulse,ce_betas_SSP3
1725,3.0,2019.0,rcp85,0.0,pulse,ce_betas_SSP3
1726,3.0,2020.0,rcp45,0.002499502492927527,pulse,ce_betas_SSP3
1727,3.0,2020.0,rcp85,-4.6643206273384584e-05,pulse,ce_betas_SSP3
1728,3.0,2021.0,rcp45,0.007530993826237147,pulse,ce_betas_SSP3
1729,3.0,2021.0,rcp85,0.004917240225347724,pulse,ce_betas_SSP3
1730,3.0,2022.0,rcp45,0.010802669473706696,pulse,ce_betas_SSP3
1731,3.0,2022.0,rcp85,0.005423141795990464,pulse,ce_betas_SSP3
1732,3.0,2023.0,rcp45,0.015357671449487229,pulse,ce_betas_SSP3
1733,3.0,2023.0,rcp85,0.00969371304219707,pulse,ce_betas_SSP3
1734,3.0,2024.0,rcp45,0.02017100632231127,pulse,ce_betas_SSP3
1735,3.0,2024.0,rcp85,0.01417472617672344,pulse,ce_betas_SSP3
1736,3.0,2025.0,rcp45,0.024345332154597363,pulse,ce_betas_SSP3
1737,3.0,2025.0,rcp85,0.020409259071260146,pulse,ce_betas_SSP3
1738,3.0,2026.0,rcp45,0.02201594408218612,pulse,ce_betas_SSP3
1739,3.0,2026.0,rcp85,0.016400327371537172,pulse,ce_betas_SSP3
1740,3.0,2027.0,rcp45,0.021999519680572163,pulse,ce_betas_SSP3
1741,3.0,2027.0,rcp85,0.015396712503230424,pulse,ce_betas_SSP3
1742,3.0,2028.0,rcp45,0.02499603988907215,pulse,ce_betas_SSP3
1743,3.0,2028.0,rcp85,0.020887852385046847,pulse,ce_betas_SSP3
1744,3.0,2029.0,rcp45,0.0259055965668507,pulse,ce_betas_SSP3
1745,3.0,2029.0,rcp85,0.024193445170978274,pulse,ce_betas_SSP3
1746,3.0,2030.0,rcp45,0.02705959955251051,pulse,ce_betas_SSP3
1747,3.0,2030.0,rcp85,0.02647396008865386,pulse,ce_betas_SSP3
1748,3.0,2031.0,rcp45,0.031387348311900876,pulse,ce_betas_SSP3
1749,3.0,2031.0,rcp85,0.03217600648685025,pulse,ce_betas_SSP3
1750,3.0,2032.0,rcp45,0.03288291991028001,pulse,ce_betas_SSP3
1751,3.0,2032.0,rcp85,0.03212868253601062,pulse,ce_betas_SSP3
1752,3.0,2033.0,rcp45,0.032159333621511334,pulse,ce_betas_SSP3
1753,3.0,2033.0,rcp85,0.032695701609525486,pulse,ce_betas_SSP3
1754,3.0,2034.0,rcp45,0.03136779774389059,pulse,ce_betas_SSP3
1755,3.0,2034.0,rcp85,0.02993675251025023,pulse,ce_betas_SSP3
1756,3.0,2035.0,rcp45,0.03341989585157298,pulse,ce_betas_SSP3
1757,3.0,2035.0,rcp85,0.0335318577365249,pulse,ce_betas_SSP3
1758,3.0,2036.0,rcp45,0.033128764507688084,pulse,ce_betas_SSP3
1759,3.0,2036.0,rcp85,0.034409962590822706,pulse,ce_betas_SSP3
1760,3.0,2037.0,rcp45,0.032730308861059515,pulse,ce_betas_SSP3
1761,3.0,2037.0,rcp85,0.034175185967930385,pulse,ce_betas_SSP3
1762,3.0,2038.0,rcp45,0.03398520910224958,pulse,ce_betas_SSP3
1763,3.0,2038.0,rcp85,0.033912449007527434,pulse,ce_betas_SSP3
1764,3.0,2039.0,rcp45,0.03506028897377251,pulse,ce_betas_SSP3
1765,3.0,2039.0,rcp85,0.03421908252068842,pulse,ce_betas_SSP3
1766,3.0,2040.0,rcp45,0.03453093958295999,pulse,ce_betas_SSP3
1767,3.0,2040.0,rcp85,0.03383226404770707,pulse,ce_betas_SSP3
1768,3.0,2041.0,rcp45,0.03484174176490251,pulse,ce_betas_SSP3
1769,3.0,2041.0,rcp85,0.033953829898066924,pulse,ce_betas_SSP3
