temp,ref,yhat_low_gdp,se_low_gdp,lowerci_low_gdp,upperci_low_gdp,yhat_ag_gdp,se_ag_gdp,lowerci_ag_gdp,upperci_ag_gdp,yhat_nonag_gdp,se_nonag_gdp,lowerci_nonag_gdp,upperci_nonag_gdp,yhat_low_lrt,se_low_lrt,lowerci_low_lrt,upperci_low_lrt,yhat_ag_lrt,se_ag_lrt,lowerci_ag_lrt,upperci_ag_lrt,yhat_nonag_lrt,se_nonag_lrt,lowerci_nonag_lrt,upperci_nonag_lrt
21.7,27,1.0780814,0,1.0780814,1.0780814,-3.1617513,0,-3.1617513,-3.1617513,1.7137493,0,1.7137493,1.7137493,-.1923506,0,-.1923506,-.1923506,-.67436719,0,-.67436719,-.67436719,-.056267269,0,-.056267269,-.056267269
21.8,27,1.0577404,0,1.0577404,1.0577404,-3.1020966,0,-3.1020966,-3.1020966,1.6814148,0,1.6814148,1.6814148,-.18872139,0,-.18872139,-.18872139,-.66164345,0,-.66164345,-.66164345,-.055205639,0,-.055205639,-.055205639
21.9,27,1.0373992,0,1.0373992,1.0373992,-3.0424404,0,-3.0424404,-3.0424404,1.6490798,0,1.6490798,1.6490798,-.18509212,0,-.18509212,-.18509212,-.64891952,0,-.64891952,-.64891952,-.054143988,0,-.054143988,-.054143988
22,27,1.017058,0,1.017058,1.017058,-2.9827845,0,-2.9827845,-2.9827845,1.6167449,0,1.6167449,1.6167449,-.18146284,0,-.18146284,-.18146284,-.63619554,0,-.63619554,-.63619554,-.053082336,0,-.053082336,-.053082336
22.1,27,.99671674,0,.99671674,.99671674,-2.9231286,0,-2.9231286,-2.9231286,1.5844098,0,1.5844098,1.5844098,-.17783357,0,-.17783357,-.17783357,-.62347162,0,-.62347162,-.62347162,-.052020688,0,-.052020688,-.052020688
22.2,27,.97637552,0,.97637552,.97637552,-2.8634727,0,-2.8634727,-2.8634727,1.5520748,0,1.5520748,1.5520748,-.1742043,0,-.1742043,-.1742043,-.61074764,0,-.61074764,-.61074764,-.050959036,0,-.050959036,-.050959036
22.3,27,.95603466,0,.95603466,.95603466,-2.803818,0,-2.803818,-2.803818,1.5197403,0,1.5197403,1.5197403,-.1705751,0,-.1705751,-.1705751,-.59802389,0,-.59802389,-.59802389,-.049897406,0,-.049897406,-.049897406
22.4,27,.93569344,0,.93569344,.93569344,-2.7441621,0,-2.7441621,-2.7441621,1.4874053,0,1.4874053,1.4874053,-.16694583,0,-.16694583,-.16694583,-.58529997,0,-.58529997,-.58529997,-.048835754,0,-.048835754,-.048835754
22.5,27,.91535217,0,.91535217,.91535217,-2.6845062,0,-2.6845062,-2.6845062,1.4550704,0,1.4550704,1.4550704,-.16331656,0,-.16331656,-.16331656,-.57257599,0,-.57257599,-.57257599,-.047774103,0,-.047774103,-.047774103
22.6,27,.89501095,0,.89501095,.89501095,-2.6248503,0,-2.6248503,-2.6248503,1.4227353,0,1.4227353,1.4227353,-.1596873,0,-.1596873,-.1596873,-.55985206,0,-.55985206,-.55985206,-.046712451,0,-.046712451,-.046712451
22.7,27,.87466973,0,.87466973,.87466973,-2.5651944,0,-2.5651944,-2.5651944,1.3904003,0,1.3904003,1.3904003,-.15605801,0,-.15605801,-.15605801,-.54712808,0,-.54712808,-.54712808,-.045650803,0,-.045650803,-.045650803
22.8,27,.85432887,0,.85432887,.85432887,-2.5055394,0,-2.5055394,-2.5055394,1.3580658,0,1.3580658,1.3580658,-.15242882,0,-.15242882,-.15242882,-.53440434,0,-.53440434,-.53440434,-.044589173,0,-.044589173,-.044589173
22.9,27,.83398765,0,.83398765,.83398765,-2.4458835,0,-2.4458835,-2.4458835,1.3257309,0,1.3257309,1.3257309,-.14879955,0,-.14879955,-.14879955,-.52168041,0,-.52168041,-.52168041,-.043527521,0,-.043527521,-.043527521
23,27,.81364638,0,.81364638,.81364638,-2.3862276,0,-2.3862276,-2.3862276,1.2933959,0,1.2933959,1.2933959,-.14517027,0,-.14517027,-.14517027,-.50895643,0,-.50895643,-.50895643,-.042465869,0,-.042465869,-.042465869
23.1,27,.79330516,0,.79330516,.79330516,-2.3265717,0,-2.3265717,-2.3265717,1.2610608,0,1.2610608,1.2610608,-.141541,0,-.141541,-.141541,-.49623248,0,-.49623248,-.49623248,-.041404217,0,-.041404217,-.041404217
23.2,27,.77296394,0,.77296394,.77296394,-2.2669158,0,-2.2669158,-2.2669158,1.2287258,0,1.2287258,1.2287258,-.13791174,0,-.13791174,-.13791174,-.48350853,0,-.48350853,-.48350853,-.040342569,0,-.040342569,-.040342569
23.3,27,.75262308,0,.75262308,.75262308,-2.2072611,0,-2.2072611,-2.2072611,1.1963915,0,1.1963915,1.1963915,-.13428253,0,-.13428253,-.13428253,-.47078481,0,-.47078481,-.47078481,-.039280936,0,-.039280936,-.039280936
23.4,27,.7322818,0,.7322818,.7322818,-2.1476052,0,-2.1476052,-2.1476052,1.1640564,0,1.1640564,1.1640564,-.13065326,0,-.13065326,-.13065326,-.45806086,0,-.45806086,-.45806086,-.038219288,0,-.038219288,-.038219288
23.5,27,.71194059,0,.71194059,.71194059,-2.0879493,0,-2.0879493,-2.0879493,1.1317214,0,1.1317214,1.1317214,-.12702399,0,-.12702399,-.12702399,-.44533688,0,-.44533688,-.44533688,-.037157636,0,-.037157636,-.037157636
23.6,27,.69159937,0,.69159937,.69159937,-2.0282934,0,-2.0282934,-2.0282934,1.0993863,0,1.0993863,1.0993863,-.12339472,0,-.12339472,-.12339472,-.43261293,0,-.43261293,-.43261293,-.036095984,0,-.036095984,-.036095984
23.7,27,.67125809,0,.67125809,.67125809,-1.9686373,0,-1.9686373,-1.9686373,1.0670513,0,1.0670513,1.0670513,-.11976545,0,-.11976545,-.11976545,-.41988897,0,-.41988897,-.41988897,-.035034336,0,-.035034336,-.035034336
23.8,27,.65091729,0,.65091729,.65091729,-1.9089826,0,-1.9089826,-1.9089826,1.034717,0,1.034717,1.034717,-.11613625,0,-.11613625,-.11613625,-.40716526,0,-.40716526,-.40716526,-.033972703,0,-.033972703,-.033972703
23.9,27,.63057601,0,.63057601,.63057601,-1.8493267,0,-1.8493267,-1.8493267,1.0023819,0,1.0023819,1.0023819,-.11250698,0,-.11250698,-.11250698,-.39444131,0,-.39444131,-.39444131,-.032911055,0,-.032911055,-.032911055
24,27,.6102348,0,.6102348,.6102348,-1.7896708,0,-1.7896708,-1.7896708,.97004688,0,.97004688,.97004688,-.10887771,0,-.10887771,-.10887771,-.38171732,0,-.38171732,-.38171732,-.031849403,0,-.031849403,-.031849403
24.1,27,.58989358,0,.58989358,.58989358,-1.7300148,0,-1.7300148,-1.7300148,.93771189,0,.93771189,.93771189,-.10524844,0,-.10524844,-.10524844,-.36899337,0,-.36899337,-.36899337,-.030787751,0,-.030787751,-.030787751
24.2,27,.5695523,0,.5695523,.5695523,-1.6703589,0,-1.6703589,-1.6703589,.90537685,0,.90537685,.90537685,-.10161917,0,-.10161917,-.10161917,-.35626942,0,-.35626942,-.35626942,-.029726101,0,-.029726101,-.029726101
24.3,27,.54921144,0,.54921144,.54921144,-1.6107042,0,-1.6107042,-1.6107042,.87304246,0,.87304246,.87304246,-.097989962,0,-.097989962,-.097989962,-.34354571,0,-.34354571,-.34354571,-.02866447,0,-.02866447,-.02866447
24.4,27,.52887022,0,.52887022,.52887022,-1.5510483,0,-1.5510483,-1.5510483,.84070742,0,.84070742,.84070742,-.094360694,0,-.094360694,-.094360694,-.33082172,0,-.33082172,-.33082172,-.02760282,0,-.02760282,-.02760282
24.5,27,.50852901,0,.50852901,.50852901,-1.4913923,0,-1.4913923,-1.4913923,.80837244,0,.80837244,.80837244,-.09073142,0,-.09073142,-.09073142,-.31809777,0,-.31809777,-.31809777,-.026541168,0,-.026541168,-.026541168
24.6,27,.48818776,0,.48818776,.48818776,-1.4317364,0,-1.4317364,-1.4317364,.7760374,0,.7760374,.7760374,-.087102152,0,-.087102152,-.087102152,-.30537382,0,-.30537382,-.30537382,-.025479518,0,-.025479518,-.025479518
24.7,27,.46784651,0,.46784651,.46784651,-1.3720804,0,-1.3720804,-1.3720804,.74370235,0,.74370235,.74370235,-.083472878,0,-.083472878,-.083472878,-.29264987,0,-.29264987,-.29264987,-.024417866,0,-.024417866,-.024417866
24.8,27,.44750568,0,.44750568,.44750568,-1.3124257,0,-1.3124257,-1.3124257,.71136796,0,.71136796,.71136796,-.079843678,0,-.079843678,-.079843678,-.27992615,0,-.27992615,-.27992615,-.023356237,0,-.023356237,-.023356237
24.9,27,.42716444,0,.42716444,.42716444,-1.2527697,0,-1.2527697,-1.2527697,.67903292,0,.67903292,.67903292,-.07621441,0,-.07621441,-.07621441,-.26720217,0,-.26720217,-.26720217,-.022294587,0,-.022294587,-.022294587
25,27,.40682319,0,.40682319,.40682319,-1.1931138,0,-1.1931138,-1.1931138,.64669794,0,.64669794,.64669794,-.072585136,0,-.072585136,-.072585136,-.25447822,0,-.25447822,-.25447822,-.021232935,0,-.021232935,-.021232935
25.1,27,.38648197,0,.38648197,.38648197,-1.1334579,0,-1.1334579,-1.1334579,.6143629,0,.6143629,.6143629,-.068955868,0,-.068955868,-.068955868,-.24175426,0,-.24175426,-.24175426,-.020171285,0,-.020171285,-.020171285
25.2,27,.36614072,0,.36614072,.36614072,-1.073802,0,-1.073802,-1.073802,.58202791,0,.58202791,.58202791,-.065326594,0,-.065326594,-.065326594,-.2290303,0,-.2290303,-.2290303,-.019109633,0,-.019109633,-.019109633
25.3,27,.34579986,0,.34579986,.34579986,-1.0141473,0,-1.0141473,-1.0141473,.54969347,0,.54969347,.54969347,-.061697394,0,-.061697394,-.061697394,-.21630658,0,-.21630658,-.21630658,-.018048003,0,-.018048003,-.018048003
25.4,27,.32545865,0,.32545865,.32545865,-.95449132,0,-.95449132,-.95449132,.51735848,0,.51735848,.51735848,-.058068123,0,-.058068123,-.058068123,-.20358263,0,-.20358263,-.20358263,-.016986351,0,-.016986351,-.016986351
25.5,27,.3051174,0,.3051174,.3051174,-.89483541,0,-.89483541,-.89483541,.48502344,0,.48502344,.48502344,-.054438855,0,-.054438855,-.054438855,-.19085866,0,-.19085866,-.19085866,-.015924701,0,-.015924701,-.015924701
25.6,27,.28477615,0,.28477615,.28477615,-.83517945,0,-.83517945,-.83517945,.45268843,0,.45268843,.45268843,-.050809585,0,-.050809585,-.050809585,-.17813471,0,-.17813471,-.17813471,-.014863051,0,-.014863051,-.014863051
25.7,27,.26443493,0,.26443493,.26443493,-.77552354,0,-.77552354,-.77552354,.42035341,0,.42035341,.42035341,-.047180314,0,-.047180314,-.047180314,-.16541074,0,-.16541074,-.16541074,-.0138014,0,-.0138014,-.0138014
25.8,27,.24409407,0,.24409407,.24409407,-.71586877,0,-.71586877,-.71586877,.388019,0,.388019,.388019,-.04355111,0,-.04355111,-.04355111,-.15268703,0,-.15268703,-.15268703,-.012739769,0,-.012739769,-.012739769
25.9,27,.22375284,0,.22375284,.22375284,-.65621287,0,-.65621287,-.65621287,.35568398,0,.35568398,.35568398,-.039921839,0,-.039921839,-.039921839,-.13996308,0,-.13996308,-.13996308,-.011678118,0,-.011678118,-.011678118
26,27,.20341159,0,.20341159,.20341159,-.5965569,0,-.5965569,-.5965569,.32334897,0,.32334897,.32334897,-.036292568,0,-.036292568,-.036292568,-.12723911,0,-.12723911,-.12723911,-.010616467,0,-.010616467,-.010616467
26.1,27,.18307036,0,.18307036,.18307036,-.536901,0,-.536901,-.536901,.29101396,0,.29101396,.29101396,-.032663297,0,-.032663297,-.032663297,-.11451515,0,-.11451515,-.11451515,-.0095548164,0,-.0095548164,-.0095548164
26.2,27,.16272913,0,.16272913,.16272913,-.47724509,0,-.47724509,-.47724509,.25867891,0,.25867891,.25867891,-.029034028,0,-.029034028,-.029034028,-.10179119,0,-.10179119,-.10179119,-.0084931655,0,-.0084931655,-.0084931655
26.3,27,.14238827,0,.14238827,.14238827,-.41759029,0,-.41759029,-.41759029,.22634453,0,.22634453,.22634453,-.025404826,0,-.025404826,-.025404826,-.089067474,0,-.089067474,-.089067474,-.0074315355,0,-.0074315355,-.0074315355
26.4,27,.12204704,0,.12204704,.12204704,-.35793439,0,-.35793439,-.35793439,.1940095,0,.1940095,.1940095,-.021775555,0,-.021775555,-.021775555,-.076343514,0,-.076343514,-.076343514,-.0063698846,0,-.0063698846,-.0063698846
26.5,27,.1017058,0,.1017058,.1017058,-.29827845,0,-.29827845,-.29827845,.16167448,0,.16167448,.16167448,-.018146284,0,-.018146284,-.018146284,-.063619554,0,-.063619554,-.063619554,-.0053082337,0,-.0053082337,-.0053082337
26.6,27,.081364565,0,.081364565,.081364565,-.23862255,0,-.23862255,-.23862255,.12933946,0,.12933946,.12933946,-.014517014,0,-.014517014,-.014517014,-.050895594,0,-.050895594,-.050895594,-.0042465827,0,-.0042465827,-.0042465827
26.7,27,.061023325,0,.061023325,.061023325,-.17896663,0,-.17896663,-.17896663,.097004443,0,.097004443,.097004443,-.010887743,0,-.010887743,-.010887743,-.038171638,0,-.038171638,-.038171638,-.0031849321,0,-.0031849321,-.0031849321
26.8,27,.040682476,0,.040682476,.040682476,-.11931184,0,-.11931184,-.11931184,.064670041,0,.064670041,.064670041,-.0072585414,0,-.0072585414,-.0072585414,-.02544792,0,-.02544792,-.02544792,-.0021233016,0,-.0021233016,-.0021233016
26.9,27,.020341238,0,.020341238,.020341238,-.05965592,0,-.05965592,-.05965592,.032335021,0,.032335021,.032335021,-.0036292707,0,-.0036292707,-.0036292707,-.01272396,0,-.01272396,-.01272396,-.0010616508,0,-.0010616508,-.0010616508
27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,27,-.020340277,0,-.020340277,-.020340277,.059652489,0,.059652489,.059652489,-.032330953,0,-.032330953,-.032330953,.0036291608,0,.0036291608,.0036291608,.012721346,0,.012721346,.012721346,.0010622374,0,.0010622374,.0010622374
27.2,27,-.040674794,0,-.040674794,-.040674794,.11928438,0,.11928438,.11928438,-.064637512,0,-.064637512,-.064637512,.0072576622,0,.0072576622,.0072576622,.02542701,0,.02542701,.02542701,.0021279946,0,.0021279946,.0021279946
27.3,27,-.0609974,0,-.0609974,-.0609974,.17887396,0,.17887396,.17887396,-.096894667,0,-.096894667,-.096894667,.010884775,0,.010884775,.010884775,.038101066,0,.038101066,.038101066,.0032007713,0,.0032007713,.0032007713
27.4,27,-.081303112,0,-.081303112,-.081303112,.2384029,0,.2384029,.2384029,-.12907925,0,-.12907925,-.12907925,.014509978,0,.014509978,.014509978,.050728321,0,.050728321,.050728321,.0042841276,0,.0042841276,.0042841276
27.5,27,-.10158578,0,-.10158578,-.10158578,.29784948,0,.29784948,.29784948,-.16116627,0,-.16116627,-.16116627,.018132543,0,.018132543,.018132543,.063292846,0,.063292846,.063292846,.0053815632,0,.0053815632,.0053815632
27.6,27,-.12183964,0,-.12183964,-.12183964,.35719311,0,.35719311,.35719311,-.1931313,0,-.1931313,-.1931313,.02175181,0,.02175181,.02175181,.075778961,0,.075778961,.075778961,.0064965975,0,.0064965975,.0064965975
27.7,27,-.14205894,0,-.14205894,-.14205894,.41641316,0,.41641316,.41641316,-.22494996,0,-.22494996,-.22494996,.02536712,0,.02536712,.02536712,.08817099,0,.08817099,.08817099,.007632751,0,.007632751,.007632751
27.8,27,-.16223752,0,-.16223752,-.16223752,.47548798,0,.47548798,.47548798,-.25659725,0,-.25659725,-.25659725,.028977742,0,.028977742,.028977742,.100453,0,.100453,.100453,.0087935226,0,.0087935226,.0087935226
27.9,27,-.18237041,0,-.18237041,-.18237041,.53439915,0,.53439915,.53439915,-.28805,0,-.28805,-.28805,.032583158,0,.032583158,.032583158,.11260979,0,.11260979,.11260979,.0099824732,0,.0099824732,.0099824732
28,27,-.20245144,0,-.20245144,-.20245144,.59312505,0,.59312505,.59312505,-.31928319,0,-.31928319,-.31928319,.036182638,0,.036182638,.036182638,.12462544,0,.12462544,.12462544,.011203102,0,.011203102,.011203102
28.1,27,-.22247486,0,-.22247486,-.22247486,.651645,0,.651645,.651645,-.35027242,0,-.35027242,-.35027242,.039775521,0,.039775521,.039775521,.13648428,0,.13648428,.13648428,.012458929,0,.012458929,.012458929
28.2,27,-.24243492,0,-.24243492,-.24243492,.70993847,0,.70993847,.70993847,-.38099331,0,-.38099331,-.38099331,.04336115,0,.04336115,.04336115,.14817062,0,.14817062,.14817062,.013753473,0,.013753473,.013753473
28.3,27,-.26232544,0,-.26232544,-.26232544,.76798373,0,.76798373,.76798373,-.41142088,0,-.41142088,-.41142088,.046938792,0,.046938792,.046938792,.15966853,0,.15966853,.15966853,.015090236,0,.015090236,.015090236
28.4,27,-.28214148,0,-.28214148,-.28214148,.82576239,0,.82576239,.82576239,-.4415319,0,-.4415319,-.4415319,.050507929,0,.050507929,.050507929,.17096281,0,.17096281,.17096281,.016472775,0,.016472775,.016472775
28.5,27,-.30187684,0,-.30187684,-.30187684,.88325286,0,.88325286,.88325286,-.47130141,0,-.47130141,-.47130141,.054067835,0,.054067835,.054067835,.18203755,0,.18203755,.18203755,.017904593,0,.017904593,.017904593
28.6,27,-.32152581,0,-.32152581,-.32152581,.9404344,0,.9404344,.9404344,-.500705,0,-.500705,-.500705,.057617843,0,.057617843,.057617843,.19287705,0,.19287705,.19287705,.019389207,0,.019389207,.019389207
28.7,27,-.3410826,0,-.3410826,-.3410826,.99728644,0,.99728644,.99728644,-.52971828,0,-.52971828,-.52971828,.061157301,0,.061157301,.061157301,.20346566,0,.20346566,.20346566,.020930137,0,.020930137,.020930137
28.8,27,-.36054108,0,-.36054108,-.36054108,1.0537874,0,1.0537874,1.0537874,-.55831623,0,-.55831623,-.55831623,.064685471,0,.064685471,.064685471,.21378742,0,.21378742,.21378742,.022530884,0,.022530884,.022530884
28.9,27,-.37989622,0,-.37989622,-.37989622,1.1099187,0,1.1099187,1.1099187,-.58647567,0,-.58647567,-.58647567,.068201847,0,.068201847,.068201847,.22382715,0,.22382715,.22382715,.02419501,0,.02419501,.02419501
29,27,-.39914191,0,-.39914191,-.39914191,1.165659,0,1.165659,1.165659,-.61417162,0,-.61417162,-.61417162,.071705684,0,.071705684,.071705684,.23356892,0,.23356892,.23356892,.025926009,0,.025926009,.025926009
29.1,27,-.41827238,0,-.41827238,-.41827238,1.2209872,0,1.2209872,1.2209872,-.64137965,0,-.64137965,-.64137965,.075196333,0,.075196333,.075196333,.24299705,0,.24299705,.24299705,.027727405,0,.027727405,.027727405
29.2,27,-.43728188,0,-.43728188,-.43728188,1.2758832,0,1.2758832,1.2758832,-.66807544,0,-.66807544,-.66807544,.078673124,0,.078673124,.078673124,.25209585,0,.25209585,.25209585,.029602719,0,.029602719,.029602719
29.3,27,-.45616424,0,-.45616424,-.45616424,1.3303249,0,1.3303249,1.3303249,-.69423389,0,-.69423389,-.69423389,.082135342,0,.082135342,.082135342,.26084942,0,.26084942,.26084942,.031555448,0,.031555448,.031555448
29.4,27,-.47491449,0,-.47491449,-.47491449,1.3842943,0,1.3842943,1.3842943,-.71983188,0,-.71983188,-.71983188,.085582457,0,.085582457,.085582457,.26924253,0,.26924253,.26924253,.033589151,0,.033589151,.033589151
29.5,27,-.49352646,0,-.49352646,-.49352646,1.4377694,0,1.4377694,1.4377694,-.74484444,0,-.74484444,-.74484444,.08901374,0,.08901374,.08901374,.27725929,0,.27725929,.27725929,.035707332,0,.035707332,.035707332
29.6,27,-.51199442,0,-.51199442,-.51199442,1.4907297,0,1.4907297,1.4907297,-.76924711,0,-.76924711,-.76924711,.092428535,0,.092428535,.092428535,.28488401,0,.28488401,.28488401,.037913505,0,.037913505,.037913505
29.7,27,-.5303126,0,-.5303126,-.5303126,1.5431547,0,1.5431547,1.5431547,-.79301548,0,-.79301548,-.79301548,.095826179,0,.095826179,.095826179,.29210097,0,.29210097,.29210097,.040211193,0,.040211193,.040211193
29.8,27,-.54847485,0,-.54847485,-.54847485,1.5950226,0,1.5950226,1.5950226,-.81612462,0,-.81612462,-.81612462,.099205941,0,.099205941,.099205941,.29889429,0,.29889429,.29889429,.042603899,0,.042603899,.042603899
29.9,27,-.56647617,0,-.56647617,-.56647617,1.646315,0,1.646315,1.646315,-.83855134,0,-.83855134,-.83855134,.10256731,0,.10256731,.10256731,.30524874,0,.30524874,.30524874,.045095179,0,.045095179,.045095179
30,27,-.58431041,0,-.58431041,-.58431041,1.6970104,0,1.6970104,1.6970104,-.86027056,0,-.86027056,-.86027056,.10590955,0,.10590955,.10590955,.31114843,0,.31114843,.31114843,.047688529,0,.047688529,.047688529
30.1,27,-.60197186,0,-.60197186,-.60197186,1.747088,0,1.747088,1.747088,-.88125801,0,-.88125801,-.88125801,.109232,0,.109232,.109232,.31657767,0,.31657767,.31657767,.050387476,0,.050387476,.050387476
30.2,27,-.61945468,0,-.61945468,-.61945468,1.7965271,0,1.7965271,1.7965271,-.90148914,0,-.90148914,-.90148914,.112534,0,.112534,.112534,.32152075,0,.32152075,.32152075,.05319554,0,.05319554,.05319554
30.3,27,-.63675278,0,-.63675278,-.63675278,1.8453064,0,1.8453064,1.8453064,-.92093909,0,-.92093909,-.92093909,.11581483,0,.11581483,.11581483,.32596177,0,.32596177,.32596177,.056116212,0,.056116212,.056116212
30.4,27,-.65386117,0,-.65386117,-.65386117,1.8934072,0,1.8934072,1.8934072,-.93958455,0,-.93958455,-.93958455,.11907396,0,.11907396,.11907396,.32988551,0,.32988551,.32988551,.059153065,0,.059153065,.059153065
30.5,27,-.67077368,0,-.67077368,-.67077368,1.9408079,0,1.9408079,1.9408079,-.95740062,0,-.95740062,-.95740062,.12231067,0,.12231067,.12231067,.33327609,0,.33327609,.33327609,.062309586,0,.062309586,.062309586
30.6,27,-.68748456,0,-.68748456,-.68748456,1.9874879,0,1.9874879,1.9874879,-.97436291,0,-.97436291,-.97436291,.12552428,0,.12552428,.12552428,.3361178,0,.3361178,.3361178,.065589294,0,.065589294,.065589294
30.7,27,-.70398802,0,-.70398802,-.70398802,2.0334268,0,2.0334268,2.0334268,-.99044693,0,-.99044693,-.99044693,.12871416,0,.12871416,.12871416,.33839491,0,.33839491,.33839491,.068995729,0,.068995729,.068995729
30.8,27,-.72027791,0,-.72027791,-.72027791,2.0786023,0,2.0786023,2.0786023,-1.0056279,0,-1.0056279,-1.0056279,.13187955,0,.13187955,.13187955,.34009162,0,.34009162,.34009162,.072532371,0,.072532371,.072532371
30.9,27,-.73634934,0,-.73634934,-.73634934,2.1229968,0,2.1229968,2.1229968,-1.0198822,0,-1.0198822,-1.0198822,.13501996,0,.13501996,.13501996,.3411926,0,.3411926,.3411926,.076202787,0,.076202787,.076202787
31,27,-.75219607,0,-.75219607,-.75219607,2.1665881,0,2.1665881,2.1665881,-1.0331854,0,-1.0331854,-1.0331854,.13813464,0,.13813464,.13813464,.34168202,0,.34168202,.34168202,.080010466,0,.080010466,.080010466
31.1,27,-.76781231,0,-.76781231,-.76781231,2.2093558,0,2.2093558,2.2093558,-1.0455126,0,-1.0455126,-1.0455126,.14122294,0,.14122294,.14122294,.34154412,0,.34154412,.34154412,.083958946,0,.083958946,.083958946
31.2,27,-.78319246,0,-.78319246,-.78319246,2.2512794,0,2.2512794,2.2512794,-1.0568397,0,-1.0568397,-1.0568397,.14428419,0,.14428419,.14428419,.34076333,0,.34076333,.34076333,.088051729,0,.088051729,.088051729
31.3,27,-.79833013,0,-.79833013,-.79833013,2.2923367,0,2.2923367,2.2923367,-1.0671415,0,-1.0671415,-1.0671415,.14731766,0,.14731766,.14731766,.33932355,0,.33932355,.33932355,.092292346,0,.092292346,.092292346
31.4,27,-.81322056,0,-.81322056,-.81322056,2.33251,0,2.33251,2.33251,-1.076395,0,-1.076395,-1.076395,.15032285,0,.15032285,.15032285,.33720973,0,.33720973,.33720973,.096684314,0,.096684314,.096684314
31.5,27,-.82785749,0,-.82785749,-.82785749,2.3717773,0,2.3717773,2.3717773,-1.0845753,0,-1.0845753,-1.0845753,.15329902,0,.15329902,.15329902,.33440596,0,.33440596,.33440596,.10123116,0,.10123116,.10123116
31.6,27,-.84223515,0,-.84223515,-.84223515,2.4101179,0,2.4101179,2.4101179,-1.0916576,0,-1.0916576,-1.0916576,.15624551,0,.15624551,.15624551,.33089647,0,.33089647,.33089647,.10593639,0,.10593639,.10593639
31.7,27,-.8563478,0,-.8563478,-.8563478,2.4475112,0,2.4475112,2.4475112,-1.097618,0,-1.097618,-1.097618,.15916166,0,.15916166,.15916166,.32666561,0,.32666561,.32666561,.11080354,0,.11080354,.11080354
31.8,27,-.87018931,0,-.87018931,-.87018931,2.4839356,0,2.4839356,2.4839356,-1.1024309,0,-1.1024309,-1.1024309,.16204673,0,.16204673,.16204673,.32169738,0,.32169738,.32169738,.11583611,0,.11583611,.11583611
31.9,27,-.88375467,0,-.88375467,-.88375467,2.5193729,0,2.5193729,2.5193729,-1.1060736,0,-1.1060736,-1.1060736,.16490021,0,.16490021,.16490021,.31597671,0,.31597671,.31597671,.12103764,0,.12103764,.12103764
32,27,-.8970378,0,-.8970378,-.8970378,2.5538013,0,2.5538013,2.5538013,-1.1085211,0,-1.1085211,-1.1085211,.16772138,0,.16772138,.16772138,.30948767,0,.30948767,.30948767,.12641163,0,.12641163,.12641163
32.1,27,-.91003245,0,-.91003245,-.91003245,2.5871987,0,2.5871987,2.5871987,-1.1097481,0,-1.1097481,-1.1097481,.17050949,0,.17050949,.17050949,.30221424,0,.30221424,.30221424,.1319616,0,.1319616,.1319616
32.2,27,-.92273408,0,-.92273408,-.92273408,2.6195486,0,2.6195486,2.6195486,-1.1097324,0,-1.1097324,-1.1097324,.1732641,0,.1732641,.1732641,.29414156,0,.29414156,.29414156,.13769111,0,.13769111,.13769111
32.3,27,-.9351353,0,-.9351353,-.9351353,2.650825,0,2.650825,2.650825,-1.1084466,0,-1.1084466,-1.1084466,.17598426,0,.17598426,.17598426,.28525284,0,.28525284,.28525284,.14360364,0,.14360364,.14360364
32.4,27,-.94723207,0,-.94723207,-.94723207,2.6810126,0,2.6810126,2.6810126,-1.1058694,0,-1.1058694,-1.1058694,.17866963,0,.17866963,.17866963,.27553353,0,.27553353,.27553353,.14970274,0,.14970274,.14970274
32.5,27,-.95901692,0,-.95901692,-.95901692,2.7100861,0,2.7100861,2.7100861,-1.1019735,0,-1.1019735,-1.1019735,.18131922,0,.18131922,.18131922,.26496691,0,.26496691,.26496691,.15599187,0,.15599187,.15599187
32.6,27,-.97048491,0,-.97048491,-.97048491,2.7380271,0,2.7380271,2.7380271,-1.096736,0,-1.096736,-1.096736,.18393254,0,.18393254,.18393254,.25353777,0,.25353777,.25353777,.16247457,0,.16247457,.16247457
32.7,27,-.9816311,0,-.9816311,-.9816311,2.7648172,0,2.7648172,2.7648172,-1.0901337,0,-1.0901337,-1.0901337,.18650907,0,.18650907,.18650907,.24123098,0,.24123098,.24123098,.16915444,0,.16915444,.16915444
32.8,27,-.99244803,0,-.99244803,-.99244803,2.790431,0,2.790431,2.790431,-1.0821394,0,-1.0821394,-1.0821394,.18904786,0,.18904786,.18904786,.22802967,0,.22802967,.22802967,.17603491,0,.17603491,.17603491
32.9,27,-1.0029317,0,-1.0029317,-1.0029317,2.8148532,0,2.8148532,2.8148532,-1.0727316,0,-1.0727316,-1.0727316,.19154853,0,.19154853,.19154853,.21391943,0,.21391943,.21391943,.18311955,0,.18311955,.18311955
33,27,-1.0130746,0,-1.0130746,-1.0130746,2.8380582,0,2.8380582,2.8380582,-1.0618832,0,-1.0618832,-1.0618832,.19401014,0,.19401014,.19401014,.19888343,0,.19888343,.19888343,.19041182,0,.19041182,.19041182
