temp,ref,yhat_low_gdp,se_low_gdp,lowerci_low_gdp,upperci_low_gdp,yhat_ag_gdp,se_ag_gdp,lowerci_ag_gdp,upperci_ag_gdp,yhat_nonag_gdp,se_nonag_gdp,lowerci_nonag_gdp,upperci_nonag_gdp,yhat_low_lrt,se_low_lrt,lowerci_low_lrt,upperci_low_lrt,yhat_ag_lrt,se_ag_lrt,lowerci_ag_lrt,upperci_ag_lrt,yhat_nonag_lrt,se_nonag_lrt,lowerci_nonag_lrt,upperci_nonag_lrt
13.6,27,3.2196732,0,3.2196732,3.2196732,.38742948,0,.38742948,.38742948,4.9114857,0,4.9114857,4.9114857,.049723569,0,.049723569,.049723569,-3.013916,0,-3.013916,-3.013916,-.13132231,0,-.13132231,-.13132231
13.7,27,3.1956458,0,3.1956458,3.1956458,.38453823,0,.38453823,.38453823,4.8748331,0,4.8748331,4.8748331,.049352501,0,.049352501,.049352501,-2.9914243,0,-2.9914243,-2.9914243,-.13034229,0,-.13034229,-.13034229
13.8,27,3.1716182,0,3.1716182,3.1716182,.38164696,0,.38164696,.38164696,4.8381801,0,4.8381801,4.8381801,.048981428,0,.048981428,.048981428,-2.9689322,0,-2.9689322,-2.9689322,-.12936227,0,-.12936227,-.12936227
13.9,27,3.1475911,0,3.1475911,3.1475911,.37875572,0,.37875572,.37875572,4.8015275,0,4.8015275,4.8015275,.048610356,0,.048610356,.048610356,-2.9464405,0,-2.9464405,-2.9464405,-.12838227,0,-.12838227,-.12838227
14,27,3.1235635,0,3.1235635,3.1235635,.37586445,0,.37586445,.37586445,4.7648745,0,4.7648745,4.7648745,.048239283,0,.048239283,.048239283,-2.9239485,0,-2.9239485,-2.9239485,-.12740225,0,-.12740225,-.12740225
14.1,27,3.0995359,0,3.0995359,3.0995359,.37297317,0,.37297317,.37297317,4.7282214,0,4.7282214,4.7282214,.047868211,0,.047868211,.047868211,-2.9014564,0,-2.9014564,-2.9014564,-.12642223,0,-.12642223,-.12642223
14.2,27,3.0755088,0,3.0755088,3.0755088,.3700819,0,.3700819,.3700819,4.6915689,0,4.6915689,4.6915689,.047497142,0,.047497142,.047497142,-2.8789647,0,-2.8789647,-2.8789647,-.12544221,0,-.12544221,-.12544221
14.3,27,3.0514812,0,3.0514812,3.0514812,.36719063,0,.36719063,.36719063,4.6549158,0,4.6549158,4.6549158,.04712607,0,.04712607,.04712607,-2.8564727,0,-2.8564727,-2.8564727,-.12446219,0,-.12446219,-.12446219
14.4,27,3.0274539,0,3.0274539,3.0274539,.36429939,0,.36429939,.36429939,4.6182632,0,4.6182632,4.6182632,.046755001,0,.046755001,.046755001,-2.8339808,0,-2.8339808,-2.8339808,-.12348218,0,-.12348218,-.12348218
14.5,27,3.0034266,0,3.0034266,3.0034266,.36140811,0,.36140811,.36140811,4.5816102,0,4.5816102,4.5816102,.046383929,0,.046383929,.046383929,-2.8114889,0,-2.8114889,-2.8114889,-.12250216,0,-.12250216,-.12250216
14.6,27,2.979399,0,2.979399,2.979399,.35851684,0,.35851684,.35851684,4.5449572,0,4.5449572,4.5449572,.046012856,0,.046012856,.046012856,-2.7889969,0,-2.7889969,-2.7889969,-.12152214,0,-.12152214,-.12152214
14.7,27,2.9553716,0,2.9553716,2.9553716,.3556256,0,.3556256,.3556256,4.5083046,0,4.5083046,4.5083046,.045641784,0,.045641784,.045641784,-2.766505,0,-2.766505,-2.766505,-.12054212,0,-.12054212,-.12054212
14.8,27,2.9313443,0,2.9313443,2.9313443,.35273433,0,.35273433,.35273433,4.4716516,0,4.4716516,4.4716516,.045270711,0,.045270711,.045270711,-2.7440131,0,-2.7440131,-2.7440131,-.1195621,0,-.1195621,-.1195621
14.9,27,2.9073169,0,2.9073169,2.9073169,.34984306,0,.34984306,.34984306,4.4349985,0,4.4349985,4.4349985,.044899642,0,.044899642,.044899642,-2.7215214,0,-2.7215214,-2.7215214,-.11858209,0,-.11858209,-.11858209
15,27,2.8832893,0,2.8832893,2.8832893,.34695178,0,.34695178,.34695178,4.3983455,0,4.3983455,4.3983455,.04452857,0,.04452857,.04452857,-2.6990294,0,-2.6990294,-2.6990294,-.11760207,0,-.11760207,-.11760207
15.1,27,2.859262,0,2.859262,2.859262,.34406051,0,.34406051,.34406051,4.3616924,0,4.3616924,4.3616924,.044157498,0,.044157498,.044157498,-2.6765373,0,-2.6765373,-2.6765373,-.11662205,0,-.11662205,-.11662205
15.2,27,2.8352346,0,2.8352346,2.8352346,.34116927,0,.34116927,.34116927,4.3250399,0,4.3250399,4.3250399,.043786429,0,.043786429,.043786429,-2.6540456,0,-2.6540456,-2.6540456,-.11564203,0,-.11564203,-.11564203
15.3,27,2.8112071,0,2.8112071,2.8112071,.338278,0,.338278,.338278,4.2883868,0,4.2883868,4.2883868,.043415356,0,.043415356,.043415356,-2.6315536,0,-2.6315536,-2.6315536,-.11466201,0,-.11466201,-.11466201
15.4,27,2.7871799,0,2.7871799,2.7871799,.33538675,0,.33538675,.33538675,4.2517343,0,4.2517343,4.2517343,.043044288,0,.043044288,.043044288,-2.6090617,0,-2.6090617,-2.6090617,-.113682,0,-.113682,-.113682
15.5,27,2.7631524,0,2.7631524,2.7631524,.33249545,0,.33249545,.33249545,4.2150812,0,4.2150812,4.2150812,.042673212,0,.042673212,.042673212,-2.5865698,0,-2.5865698,-2.5865698,-.11270198,0,-.11270198,-.11270198
15.6,27,2.7391248,0,2.7391248,2.7391248,.32960418,0,.32960418,.32960418,4.1784282,0,4.1784282,4.1784282,.042302139,0,.042302139,.042302139,-2.5640779,0,-2.5640779,-2.5640779,-.11172196,0,-.11172196,-.11172196
15.7,27,2.7150977,0,2.7150977,2.7150977,.32671294,0,.32671294,.32671294,4.1417756,0,4.1417756,4.1417756,.04193107,0,.04193107,.04193107,-2.5415859,0,-2.5415859,-2.5415859,-.11074195,0,-.11074195,-.11074195
15.8,27,2.6910701,0,2.6910701,2.6910701,.32382166,0,.32382166,.32382166,4.1051226,0,4.1051226,4.1051226,.041559998,0,.041559998,.041559998,-2.519094,0,-2.519094,-2.519094,-.10976193,0,-.10976193,-.10976193
15.9,27,2.6670427,0,2.6670427,2.6670427,.32093042,0,.32093042,.32093042,4.06847,0,4.06847,4.06847,.041188929,0,.041188929,.041188929,-2.4966023,0,-2.4966023,-2.4966023,-.10878192,0,-.10878192,-.10878192
16,27,2.6430154,0,2.6430154,2.6430154,.31803915,0,.31803915,.31803915,4.031817,0,4.031817,4.031817,.040817857,0,.040817857,.040817857,-2.4741101,0,-2.4741101,-2.4741101,-.1078019,0,-.1078019,-.1078019
16.1,27,2.6189878,0,2.6189878,2.6189878,.31514788,0,.31514788,.31514788,3.9951639,0,3.9951639,3.9951639,.040446784,0,.040446784,.040446784,-2.4516182,0,-2.4516182,-2.4516182,-.10682188,0,-.10682188,-.10682188
16.2,27,2.5949602,0,2.5949602,2.5949602,.31225657,0,.31225657,.31225657,3.9585109,0,3.9585109,3.9585109,.040075712,0,.040075712,.040075712,-2.4291263,0,-2.4291263,-2.4291263,-.10584185,0,-.10584185,-.10584185
16.3,27,2.5709333,0,2.5709333,2.5709333,.30936536,0,.30936536,.30936536,3.9218585,0,3.9218585,3.9218585,.039704643,0,.039704643,.039704643,-2.4066346,0,-2.4066346,-2.4066346,-.10486186,0,-.10486186,-.10486186
16.4,27,2.5469058,0,2.5469058,2.5469058,.30647409,0,.30647409,.30647409,3.8852055,0,3.8852055,3.8852055,.039333571,0,.039333571,.039333571,-2.3841426,0,-2.3841426,-2.3841426,-.10388183,0,-.10388183,-.10388183
16.5,27,2.5228782,0,2.5228782,2.5228782,.30358282,0,.30358282,.30358282,3.8485525,0,3.8485525,3.8485525,.038962498,0,.038962498,.038962498,-2.3616507,0,-2.3616507,-2.3616507,-.10290181,0,-.10290181,-.10290181
16.6,27,2.4988508,0,2.4988508,2.4988508,.30069155,0,.30069155,.30069155,3.8118994,0,3.8118994,3.8118994,.038591426,0,.038591426,.038591426,-2.3391588,0,-2.3391588,-2.3391588,-.10192179,0,-.10192179,-.10192179
16.7,27,2.4748232,0,2.4748232,2.4748232,.29780027,0,.29780027,.29780027,3.7752464,0,3.7752464,3.7752464,.038220353,0,.038220353,.038220353,-2.3166666,0,-2.3166666,-2.3166666,-.10094177,0,-.10094177,-.10094177
16.8,27,2.4507961,0,2.4507961,2.4507961,.29490903,0,.29490903,.29490903,3.7385941,0,3.7385941,3.7385941,.037849288,0,.037849288,.037849288,-2.2941751,0,-2.2941751,-2.2941751,-.099961765,0,-.099961765,-.099961765
16.9,27,2.4267688,0,2.4267688,2.4267688,.29201776,0,.29201776,.29201776,3.701941,0,3.701941,3.701941,.037478216,0,.037478216,.037478216,-2.2716832,0,-2.2716832,-2.2716832,-.098981746,0,-.098981746,-.098981746
17,27,2.4027412,0,2.4027412,2.4027412,.28912649,0,.28912649,.28912649,3.665288,0,3.665288,3.665288,.037107144,0,.037107144,.037107144,-2.249191,0,-2.249191,-2.249191,-.098001726,0,-.098001726,-.098001726
17.1,27,2.3787136,0,2.3787136,2.3787136,.28623521,0,.28623521,.28623521,3.6286349,0,3.6286349,3.6286349,.036736067,0,.036736067,.036736067,-2.2266991,0,-2.2266991,-2.2266991,-.097021706,0,-.097021706,-.097021706
17.2,27,2.3546863,0,2.3546863,2.3546863,.28334394,0,.28334394,.28334394,3.5919821,0,3.5919821,3.5919821,.036364995,0,.036364995,.036364995,-2.2042072,0,-2.2042072,-2.2042072,-.096041679,0,-.096041679,-.096041679
17.3,27,2.3306592,0,2.3306592,2.3306592,.28045273,0,.28045273,.28045273,3.5553298,0,3.5553298,3.5553298,.03599393,0,.03599393,.03599393,-2.1817155,0,-2.1817155,-2.1817155,-.095061682,0,-.095061682,-.095061682
17.4,27,2.3066316,0,2.3066316,2.3066316,.27756146,0,.27756146,.27756146,3.5186768,0,3.5186768,3.5186768,.035622858,0,.035622858,.035622858,-2.1592236,0,-2.1592236,-2.1592236,-.094081663,0,-.094081663,-.094081663
17.5,27,2.2826042,0,2.2826042,2.2826042,.27467015,0,.27467015,.27467015,3.4820237,0,3.4820237,3.4820237,.035251785,0,.035251785,.035251785,-2.1367316,0,-2.1367316,-2.1367316,-.093101636,0,-.093101636,-.093101636
17.6,27,2.2585766,0,2.2585766,2.2585766,.27177888,0,.27177888,.27177888,3.4453707,0,3.4453707,3.4453707,.034880713,0,.034880713,.034880713,-2.1142395,0,-2.1142395,-2.1142395,-.092121616,0,-.092121616,-.092121616
17.7,27,2.234549,0,2.234549,2.234549,.26888761,0,.26888761,.26888761,3.4087176,0,3.4087176,3.4087176,.03450964,0,.03450964,.03450964,-2.0917475,0,-2.0917475,-2.0917475,-.091141596,0,-.091141596,-.091141596
17.8,27,2.2105219,0,2.2105219,2.2105219,.2659964,0,.2659964,.2659964,3.3720653,0,3.3720653,3.3720653,.034138575,0,.034138575,.034138575,-2.0692561,0,-2.0692561,-2.0692561,-.090161592,0,-.090161592,-.090161592
17.9,27,2.1864946,0,2.1864946,2.1864946,.26310512,0,.26310512,.26310512,3.3354123,0,3.3354123,3.3354123,.033767499,0,.033767499,.033767499,-2.0467639,0,-2.0467639,-2.0467639,-.089181572,0,-.089181572,-.089181572
18,27,2.162467,0,2.162467,2.162467,.26021385,0,.26021385,.26021385,3.2987592,0,3.2987592,3.2987592,.033396427,0,.033396427,.033396427,-2.024272,0,-2.024272,-2.024272,-.088201553,0,-.088201553,-.088201553
18.1,27,2.1384397,0,2.1384397,2.1384397,.25732258,0,.25732258,.25732258,3.2621062,0,3.2621062,3.2621062,.033025354,0,.033025354,.033025354,-2.00178,0,-2.00178,-2.00178,-.087221533,0,-.087221533,-.087221533
18.2,27,2.1144121,0,2.1144121,2.1144121,.25443128,0,.25443128,.25443128,3.2254531,0,3.2254531,3.2254531,.032654282,0,.032654282,.032654282,-1.979288,0,-1.979288,-1.979288,-.086241513,0,-.086241513,-.086241513
18.3,27,2.090385,0,2.090385,2.090385,.25154006,0,.25154006,.25154006,3.1888008,0,3.1888008,3.1888008,.032283217,0,.032283217,.032283217,-1.9567964,0,-1.9567964,-1.9567964,-.085261509,0,-.085261509,-.085261509
18.4,27,2.0663574,0,2.0663574,2.0663574,.24864879,0,.24864879,.24864879,3.1521478,0,3.1521478,3.1521478,.031912144,0,.031912144,.031912144,-1.9343045,0,-1.9343045,-1.9343045,-.084281489,0,-.084281489,-.084281489
18.5,27,2.04233,0,2.04233,2.04233,.24575752,0,.24575752,.24575752,3.115495,0,3.115495,3.115495,.031541072,0,.031541072,.031541072,-1.9118124,0,-1.9118124,-1.9118124,-.08330147,0,-.08330147,-.08330147
18.6,27,2.0183024,0,2.0183024,2.0183024,.24286625,0,.24286625,.24286625,3.0788419,0,3.0788419,3.0788419,.031169998,0,.031169998,.031169998,-1.8893205,0,-1.8893205,-1.8893205,-.082321443,0,-.082321443,-.082321443
18.7,27,1.994275,0,1.994275,1.994275,.23997496,0,.23997496,.23997496,3.0421889,0,3.0421889,3.0421889,.030798925,0,.030798925,.030798925,-1.8668284,0,-1.8668284,-1.8668284,-.081341423,0,-.081341423,-.081341423
18.8,27,1.970248,0,1.970248,1.970248,.23708375,0,.23708375,.23708375,3.0055366,0,3.0055366,3.0055366,.03042786,0,.03042786,.03042786,-1.8443369,0,-1.8443369,-1.8443369,-.080361418,0,-.080361418,-.080361418
18.9,27,1.9462204,0,1.9462204,1.9462204,.23419248,0,.23419248,.23419248,2.9688835,0,2.9688835,2.9688835,.030056786,0,.030056786,.030056786,-1.8218449,0,-1.8218449,-1.8218449,-.079381399,0,-.079381399,-.079381399
19,27,1.9221929,0,1.9221929,1.9221929,.23130119,0,.23130119,.23130119,2.9322305,0,2.9322305,2.9322305,.029685713,0,.029685713,.029685713,-1.7993529,0,-1.7993529,-1.7993529,-.078401379,0,-.078401379,-.078401379
19.1,27,1.8981655,0,1.8981655,1.8981655,.22840992,0,.22840992,.22840992,2.8955774,0,2.8955774,2.8955774,.029314641,0,.029314641,.029314641,-1.776861,0,-1.776861,-1.776861,-.07742136,0,-.07742136,-.07742136
19.2,27,1.8741379,0,1.8741379,1.8741379,.22551864,0,.22551864,.22551864,2.8589244,0,2.8589244,2.8589244,.028943568,0,.028943568,.028943568,-1.7543689,0,-1.7543689,-1.7543689,-.07644134,0,-.07644134,-.07644134
19.3,27,1.8501109,0,1.8501109,1.8501109,.22262742,0,.22262742,.22262742,2.8222721,0,2.8222721,2.8222721,.028572502,0,.028572502,.028572502,-1.7318773,0,-1.7318773,-1.7318773,-.075461335,0,-.075461335,-.075461335
19.4,27,1.8260834,0,1.8260834,1.8260834,.21973614,0,.21973614,.21973614,2.785619,0,2.785619,2.785619,.028201429,0,.028201429,.028201429,-1.7093853,0,-1.7093853,-1.7093853,-.074481316,0,-.074481316,-.074481316
19.5,27,1.8020558,0,1.8020558,1.8020558,.21684487,0,.21684487,.21684487,2.748966,0,2.748966,2.748966,.027830357,0,.027830357,.027830357,-1.6868933,0,-1.6868933,-1.6868933,-.073501296,0,-.073501296,-.073501296
19.6,27,1.7780284,0,1.7780284,1.7780284,.2139536,0,.2139536,.2139536,2.7123129,0,2.7123129,2.7123129,.027459284,0,.027459284,.027459284,-1.6644013,0,-1.6644013,-1.6644013,-.072521269,0,-.072521269,-.072521269
19.7,27,1.7540009,0,1.7540009,1.7540009,.21106231,0,.21106231,.21106231,2.6756599,0,2.6756599,2.6756599,.02708821,0,.02708821,.02708821,-1.6419094,0,-1.6419094,-1.6419094,-.07154125,0,-.07154125,-.07154125
19.8,27,1.7299738,0,1.7299738,1.7299738,.2081711,0,.2081711,.2081711,2.6390076,0,2.6390076,2.6390076,.026717145,0,.026717145,.026717145,-1.6194178,0,-1.6194178,-1.6194178,-.070561253,0,-.070561253,-.070561253
19.9,27,1.7059463,0,1.7059463,1.7059463,.20527983,0,.20527983,.20527983,2.6023548,0,2.6023548,2.6023548,.026346073,0,.026346073,.026346073,-1.5969257,0,-1.5969257,-1.5969257,-.069581226,0,-.069581226,-.069581226
20,27,1.6819189,0,1.6819189,1.6819189,.20238854,0,.20238854,.20238854,2.5657017,0,2.5657017,2.5657017,.025975,0,.025975,.025975,-1.5744338,0,-1.5744338,-1.5744338,-.068601206,0,-.068601206,-.068601206
20.1,27,1.6578913,0,1.6578913,1.6578913,.19949727,0,.19949727,.19949727,2.5290487,0,2.5290487,2.5290487,.025603926,0,.025603926,.025603926,-1.5519418,0,-1.5519418,-1.5519418,-.067621186,0,-.067621186,-.067621186
20.2,27,1.6338638,0,1.6338638,1.6338638,.196606,0,.196606,.196606,2.4923956,0,2.4923956,2.4923956,.025232853,0,.025232853,.025232853,-1.5294498,0,-1.5294498,-1.5294498,-.066641167,0,-.066641167,-.066641167
20.3,27,1.6098368,0,1.6098368,1.6098368,.19371477,0,.19371477,.19371477,2.4557433,0,2.4557433,2.4557433,.024861788,0,.024861788,.024861788,-1.5069582,0,-1.5069582,-1.5069582,-.065661162,0,-.065661162,-.065661162
20.4,27,1.5858092,0,1.5858092,1.5858092,.1908235,0,.1908235,.1908235,2.4190903,0,2.4190903,2.4190903,.024490716,0,.024490716,.024490716,-1.4844662,0,-1.4844662,-1.4844662,-.064681143,0,-.064681143,-.064681143
20.5,27,1.5617818,0,1.5617818,1.5617818,.18793222,0,.18793222,.18793222,2.3824372,0,2.3824372,2.3824372,.024119642,0,.024119642,.024119642,-1.4619743,0,-1.4619743,-1.4619743,-.063701123,0,-.063701123,-.063701123
20.6,27,1.5377543,0,1.5377543,1.5377543,.18504095,0,.18504095,.18504095,2.3457842,0,2.3457842,2.3457842,.023748569,0,.023748569,.023748569,-1.4394822,0,-1.4394822,-1.4394822,-.062721103,0,-.062721103,-.062721103
20.7,27,1.5137267,0,1.5137267,1.5137267,.18214966,0,.18214966,.18214966,2.3091311,0,2.3091311,2.3091311,.023377497,0,.023377497,.023377497,-1.4169903,0,-1.4169903,-1.4169903,-.06174108,0,-.06174108,-.06174108
20.8,27,1.4896997,0,1.4896997,1.4896997,.17925845,0,.17925845,.17925845,2.2724788,0,2.2724788,2.2724788,.023006432,0,.023006432,.023006432,-1.3944987,0,-1.3944987,-1.3944987,-.060761075,0,-.060761075,-.060761075
20.9,27,1.4656723,0,1.4656723,1.4656723,.17636716,0,.17636716,.17636716,2.2358258,0,2.2358258,2.2358258,.022635357,0,.022635357,.022635357,-1.3720067,0,-1.3720067,-1.3720067,-.059781056,0,-.059781056,-.059781056
21,27,1.4416447,0,1.4416447,1.4416447,.17347589,0,.17347589,.17347589,2.1991727,0,2.1991727,2.1991727,.022264285,0,.022264285,.022264285,-1.3495147,0,-1.3495147,-1.3495147,-.058801036,0,-.058801036,-.058801036
21.1,27,1.4176172,0,1.4176172,1.4176172,.17058462,0,.17058462,.17058462,2.1625199,0,2.1625199,2.1625199,.021893213,0,.021893213,.021893213,-1.3270227,0,-1.3270227,-1.3270227,-.057821013,0,-.057821013,-.057821013
21.2,27,1.3935897,0,1.3935897,1.3935897,.16769335,0,.16769335,.16769335,2.1258669,0,2.1258669,2.1258669,.02152214,0,.02152214,.02152214,-1.3045306,0,-1.3045306,-1.3045306,-.056840993,0,-.056840993,-.056840993
21.3,27,1.3695626,0,1.3695626,1.3695626,.16480212,0,.16480212,.16480212,2.0892146,0,2.0892146,2.0892146,.021151073,0,.021151073,.021151073,-1.2820392,0,-1.2820392,-1.2820392,-.055860989,0,-.055860989,-.055860989
21.4,27,1.3455352,0,1.3455352,1.3455352,.16191085,0,.16191085,.16191085,2.0525615,0,2.0525615,2.0525615,.020780001,0,.020780001,.020780001,-1.2595471,0,-1.2595471,-1.2595471,-.054880969,0,-.054880969,-.054880969
21.5,27,1.3215077,0,1.3215077,1.3215077,.15901957,0,.15901957,.15901957,2.0159085,0,2.0159085,2.0159085,.020408928,0,.020408928,.020408928,-1.2370551,0,-1.2370551,-1.2370551,-.05390095,0,-.05390095,-.05390095
21.6,27,1.2974801,0,1.2974801,1.2974801,.15612829,0,.15612829,.15612829,1.9792554,0,1.9792554,1.9792554,.020037856,0,.020037856,.020037856,-1.2145631,0,-1.2145631,-1.2145631,-.052920926,0,-.052920926,-.052920926
21.7,27,1.2734526,0,1.2734526,1.2734526,.15323702,0,.15323702,.15323702,1.9426024,0,1.9426024,1.9426024,.019666782,0,.019666782,.019666782,-1.1920711,0,-1.1920711,-1.1920711,-.051940907,0,-.051940907,-.051940907
21.8,27,1.2494255,0,1.2494255,1.2494255,.1503458,0,.1503458,.1503458,1.9059501,0,1.9059501,1.9059501,.019295717,0,.019295717,.019295717,-1.1695795,0,-1.1695795,-1.1695795,-.050960906,0,-.050960906,-.050960906
21.9,27,1.2253981,0,1.2253981,1.2253981,.14745452,0,.14745452,.14745452,1.869297,0,1.869297,1.869297,.018924644,0,.018924644,.018924644,-1.1470876,0,-1.1470876,-1.1470876,-.049980883,0,-.049980883,-.049980883
22,27,1.2013706,0,1.2013706,1.2013706,.14456324,0,.14456324,.14456324,1.832644,0,1.832644,1.832644,.018553572,0,.018553572,.018553572,-1.1245955,0,-1.1245955,-1.1245955,-.049000863,0,-.049000863,-.049000863
22.1,27,1.1773431,0,1.1773431,1.1773431,.14167197,0,.14167197,.14167197,1.7959911,0,1.7959911,1.7959911,.018182497,0,.018182497,.018182497,-1.1021036,0,-1.1021036,-1.1021036,-.04802084,0,-.04802084,-.04802084
22.2,27,1.1533155,0,1.1533155,1.1533155,.1387807,0,.1387807,.1387807,1.759338,0,1.759338,1.759338,.017811425,0,.017811425,.017811425,-1.0796115,0,-1.0796115,-1.0796115,-.04704082,0,-.04704082,-.04704082
22.3,27,1.1292886,0,1.1292886,1.1292886,.13588947,0,.13588947,.13588947,1.7226857,0,1.7226857,1.7226857,.01744036,0,.01744036,.01744036,-1.05712,0,-1.05712,-1.05712,-.046060819,0,-.046060819,-.046060819
22.4,27,1.105261,0,1.105261,1.105261,.1329982,0,.1329982,.1329982,1.6860327,0,1.6860327,1.6860327,.017069288,0,.017069288,.017069288,-1.034628,0,-1.034628,-1.034628,-.045080796,0,-.045080796,-.045080796
22.5,27,1.0812335,0,1.0812335,1.0812335,.13010693,0,.13010693,.13010693,1.6493796,0,1.6493796,1.6493796,.016698213,0,.016698213,.016698213,-1.012136,0,-1.012136,-1.012136,-.044100776,0,-.044100776,-.044100776
22.6,27,1.057206,0,1.057206,1.057206,.12721564,0,.12721564,.12721564,1.6127266,0,1.6127266,1.6127266,.016327141,0,.016327141,.016327141,-.98964399,0,-.98964399,-.98964399,-.043120757,0,-.043120757,-.043120757
22.7,27,1.0331786,0,1.0331786,1.0331786,.12432437,0,.12432437,.12432437,1.5760735,0,1.5760735,1.5760735,.015956068,0,.015956068,.015956068,-.967152,0,-.967152,-.967152,-.042140733,0,-.042140733,-.042140733
22.8,27,1.0091515,0,1.0091515,1.0091515,.12143315,0,.12143315,.12143315,1.5394213,0,1.5394213,1.5394213,.015585002,0,.015585002,.015585002,-.94466043,0,-.94466043,-.94466043,-.041160733,0,-.041160733,-.041160733
22.9,27,.98512399,0,.98512399,.98512399,.11854187,0,.11854187,.11854187,1.5027683,0,1.5027683,1.5027683,.01521393,0,.01521393,.01521393,-.92216843,0,-.92216843,-.92216843,-.040180709,0,-.040180709,-.040180709
23,27,.96109647,0,.96109647,.96109647,.11565059,0,.11565059,.11565059,1.4661152,0,1.4661152,1.4661152,.014842857,0,.014842857,.014842857,-.89967644,0,-.89967644,-.89967644,-.03920069,0,-.03920069,-.03920069
23.1,27,.93706894,0,.93706894,.93706894,.11275932,0,.11275932,.11275932,1.4294622,0,1.4294622,1.4294622,.014471784,0,.014471784,.014471784,-.87718445,0,-.87718445,-.87718445,-.03822067,0,-.03822067,-.03822067
23.2,27,.91304147,0,.91304147,.91304147,.10986804,0,.10986804,.10986804,1.3928092,0,1.3928092,1.3928092,.014100711,0,.014100711,.014100711,-.85469246,0,-.85469246,-.85469246,-.037240647,0,-.037240647,-.037240647
23.3,27,.88901442,0,.88901442,.88901442,.10697682,0,.10697682,.10697682,1.3561568,0,1.3561568,1.3561568,.013729645,0,.013729645,.013729645,-.83220088,0,-.83220088,-.83220088,-.036260646,0,-.036260646,-.036260646
23.4,27,.8649869,0,.8649869,.8649869,.10408555,0,.10408555,.10408555,1.3195038,0,1.3195038,1.3195038,.013358572,0,.013358572,.013358572,-.80970889,0,-.80970889,-.80970889,-.035280626,0,-.035280626,-.035280626
23.5,27,.84095943,0,.84095943,.84095943,.10119427,0,.10119427,.10119427,1.2828509,0,1.2828509,1.2828509,.0129875,0,.0129875,.0129875,-.7872169,0,-.7872169,-.7872169,-.034300603,0,-.034300603,-.034300603
23.6,27,.8169319,0,.8169319,.8169319,.098302998,0,.098302998,.098302998,1.2461978,0,1.2461978,1.2461978,.012616427,0,.012616427,.012616427,-.76472491,0,-.76472491,-.76472491,-.033320583,0,-.033320583,-.033320583
23.7,27,.79290438,0,.79290438,.79290438,.095411718,0,.095411718,.095411718,1.2095448,0,1.2095448,1.2095448,.012245354,0,.012245354,.012245354,-.74223292,0,-.74223292,-.74223292,-.03234056,0,-.03234056,-.03234056
23.8,27,.76887733,0,.76887733,.76887733,.092520498,0,.092520498,.092520498,1.1728925,0,1.1728925,1.1728925,.011874288,0,.011874288,.011874288,-.71974134,0,-.71974134,-.71974134,-.031360559,0,-.031360559,-.031360559
23.9,27,.74484986,0,.74484986,.74484986,.089629225,0,.089629225,.089629225,1.1362394,0,1.1362394,1.1362394,.011503216,0,.011503216,.011503216,-.69724935,0,-.69724935,-.69724935,-.030380538,0,-.030380538,-.030380538
24,27,.72082233,0,.72082233,.72082233,.086737946,0,.086737946,.086737946,1.0995864,0,1.0995864,1.0995864,.011132143,0,.011132143,.011132143,-.67475736,0,-.67475736,-.67475736,-.029400518,0,-.029400518,-.029400518
24.1,27,.69679487,0,.69679487,.69679487,.083846673,0,.083846673,.083846673,1.0629334,0,1.0629334,1.0629334,.01076107,0,.01076107,.01076107,-.65226531,0,-.65226531,-.65226531,-.028420497,0,-.028420497,-.028420497
24.2,27,.67276734,0,.67276734,.67276734,.080955394,0,.080955394,.080955394,1.0262804,0,1.0262804,1.0262804,.010389997,0,.010389997,.010389997,-.62977332,0,-.62977332,-.62977332,-.027440475,0,-.027440475,-.027440475
24.3,27,.64874029,0,.64874029,.64874029,.078064173,0,.078064173,.078064173,.98962808,0,.98962808,.98962808,.010018931,0,.010018931,.010018931,-.60728174,0,-.60728174,-.60728174,-.026460472,0,-.026460472,-.026460472
24.4,27,.62471277,0,.62471277,.62471277,.075172901,0,.075172901,.075172901,.95297503,0,.95297503,.95297503,.0096478583,0,.0096478583,.0096478583,-.58478975,0,-.58478975,-.58478975,-.025480453,0,-.025480453,-.025480453
24.5,27,.6006853,0,.6006853,.6006853,.072281621,0,.072281621,.072281621,.91632199,0,.91632199,.91632199,.0092767859,0,.0092767859,.0092767859,-.56229776,0,-.56229776,-.56229776,-.024500431,0,-.024500431,-.024500431
24.6,27,.57665777,0,.57665777,.57665777,.069390349,0,.069390349,.069390349,.87966901,0,.87966901,.87966901,.0089057125,0,.0089057125,.0089057125,-.53980577,0,-.53980577,-.53980577,-.02352041,0,-.02352041,-.02352041
24.7,27,.55263031,0,.55263031,.55263031,.066499069,0,.066499069,.066499069,.84301597,0,.84301597,.84301597,.0085346401,0,.0085346401,.0085346401,-.51731378,0,-.51731378,-.51731378,-.022540389,0,-.022540389,-.022540389
24.8,27,.52860326,0,.52860326,.52860326,.063607849,0,.063607849,.063607849,.80636364,0,.80636364,.80636364,.0081635742,0,.0081635742,.0081635742,-.4948222,0,-.4948222,-.4948222,-.021560388,0,-.021560388,-.021560388
