temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-2.4000001,27,-11.69021,8.0833368,-27.533258,4.1528382,-96.608528,86.656967,-266.45306,73.236
-2.3,27,-11.650448,8.0558424,-27.439608,4.1387129,-96.279922,86.362213,-265.54675,72.9869
-2.2,27,-11.610685,8.028348,-27.345957,4.1245875,-95.951324,86.067459,-264.64044,72.737801
-2.0999999,27,-11.570922,8.0008535,-27.252306,4.1104622,-95.622726,85.772713,-263.73413,72.488693
-2,27,-11.531159,7.9733591,-27.158657,4.0963368,-95.294128,85.477959,-262.82785,72.239594
-1.9,27,-11.491397,7.9458647,-27.065006,4.0822115,-94.965523,85.183205,-261.92154,71.990494
-1.8,27,-11.451634,7.9183702,-26.971355,4.0680861,-94.636925,84.888451,-261.01523,71.741386
-1.7,27,-11.411872,7.8908758,-26.877705,4.0539608,-94.308327,84.593704,-260.10895,71.492287
-1.6,27,-11.372109,7.8633819,-26.784054,4.0398355,-93.979721,84.29895,-259.20264,71.243187
-1.5,27,-11.332347,7.8358874,-26.690403,4.0257106,-93.651123,84.004196,-258.29633,70.99408
-1.4,27,-11.292583,7.808393,-26.596752,4.0115852,-93.322525,83.70945,-257.39001,70.74498
-1.3,27,-11.252821,7.7808986,-26.503103,3.9974597,-92.993919,83.414696,-256.48373,70.49588
-1.2,27,-11.213058,7.7534041,-26.409452,3.9833345,-92.665321,83.119942,-255.57742,70.24678
-1.1,27,-11.173296,7.7259097,-26.315802,3.9692092,-92.336723,82.825195,-254.67111,69.997673
-1,27,-11.133533,7.6984158,-26.222151,3.9550838,-92.008118,82.530441,-253.76482,69.748573
-.89999998,27,-11.093771,7.6709213,-26.1285,3.9409585,-91.67952,82.235687,-252.85851,69.499474
-.80000001,27,-11.054008,7.6434269,-26.034849,3.9268332,-91.350922,81.940941,-251.95221,69.250366
-.69999999,27,-11.014246,7.6159325,-25.941198,3.912708,-91.022316,81.646187,-251.0459,69.001266
-.60000002,27,-10.974483,7.588438,-25.847549,3.8985827,-90.693718,81.351433,-250.1396,68.752167
-.5,27,-10.93472,7.5609441,-25.753899,3.8844573,-90.36512,81.056686,-249.23331,68.503059
-.40000001,27,-10.894958,7.5334496,-25.660248,3.870332,-90.036522,80.761932,-248.327,68.25396
-.30000001,27,-10.855195,7.5059552,-25.566597,3.8562067,-89.707916,80.467178,-247.4207,68.00486
-.2,27,-10.815433,7.4784608,-25.472946,3.8420815,-89.379318,80.172432,-246.51439,67.75576
-.1,27,-10.77567,7.4509664,-25.379295,3.8279562,-89.05072,79.877678,-245.60809,67.506653
0,27,-10.735908,7.4234724,-25.285645,3.8138309,-88.722115,79.582924,-244.70178,67.257553
.1,27,-10.696145,7.395978,-25.191996,3.7997055,-88.393517,79.288177,-243.79549,67.008453
.2,27,-10.656382,7.3684835,-25.098345,3.7855802,-88.064919,78.993423,-242.88918,66.759346
.30000001,27,-10.616619,7.3409891,-25.004694,3.771455,-87.736313,78.698669,-241.98288,66.510246
.40000001,27,-10.576857,7.3134947,-24.911043,3.7573297,-87.407715,78.403923,-241.07657,66.261147
.5,27,-10.537094,7.2860003,-24.817392,3.7432044,-87.079117,78.109169,-240.17027,66.012039
.60000002,27,-10.497332,7.2585063,-24.723742,3.729079,-86.750511,77.814415,-239.26396,65.762939
.69999999,27,-10.457569,7.2310119,-24.630091,3.7149537,-86.421913,77.519669,-238.35767,65.51384
.80000001,27,-10.417807,7.2035174,-24.536442,3.7008286,-86.093315,77.224915,-237.45135,65.264732
.89999998,27,-10.378044,7.176023,-24.442791,3.6867032,-85.764709,76.930161,-236.54506,65.015633
1,27,-10.338281,7.1485286,-24.34914,3.6725779,-85.436111,76.635414,-235.63876,64.766533
1.1,27,-10.298518,7.1210346,-24.255489,3.6584525,-85.107513,76.34066,-234.73245,64.517433
1.2,27,-10.258756,7.0935402,-24.161839,3.6443272,-84.778908,76.045906,-233.82616,64.268326
1.3,27,-10.218993,7.0660458,-24.068188,3.6302021,-84.45031,75.751152,-232.91985,64.019226
1.4,27,-10.179231,7.0385513,-23.974537,3.6160767,-84.121712,75.456406,-232.01355,63.770123
1.5,27,-10.139468,7.0110569,-23.880888,3.6019514,-83.793114,75.161652,-231.10724,63.521023
1.6,27,-10.099706,6.9835629,-23.787237,3.587826,-83.464508,74.866898,-230.20094,63.271919
1.7,27,-10.059942,6.9560685,-23.693586,3.5737007,-83.13591,74.572151,-229.29463,63.02282
1.8,27,-10.02018,6.9285741,-23.599936,3.5595756,-82.807312,74.277397,-228.38834,62.773716
1.9,27,-9.9804173,6.9010797,-23.506285,3.5454502,-82.478706,73.982643,-227.48203,62.524612
2,27,-9.9406548,6.8735852,-23.412634,3.5313249,-82.150108,73.687897,-226.57573,62.275513
2.0999999,27,-9.9008923,6.8460913,-23.318985,3.5171995,-81.82151,73.393143,-225.66942,62.026409
2.2,27,-9.8611298,6.8185968,-23.225334,3.5030742,-81.492905,73.098389,-224.76312,61.777306
2.3,27,-9.8213673,6.7911024,-23.131683,3.4889491,-81.164307,72.803642,-223.85681,61.528206
2.4000001,27,-9.7816048,6.763608,-23.038033,3.4748237,-80.835709,72.508888,-222.95052,61.279102
2.5,27,-9.7418413,6.7361135,-22.944382,3.4606984,-80.507103,72.214134,-222.04422,61.030003
2.5999999,27,-9.7020788,6.7086191,-22.850731,3.446573,-80.178505,71.919388,-221.13791,60.780899
2.7,27,-9.6623163,6.6811252,-22.75708,3.4324477,-79.849907,71.624634,-220.23161,60.531796
2.8,27,-9.6225538,6.6536307,-22.663431,3.4183226,-79.521301,71.32988,-219.3253,60.282696
2.9000001,27,-9.5827913,6.6261363,-22.56978,3.4041972,-79.192703,71.035133,-218.41901,60.033592
3,27,-9.5430288,6.5986419,-22.47613,3.3900719,-78.864105,70.740379,-217.5127,59.784492
3.0999999,27,-9.5032663,6.5711474,-22.382479,3.3759465,-78.5355,70.445625,-216.6064,59.535389
3.2,27,-9.4635038,6.543653,-22.288828,3.3618212,-78.206902,70.150879,-215.70009,59.286285
3.3,27,-9.4237404,6.5161591,-22.195177,3.3476961,-77.878304,69.856125,-214.79379,59.037186
3.4000001,27,-9.3839779,6.4886646,-22.101526,3.3335707,-77.549698,69.561371,-213.88748,58.788082
3.5,27,-9.3442154,6.4611702,-22.007877,3.3194454,-77.2211,69.266624,-212.98119,58.538982
3.5999999,27,-9.3044529,6.4336758,-21.914227,3.30532,-76.892502,68.97187,-212.07487,58.289879
3.7,27,-9.2646904,6.4061813,-21.820576,3.2911947,-76.563904,68.677116,-211.16858,58.040775
3.8,27,-9.2249279,6.3786874,-21.726925,3.2770696,-76.235298,68.38237,-210.26227,57.791676
3.9000001,27,-9.1851654,6.351193,-21.633274,3.2629442,-75.9067,68.087616,-209.35597,57.542572
4,27,-9.1454029,6.3236985,-21.539623,3.2488189,-75.578102,67.792862,-208.44968,57.293472
4.0999999,27,-9.1056395,6.2962041,-21.445972,3.2346935,-75.249496,67.498108,-207.54337,57.044369
4.1999998,27,-9.065877,6.2687097,-21.352324,3.2205684,-74.920898,67.203362,-206.63707,56.795265
4.3000002,27,-9.0261145,6.2412152,-21.258673,3.2064431,-74.5923,66.908607,-205.73076,56.546165
4.4000001,27,-8.986352,6.2137213,-21.165022,3.1923177,-74.263695,66.613853,-204.82446,56.297062
4.5,27,-8.9465895,6.1862268,-21.071371,3.1781924,-73.935097,66.319107,-203.91815,56.047962
4.5999999,27,-8.906827,6.1587324,-20.97772,3.164067,-73.606499,66.024353,-203.01186,55.798859
4.6999998,27,-8.8670645,6.131238,-20.884069,3.1499419,-73.277893,65.729599,-202.10555,55.549755
4.8000002,27,-8.827301,6.1037436,-20.790419,3.1358166,-72.949295,65.434853,-201.19925,55.300655
4.9000001,27,-8.7875385,6.0762496,-20.69677,3.1216912,-72.620697,65.140099,-200.29294,55.051552
5,27,-8.747776,6.0487552,-20.603119,3.1075659,-72.292091,64.845345,-199.38664,54.802452
5.0999999,27,-8.7080135,6.0212607,-20.509468,3.0934405,-71.963493,64.550598,-198.48033,54.553349
5.1999998,27,-8.668251,5.9937663,-20.415817,3.0793154,-71.634895,64.255844,-197.57404,54.304245
5.3000002,27,-8.6284885,5.9662719,-20.322166,3.0651901,-71.30629,63.96109,-196.66772,54.055145
5.4000001,27,-8.588726,5.9387779,-20.228516,3.0510647,-70.977692,63.66634,-195.76143,53.806042
5.5,27,-8.5489635,5.9112835,-20.134865,3.0369394,-70.649094,63.37159,-194.85512,53.556938
5.5999999,27,-8.509201,5.8837891,-20.041216,3.022814,-70.320496,63.076839,-193.94882,53.307838
5.6999998,27,-8.4694376,5.8562946,-19.947565,3.0086889,-69.99189,62.782085,-193.04253,53.058735
5.8000002,27,-8.4296751,5.8288002,-19.853914,2.9945636,-69.663292,62.487335,-192.13622,52.809635
