var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2199,.25,,,0,11,"SSP3",5.376e+14,1.559582
"value",2199,.3,,,0,11,"SSP3",5.376e+14,1.559582
"value",2200,.05,,,0,11,"SSP3",5.400e+14,1.566529
"value",2200,.1,,,0,11,"SSP3",5.400e+14,1.566529
"value",2200,.15,,,0,11,"SSP3",5.400e+14,1.566529
"value",2200,.2,,,0,11,"SSP3",5.400e+14,1.566529
"value",2200,.25,,,0,11,"SSP3",5.400e+14,1.566529
"value",2200,.3,,,0,11,"SSP3",5.400e+14,1.566529
"value",2201,.05,,,0,11,"SSP3",5.424e+14,1.573506
"value",2201,.1,,,0,11,"SSP3",5.424e+14,1.573506
"value",2201,.15,,,0,11,"SSP3",5.424e+14,1.573506
"value",2201,.2,,,0,11,"SSP3",5.424e+14,1.573506
"value",2201,.25,,,0,11,"SSP3",5.424e+14,1.573506
"value",2201,.3,,,0,11,"SSP3",5.424e+14,1.573506
"value",2202,.05,,,0,11,"SSP3",5.448e+14,1.580515
"value",2202,.1,,,0,11,"SSP3",5.448e+14,1.580515
"value",2202,.15,,,0,11,"SSP3",5.448e+14,1.580515
"value",2202,.2,,,0,11,"SSP3",5.448e+14,1.580515
"value",2202,.25,,,0,11,"SSP3",5.448e+14,1.580515
"value",2202,.3,,,0,11,"SSP3",5.448e+14,1.580515
"value",2203,.05,,,0,11,"SSP3",5.473e+14,1.587555
"value",2203,.1,,,0,11,"SSP3",5.473e+14,1.587555
"value",2203,.15,,,0,11,"SSP3",5.473e+14,1.587555
"value",2203,.2,,,0,11,"SSP3",5.473e+14,1.587555
"value",2203,.25,,,0,11,"SSP3",5.473e+14,1.587555
"value",2203,.3,,,0,11,"SSP3",5.473e+14,1.587555
"value",2204,.05,,,0,11,"SSP3",5.497e+14,1.594626
"value",2204,.1,,,0,11,"SSP3",5.497e+14,1.594626
"value",2204,.15,,,0,11,"SSP3",5.497e+14,1.594626
"value",2204,.2,,,0,11,"SSP3",5.497e+14,1.594626
"value",2204,.25,,,0,11,"SSP3",5.497e+14,1.594626
"value",2204,.3,,,0,11,"SSP3",5.497e+14,1.594626
"value",2205,.05,,,0,11,"SSP3",5.521e+14,1.601728
"value",2205,.1,,,0,11,"SSP3",5.521e+14,1.601728
"value",2205,.15,,,0,11,"SSP3",5.521e+14,1.601728
"value",2205,.2,,,0,11,"SSP3",5.521e+14,1.601728
"value",2205,.25,,,0,11,"SSP3",5.521e+14,1.601728
"value",2205,.3,,,0,11,"SSP3",5.521e+14,1.601728
"value",2206,.05,,,0,11,"SSP3",5.546e+14,1.608863
"value",2206,.1,,,0,11,"SSP3",5.546e+14,1.608863
"value",2206,.15,,,0,11,"SSP3",5.546e+14,1.608863
"value",2206,.2,,,0,11,"SSP3",5.546e+14,1.608863
"value",2206,.25,,,0,11,"SSP3",5.546e+14,1.608863
"value",2206,.3,,,0,11,"SSP3",5.546e+14,1.608863
"value",2207,.05,,,0,11,"SSP3",5.571e+14,1.616029
"value",2207,.1,,,0,11,"SSP3",5.571e+14,1.616029
"value",2207,.15,,,0,11,"SSP3",5.571e+14,1.616029
"value",2207,.2,,,0,11,"SSP3",5.571e+14,1.616029
"value",2207,.25,,,0,11,"SSP3",5.571e+14,1.616029
"value",2207,.3,,,0,11,"SSP3",5.571e+14,1.616029
"value",2208,.05,,,0,11,"SSP3",5.596e+14,1.623226
"value",2208,.1,,,0,11,"SSP3",5.596e+14,1.623226
"value",2208,.15,,,0,11,"SSP3",5.596e+14,1.623226
"value",2208,.2,,,0,11,"SSP3",5.596e+14,1.623226
"value",2208,.25,,,0,11,"SSP3",5.596e+14,1.623226
"value",2208,.3,,,0,11,"SSP3",5.596e+14,1.623226
"value",2209,.05,,,0,11,"SSP3",5.620e+14,1.630456
"value",2209,.1,,,0,11,"SSP3",5.620e+14,1.630456
"value",2209,.15,,,0,11,"SSP3",5.620e+14,1.630456
"value",2209,.2,,,0,11,"SSP3",5.620e+14,1.630456
"value",2209,.25,,,0,11,"SSP3",5.620e+14,1.630456
"value",2209,.3,,,0,11,"SSP3",5.620e+14,1.630456
"value",2210,.05,,,0,11,"SSP3",5.645e+14,1.637719
"value",2210,.1,,,0,11,"SSP3",5.645e+14,1.637719
"value",2210,.15,,,0,11,"SSP3",5.645e+14,1.637719
"value",2210,.2,,,0,11,"SSP3",5.645e+14,1.637719
"value",2210,.25,,,0,11,"SSP3",5.645e+14,1.637719
"value",2210,.3,,,0,11,"SSP3",5.645e+14,1.637719
"value",2211,.05,,,0,11,"SSP3",5.671e+14,1.645013
"value",2211,.1,,,0,11,"SSP3",5.671e+14,1.645013
"value",2211,.15,,,0,11,"SSP3",5.671e+14,1.645013
"value",2211,.2,,,0,11,"SSP3",5.671e+14,1.645013
"value",2211,.25,,,0,11,"SSP3",5.671e+14,1.645013
"value",2211,.3,,,0,11,"SSP3",5.671e+14,1.645013
"value",2212,.05,,,0,11,"SSP3",5.696e+14,1.65234
"value",2212,.1,,,0,11,"SSP3",5.696e+14,1.65234
"value",2212,.15,,,0,11,"SSP3",5.696e+14,1.65234
"value",2212,.2,,,0,11,"SSP3",5.696e+14,1.65234
"value",2212,.25,,,0,11,"SSP3",5.696e+14,1.65234
"value",2212,.3,,,0,11,"SSP3",5.696e+14,1.65234
"value",2213,.05,,,0,11,"SSP3",5.721e+14,1.6597
"value",2213,.1,,,0,11,"SSP3",5.721e+14,1.6597
"value",2213,.15,,,0,11,"SSP3",5.721e+14,1.6597
"value",2213,.2,,,0,11,"SSP3",5.721e+14,1.6597
"value",2213,.25,,,0,11,"SSP3",5.721e+14,1.6597
"value",2213,.3,,,0,11,"SSP3",5.721e+14,1.6597
"value",2214,.05,,,0,11,"SSP3",5.747e+14,1.667092
"value",2214,.1,,,0,11,"SSP3",5.747e+14,1.667092
"value",2214,.15,,,0,11,"SSP3",5.747e+14,1.667092
"value",2214,.2,,,0,11,"SSP3",5.747e+14,1.667092
"value",2214,.25,,,0,11,"SSP3",5.747e+14,1.667092
"value",2214,.3,,,0,11,"SSP3",5.747e+14,1.667092
"value",2215,.05,,,0,11,"SSP3",5.772e+14,1.674518
"value",2215,.1,,,0,11,"SSP3",5.772e+14,1.674518
"value",2215,.15,,,0,11,"SSP3",5.772e+14,1.674518
"value",2215,.2,,,0,11,"SSP3",5.772e+14,1.674518
"value",2215,.25,,,0,11,"SSP3",5.772e+14,1.674518
"value",2215,.3,,,0,11,"SSP3",5.772e+14,1.674518
"value",2216,.05,,,0,11,"SSP3",5.798e+14,1.681976
"value",2216,.1,,,0,11,"SSP3",5.798e+14,1.681976
"value",2216,.15,,,0,11,"SSP3",5.798e+14,1.681976
"value",2216,.2,,,0,11,"SSP3",5.798e+14,1.681976
"value",2216,.25,,,0,11,"SSP3",5.798e+14,1.681976
"value",2216,.3,,,0,11,"SSP3",5.798e+14,1.681976
"value",2217,.05,,,0,11,"SSP3",5.824e+14,1.689468
"value",2217,.1,,,0,11,"SSP3",5.824e+14,1.689468
"value",2217,.15,,,0,11,"SSP3",5.824e+14,1.689468
"value",2217,.2,,,0,11,"SSP3",5.824e+14,1.689468
"value",2217,.25,,,0,11,"SSP3",5.824e+14,1.689468
"value",2217,.3,,,0,11,"SSP3",5.824e+14,1.689468
"value",2218,.05,,,0,11,"SSP3",5.850e+14,1.696993
"value",2218,.1,,,0,11,"SSP3",5.850e+14,1.696993
"value",2218,.15,,,0,11,"SSP3",5.850e+14,1.696993
"value",2218,.2,,,0,11,"SSP3",5.850e+14,1.696993
"value",2218,.25,,,0,11,"SSP3",5.850e+14,1.696993
"value",2218,.3,,,0,11,"SSP3",5.850e+14,1.696993
"value",2219,.05,,,0,11,"SSP3",5.876e+14,1.704551
"value",2219,.1,,,0,11,"SSP3",5.876e+14,1.704551
"value",2219,.15,,,0,11,"SSP3",5.876e+14,1.704551
"value",2219,.2,,,0,11,"SSP3",5.876e+14,1.704551
"value",2219,.25,,,0,11,"SSP3",5.876e+14,1.704551
"value",2219,.3,,,0,11,"SSP3",5.876e+14,1.704551
"value",2220,.05,,,0,11,"SSP3",5.902e+14,1.712143
"value",2220,.1,,,0,11,"SSP3",5.902e+14,1.712143
"value",2220,.15,,,0,11,"SSP3",5.902e+14,1.712143
"value",2220,.2,,,0,11,"SSP3",5.902e+14,1.712143
"value",2220,.25,,,0,11,"SSP3",5.902e+14,1.712143
"value",2220,.3,,,0,11,"SSP3",5.902e+14,1.712143
"value",2221,.05,,,0,11,"SSP3",5.928e+14,1.719769
"value",2221,.1,,,0,11,"SSP3",5.928e+14,1.719769
"value",2221,.15,,,0,11,"SSP3",5.928e+14,1.719769
"value",2221,.2,,,0,11,"SSP3",5.928e+14,1.719769
"value",2221,.25,,,0,11,"SSP3",5.928e+14,1.719769
"value",2221,.3,,,0,11,"SSP3",5.928e+14,1.719769
"value",2222,.05,,,0,11,"SSP3",5.955e+14,1.727429
"value",2222,.1,,,0,11,"SSP3",5.955e+14,1.727429
"value",2222,.15,,,0,11,"SSP3",5.955e+14,1.727429
"value",2222,.2,,,0,11,"SSP3",5.955e+14,1.727429
"value",2222,.25,,,0,11,"SSP3",5.955e+14,1.727429
"value",2222,.3,,,0,11,"SSP3",5.955e+14,1.727429
"value",2223,.05,,,0,11,"SSP3",5.981e+14,1.735123
"value",2223,.1,,,0,11,"SSP3",5.981e+14,1.735123
"value",2223,.15,,,0,11,"SSP3",5.981e+14,1.735123
"value",2223,.2,,,0,11,"SSP3",5.981e+14,1.735123
"value",2223,.25,,,0,11,"SSP3",5.981e+14,1.735123
"value",2223,.3,,,0,11,"SSP3",5.981e+14,1.735123
"value",2224,.05,,,0,11,"SSP3",6.008e+14,1.742852
"value",2224,.1,,,0,11,"SSP3",6.008e+14,1.742852
"value",2224,.15,,,0,11,"SSP3",6.008e+14,1.742852
"value",2224,.2,,,0,11,"SSP3",6.008e+14,1.742852
"value",2224,.25,,,0,11,"SSP3",6.008e+14,1.742852
"value",2224,.3,,,0,11,"SSP3",6.008e+14,1.742852
"value",2225,.05,,,0,11,"SSP3",6.035e+14,1.750615
"value",2225,.1,,,0,11,"SSP3",6.035e+14,1.750615
"value",2225,.15,,,0,11,"SSP3",6.035e+14,1.750615
"value",2225,.2,,,0,11,"SSP3",6.035e+14,1.750615
"value",2225,.25,,,0,11,"SSP3",6.035e+14,1.750615
"value",2225,.3,,,0,11,"SSP3",6.035e+14,1.750615
"value",2226,.05,,,0,11,"SSP3",6.062e+14,1.758412
"value",2226,.1,,,0,11,"SSP3",6.062e+14,1.758412
"value",2226,.15,,,0,11,"SSP3",6.062e+14,1.758412
"value",2226,.2,,,0,11,"SSP3",6.062e+14,1.758412
"value",2226,.25,,,0,11,"SSP3",6.062e+14,1.758412
"value",2226,.3,,,0,11,"SSP3",6.062e+14,1.758412
"value",2227,.05,,,0,11,"SSP3",6.089e+14,1.766244
"value",2227,.1,,,0,11,"SSP3",6.089e+14,1.766244
"value",2227,.15,,,0,11,"SSP3",6.089e+14,1.766244
"value",2227,.2,,,0,11,"SSP3",6.089e+14,1.766244
"value",2227,.25,,,0,11,"SSP3",6.089e+14,1.766244
"value",2227,.3,,,0,11,"SSP3",6.089e+14,1.766244
"value",2228,.05,,,0,11,"SSP3",6.116e+14,1.774111
"value",2228,.1,,,0,11,"SSP3",6.116e+14,1.774111
"value",2228,.15,,,0,11,"SSP3",6.116e+14,1.774111
"value",2228,.2,,,0,11,"SSP3",6.116e+14,1.774111
"value",2228,.25,,,0,11,"SSP3",6.116e+14,1.774111
"value",2228,.3,,,0,11,"SSP3",6.116e+14,1.774111
"value",2229,.05,,,0,11,"SSP3",6.143e+14,1.782013
"value",2229,.1,,,0,11,"SSP3",6.143e+14,1.782013
"value",2229,.15,,,0,11,"SSP3",6.143e+14,1.782013
"value",2229,.2,,,0,11,"SSP3",6.143e+14,1.782013
"value",2229,.25,,,0,11,"SSP3",6.143e+14,1.782013
"value",2229,.3,,,0,11,"SSP3",6.143e+14,1.782013
"value",2230,.05,,,0,11,"SSP3",6.170e+14,1.78995
"value",2230,.1,,,0,11,"SSP3",6.170e+14,1.78995
"value",2230,.15,,,0,11,"SSP3",6.170e+14,1.78995
"value",2230,.2,,,0,11,"SSP3",6.170e+14,1.78995
"value",2230,.25,,,0,11,"SSP3",6.170e+14,1.78995
"value",2230,.3,,,0,11,"SSP3",6.170e+14,1.78995
"value",2231,.05,,,0,11,"SSP3",6.198e+14,1.797923
"value",2231,.1,,,0,11,"SSP3",6.198e+14,1.797923
"value",2231,.15,,,0,11,"SSP3",6.198e+14,1.797923
"value",2231,.2,,,0,11,"SSP3",6.198e+14,1.797923
"value",2231,.25,,,0,11,"SSP3",6.198e+14,1.797923
"value",2231,.3,,,0,11,"SSP3",6.198e+14,1.797923
"value",2232,.05,,,0,11,"SSP3",6.225e+14,1.805931
"value",2232,.1,,,0,11,"SSP3",6.225e+14,1.805931
"value",2232,.15,,,0,11,"SSP3",6.225e+14,1.805931
"value",2232,.2,,,0,11,"SSP3",6.225e+14,1.805931
"value",2232,.25,,,0,11,"SSP3",6.225e+14,1.805931
"value",2232,.3,,,0,11,"SSP3",6.225e+14,1.805931
"value",2233,.05,,,0,11,"SSP3",6.253e+14,1.813975
"value",2233,.1,,,0,11,"SSP3",6.253e+14,1.813975
"value",2233,.15,,,0,11,"SSP3",6.253e+14,1.813975
"value",2233,.2,,,0,11,"SSP3",6.253e+14,1.813975
"value",2233,.25,,,0,11,"SSP3",6.253e+14,1.813975
"value",2233,.3,,,0,11,"SSP3",6.253e+14,1.813975
"value",2234,.05,,,0,11,"SSP3",6.281e+14,1.822054
"value",2234,.1,,,0,11,"SSP3",6.281e+14,1.822054
"value",2234,.15,,,0,11,"SSP3",6.281e+14,1.822054
"value",2234,.2,,,0,11,"SSP3",6.281e+14,1.822054
"value",2234,.25,,,0,11,"SSP3",6.281e+14,1.822054
"value",2234,.3,,,0,11,"SSP3",6.281e+14,1.822054
"value",2235,.05,,,0,11,"SSP3",6.309e+14,1.83017
"value",2235,.1,,,0,11,"SSP3",6.309e+14,1.83017
"value",2235,.15,,,0,11,"SSP3",6.309e+14,1.83017
"value",2235,.2,,,0,11,"SSP3",6.309e+14,1.83017
"value",2235,.25,,,0,11,"SSP3",6.309e+14,1.83017
"value",2235,.3,,,0,11,"SSP3",6.309e+14,1.83017
"value",2236,.05,,,0,11,"SSP3",6.337e+14,1.838321
"value",2236,.1,,,0,11,"SSP3",6.337e+14,1.838321
"value",2236,.15,,,0,11,"SSP3",6.337e+14,1.838321
"value",2236,.2,,,0,11,"SSP3",6.337e+14,1.838321
"value",2236,.25,,,0,11,"SSP3",6.337e+14,1.838321
"value",2236,.3,,,0,11,"SSP3",6.337e+14,1.838321
"value",2237,.05,,,0,11,"SSP3",6.365e+14,1.846509
"value",2237,.1,,,0,11,"SSP3",6.365e+14,1.846509
"value",2237,.15,,,0,11,"SSP3",6.365e+14,1.846509
"value",2237,.2,,,0,11,"SSP3",6.365e+14,1.846509
"value",2237,.25,,,0,11,"SSP3",6.365e+14,1.846509
"value",2237,.3,,,0,11,"SSP3",6.365e+14,1.846509
"value",2238,.05,,,0,11,"SSP3",6.394e+14,1.854734
"value",2238,.1,,,0,11,"SSP3",6.394e+14,1.854734
"value",2238,.15,,,0,11,"SSP3",6.394e+14,1.854734
"value",2238,.2,,,0,11,"SSP3",6.394e+14,1.854734
"value",2238,.25,,,0,11,"SSP3",6.394e+14,1.854734
"value",2238,.3,,,0,11,"SSP3",6.394e+14,1.854734
"value",2239,.05,,,0,11,"SSP3",6.422e+14,1.862995
"value",2239,.1,,,0,11,"SSP3",6.422e+14,1.862995
"value",2239,.15,,,0,11,"SSP3",6.422e+14,1.862995
"value",2239,.2,,,0,11,"SSP3",6.422e+14,1.862995
"value",2239,.25,,,0,11,"SSP3",6.422e+14,1.862995
"value",2239,.3,,,0,11,"SSP3",6.422e+14,1.862995
"value",2240,.05,,,0,11,"SSP3",6.451e+14,1.871293
"value",2240,.1,,,0,11,"SSP3",6.451e+14,1.871293
"value",2240,.15,,,0,11,"SSP3",6.451e+14,1.871293
"value",2240,.2,,,0,11,"SSP3",6.451e+14,1.871293
"value",2240,.25,,,0,11,"SSP3",6.451e+14,1.871293
"value",2240,.3,,,0,11,"SSP3",6.451e+14,1.871293
"value",2241,.05,,,0,11,"SSP3",6.479e+14,1.879628
"value",2241,.1,,,0,11,"SSP3",6.479e+14,1.879628
"value",2241,.15,,,0,11,"SSP3",6.479e+14,1.879628
"value",2241,.2,,,0,11,"SSP3",6.479e+14,1.879628
"value",2241,.25,,,0,11,"SSP3",6.479e+14,1.879628
"value",2241,.3,,,0,11,"SSP3",6.479e+14,1.879628
"value",2242,.05,,,0,11,"SSP3",6.508e+14,1.888
"value",2242,.1,,,0,11,"SSP3",6.508e+14,1.888
"value",2242,.15,,,0,11,"SSP3",6.508e+14,1.888
"value",2242,.2,,,0,11,"SSP3",6.508e+14,1.888
"value",2242,.25,,,0,11,"SSP3",6.508e+14,1.888
"value",2242,.3,,,0,11,"SSP3",6.508e+14,1.888
"value",2243,.05,,,0,11,"SSP3",6.537e+14,1.896409
"value",2243,.1,,,0,11,"SSP3",6.537e+14,1.896409
"value",2243,.15,,,0,11,"SSP3",6.537e+14,1.896409
"value",2243,.2,,,0,11,"SSP3",6.537e+14,1.896409
"value",2243,.25,,,0,11,"SSP3",6.537e+14,1.896409
"value",2243,.3,,,0,11,"SSP3",6.537e+14,1.896409
"value",2244,.05,,,0,11,"SSP3",6.566e+14,1.904856
"value",2244,.1,,,0,11,"SSP3",6.566e+14,1.904856
"value",2244,.15,,,0,11,"SSP3",6.566e+14,1.904856
"value",2244,.2,,,0,11,"SSP3",6.566e+14,1.904856
"value",2244,.25,,,0,11,"SSP3",6.566e+14,1.904856
"value",2244,.3,,,0,11,"SSP3",6.566e+14,1.904856
"value",2245,.05,,,0,11,"SSP3",6.596e+14,1.91334
"value",2245,.1,,,0,11,"SSP3",6.596e+14,1.91334
"value",2245,.15,,,0,11,"SSP3",6.596e+14,1.91334
"value",2245,.2,,,0,11,"SSP3",6.596e+14,1.91334
"value",2245,.25,,,0,11,"SSP3",6.596e+14,1.91334
"value",2245,.3,,,0,11,"SSP3",6.596e+14,1.91334
"value",2246,.05,,,0,11,"SSP3",6.625e+14,1.921862
"value",2246,.1,,,0,11,"SSP3",6.625e+14,1.921862
"value",2246,.15,,,0,11,"SSP3",6.625e+14,1.921862
"value",2246,.2,,,0,11,"SSP3",6.625e+14,1.921862
"value",2246,.25,,,0,11,"SSP3",6.625e+14,1.921862
"value",2246,.3,,,0,11,"SSP3",6.625e+14,1.921862
"value",2247,.05,,,0,11,"SSP3",6.654e+14,1.930423
"value",2247,.1,,,0,11,"SSP3",6.654e+14,1.930423
"value",2247,.15,,,0,11,"SSP3",6.654e+14,1.930423
"value",2247,.2,,,0,11,"SSP3",6.654e+14,1.930423
"value",2247,.25,,,0,11,"SSP3",6.654e+14,1.930423
"value",2247,.3,,,0,11,"SSP3",6.654e+14,1.930423
"value",2248,.05,,,0,11,"SSP3",6.684e+14,1.939021
"value",2248,.1,,,0,11,"SSP3",6.684e+14,1.939021
"value",2248,.15,,,0,11,"SSP3",6.684e+14,1.939021
"value",2248,.2,,,0,11,"SSP3",6.684e+14,1.939021
"value",2248,.25,,,0,11,"SSP3",6.684e+14,1.939021
"value",2248,.3,,,0,11,"SSP3",6.684e+14,1.939021
"value",2249,.05,,,0,11,"SSP3",6.714e+14,1.947657
"value",2249,.1,,,0,11,"SSP3",6.714e+14,1.947657
"value",2249,.15,,,0,11,"SSP3",6.714e+14,1.947657
"value",2249,.2,,,0,11,"SSP3",6.714e+14,1.947657
"value",2249,.25,,,0,11,"SSP3",6.714e+14,1.947657
"value",2249,.3,,,0,11,"SSP3",6.714e+14,1.947657
"value",2250,.05,,,0,11,"SSP3",6.744e+14,1.956332
"value",2250,.1,,,0,11,"SSP3",6.744e+14,1.956332
"value",2250,.15,,,0,11,"SSP3",6.744e+14,1.956332
"value",2250,.2,,,0,11,"SSP3",6.744e+14,1.956332
"value",2250,.25,,,0,11,"SSP3",6.744e+14,1.956332
"value",2250,.3,,,0,11,"SSP3",6.744e+14,1.956332
"value",2251,.05,,,0,11,"SSP3",6.774e+14,1.965046
"value",2251,.1,,,0,11,"SSP3",6.774e+14,1.965046
"value",2251,.15,,,0,11,"SSP3",6.774e+14,1.965046
"value",2251,.2,,,0,11,"SSP3",6.774e+14,1.965046
"value",2251,.25,,,0,11,"SSP3",6.774e+14,1.965046
"value",2251,.3,,,0,11,"SSP3",6.774e+14,1.965046
"value",2252,.05,,,0,11,"SSP3",6.804e+14,1.973798
"value",2252,.1,,,0,11,"SSP3",6.804e+14,1.973798
"value",2252,.15,,,0,11,"SSP3",6.804e+14,1.973798
"value",2252,.2,,,0,11,"SSP3",6.804e+14,1.973798
"value",2252,.25,,,0,11,"SSP3",6.804e+14,1.973798
"value",2252,.3,,,0,11,"SSP3",6.804e+14,1.973798
"value",2253,.05,,,0,11,"SSP3",6.834e+14,1.98259
"value",2253,.1,,,0,11,"SSP3",6.834e+14,1.98259
"value",2253,.15,,,0,11,"SSP3",6.834e+14,1.98259
"value",2253,.2,,,0,11,"SSP3",6.834e+14,1.98259
"value",2253,.25,,,0,11,"SSP3",6.834e+14,1.98259
"value",2253,.3,,,0,11,"SSP3",6.834e+14,1.98259
"value",2254,.05,,,0,11,"SSP3",6.865e+14,1.99142
"value",2254,.1,,,0,11,"SSP3",6.865e+14,1.99142
"value",2254,.15,,,0,11,"SSP3",6.865e+14,1.99142
"value",2254,.2,,,0,11,"SSP3",6.865e+14,1.99142
"value",2254,.25,,,0,11,"SSP3",6.865e+14,1.99142
"value",2254,.3,,,0,11,"SSP3",6.865e+14,1.99142
"value",2255,.05,,,0,11,"SSP3",6.895e+14,2.00029
"value",2255,.1,,,0,11,"SSP3",6.895e+14,2.00029
"value",2255,.15,,,0,11,"SSP3",6.895e+14,2.00029
"value",2255,.2,,,0,11,"SSP3",6.895e+14,2.00029
"value",2255,.25,,,0,11,"SSP3",6.895e+14,2.00029
"value",2255,.3,,,0,11,"SSP3",6.895e+14,2.00029
"value",2256,.05,,,0,11,"SSP3",6.926e+14,2.0092
"value",2256,.1,,,0,11,"SSP3",6.926e+14,2.0092
"value",2256,.15,,,0,11,"SSP3",6.926e+14,2.0092
"value",2256,.2,,,0,11,"SSP3",6.926e+14,2.0092
"value",2256,.25,,,0,11,"SSP3",6.926e+14,2.0092
"value",2256,.3,,,0,11,"SSP3",6.926e+14,2.0092
"value",2257,.05,,,0,11,"SSP3",6.957e+14,2.018149
"value",2257,.1,,,0,11,"SSP3",6.957e+14,2.018149
"value",2257,.15,,,0,11,"SSP3",6.957e+14,2.018149
"value",2257,.2,,,0,11,"SSP3",6.957e+14,2.018149
"value",2257,.25,,,0,11,"SSP3",6.957e+14,2.018149
"value",2257,.3,,,0,11,"SSP3",6.957e+14,2.018149
"value",2258,.05,,,0,11,"SSP3",6.988e+14,2.027138
"value",2258,.1,,,0,11,"SSP3",6.988e+14,2.027138
"value",2258,.15,,,0,11,"SSP3",6.988e+14,2.027138
"value",2258,.2,,,0,11,"SSP3",6.988e+14,2.027138
"value",2258,.25,,,0,11,"SSP3",6.988e+14,2.027138
"value",2258,.3,,,0,11,"SSP3",6.988e+14,2.027138
"value",2259,.05,,,0,11,"SSP3",7.019e+14,2.036167
"value",2259,.1,,,0,11,"SSP3",7.019e+14,2.036167
"value",2259,.15,,,0,11,"SSP3",7.019e+14,2.036167
"value",2259,.2,,,0,11,"SSP3",7.019e+14,2.036167
"value",2259,.25,,,0,11,"SSP3",7.019e+14,2.036167
"value",2259,.3,,,0,11,"SSP3",7.019e+14,2.036167
"value",2260,.05,,,0,11,"SSP3",7.050e+14,2.045236
"value",2260,.1,,,0,11,"SSP3",7.050e+14,2.045236
"value",2260,.15,,,0,11,"SSP3",7.050e+14,2.045236
"value",2260,.2,,,0,11,"SSP3",7.050e+14,2.045236
"value",2260,.25,,,0,11,"SSP3",7.050e+14,2.045236
"value",2260,.3,,,0,11,"SSP3",7.050e+14,2.045236
"value",2261,.05,,,0,11,"SSP3",7.082e+14,2.054346
"value",2261,.1,,,0,11,"SSP3",7.082e+14,2.054346
"value",2261,.15,,,0,11,"SSP3",7.082e+14,2.054346
"value",2261,.2,,,0,11,"SSP3",7.082e+14,2.054346
"value",2261,.25,,,0,11,"SSP3",7.082e+14,2.054346
"value",2261,.3,,,0,11,"SSP3",7.082e+14,2.054346
"value",2262,.05,,,0,11,"SSP3",7.113e+14,2.063496
"value",2262,.1,,,0,11,"SSP3",7.113e+14,2.063496
"value",2262,.15,,,0,11,"SSP3",7.113e+14,2.063496
"value",2262,.2,,,0,11,"SSP3",7.113e+14,2.063496
"value",2262,.25,,,0,11,"SSP3",7.113e+14,2.063496
"value",2262,.3,,,0,11,"SSP3",7.113e+14,2.063496
"value",2263,.05,,,0,11,"SSP3",7.145e+14,2.072687
"value",2263,.1,,,0,11,"SSP3",7.145e+14,2.072687
"value",2263,.15,,,0,11,"SSP3",7.145e+14,2.072687
"value",2263,.2,,,0,11,"SSP3",7.145e+14,2.072687
"value",2263,.25,,,0,11,"SSP3",7.145e+14,2.072687
"value",2263,.3,,,0,11,"SSP3",7.145e+14,2.072687
"value",2264,.05,,,0,11,"SSP3",7.177e+14,2.081919
"value",2264,.1,,,0,11,"SSP3",7.177e+14,2.081919
"value",2264,.15,,,0,11,"SSP3",7.177e+14,2.081919
"value",2264,.2,,,0,11,"SSP3",7.177e+14,2.081919
"value",2264,.25,,,0,11,"SSP3",7.177e+14,2.081919
"value",2264,.3,,,0,11,"SSP3",7.177e+14,2.081919
"value",2265,.05,,,0,11,"SSP3",7.209e+14,2.091192
"value",2265,.1,,,0,11,"SSP3",7.209e+14,2.091192
"value",2265,.15,,,0,11,"SSP3",7.209e+14,2.091192
"value",2265,.2,,,0,11,"SSP3",7.209e+14,2.091192
"value",2265,.25,,,0,11,"SSP3",7.209e+14,2.091192
"value",2265,.3,,,0,11,"SSP3",7.209e+14,2.091192
"value",2266,.05,,,0,11,"SSP3",7.241e+14,2.100506
"value",2266,.1,,,0,11,"SSP3",7.241e+14,2.100506
"value",2266,.15,,,0,11,"SSP3",7.241e+14,2.100506
"value",2266,.2,,,0,11,"SSP3",7.241e+14,2.100506
"value",2266,.25,,,0,11,"SSP3",7.241e+14,2.100506
"value",2266,.3,,,0,11,"SSP3",7.241e+14,2.100506
"value",2267,.05,,,0,11,"SSP3",7.273e+14,2.109862
"value",2267,.1,,,0,11,"SSP3",7.273e+14,2.109862
"value",2267,.15,,,0,11,"SSP3",7.273e+14,2.109862
"value",2267,.2,,,0,11,"SSP3",7.273e+14,2.109862
"value",2267,.25,,,0,11,"SSP3",7.273e+14,2.109862
"value",2267,.3,,,0,11,"SSP3",7.273e+14,2.109862
"value",2268,.05,,,0,11,"SSP3",7.305e+14,2.119259
"value",2268,.1,,,0,11,"SSP3",7.305e+14,2.119259
"value",2268,.15,,,0,11,"SSP3",7.305e+14,2.119259
"value",2268,.2,,,0,11,"SSP3",7.305e+14,2.119259
"value",2268,.25,,,0,11,"SSP3",7.305e+14,2.119259
"value",2268,.3,,,0,11,"SSP3",7.305e+14,2.119259
"value",2269,.05,,,0,11,"SSP3",7.338e+14,2.128699
"value",2269,.1,,,0,11,"SSP3",7.338e+14,2.128699
"value",2269,.15,,,0,11,"SSP3",7.338e+14,2.128699
"value",2269,.2,,,0,11,"SSP3",7.338e+14,2.128699
"value",2269,.25,,,0,11,"SSP3",7.338e+14,2.128699
"value",2269,.3,,,0,11,"SSP3",7.338e+14,2.128699
"value",2270,.05,,,0,11,"SSP3",7.371e+14,2.13818
