temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
38.9,1686,.0004609898305539,1538,.000407222773454,148,.0000537670570999
39,2265,.0005549487505014,2088,.0005052923783424,177,.000049656372159
39.1,902,.0002557473634361,846,.0002339261309281,56,.000021821232508
39.2,812,.0002643821744215,668,.0002223944556903,144,.0000419877187312
39.3,818,.0002275929439044,729,.0002061858577953,89,.0000214070861091
39.4,1118,.0002579276738413,1021,.0002381735484764,97,.0000197541253648
39.5,1560,.0003165132023817,1414,.0002698811187365,146,.0000466320836452
39.6,898,.0003359529189986,764,.0002790794135983,134,.0000568735054003
39.7,838,.0001776776028812,778,.0001623602006937,60,.0000153174021875
39.8,752,.0002853121566524,638,.0002496436144277,114,.0000356685422247
39.9,772,.0002763541169841,661,.0002085315676084,111,.0000678225493758
40,651,.0001019134214886,581,.000089372534422,70,.0000125408870666
40.1,807,.0001764074183264,731,.0001518187036815,76,.0000245887146448
40.2,853,.000151525766718,755,.0001253281184823,98,.0000261976482356
40.3,931,.0002180984691655,852,.0001962111422316,79,.000021887326934
40.4,804,.0001930727815918,719,.0001686813230926,85,.0000243914584992
40.5,907,.0001801445223357,841,.0001577379040292,66,.0000224066183065
40.6,1079,.000252698842413,924,.0002147214227151,155,.0000379774196979
40.7,562,.0001567324771372,516,.0001455603759517,46,.0000111721011855
40.8,745,.0002171303064031,618,.000188530859667,127,.0000285994467362
40.9,404,.0000703327398845,384,.0000646129045982,20,5.71983528630e-06
41,672,.0001364964331856,594,.0001186627836631,78,.0000178336495225
41.1,220,.0000795647843148,208,.0000760678810963,12,3.49690321855e-06
41.2,305,.0000551043647157,274,.0000485738697726,31,6.53049494304e-06
41.3,309,.0000721422289089,294,.0000651476653388,15,6.99456357012e-06
41.4,333,.000087193196542,289,.0000776268380704,44,9.56635847160e-06
41.5,576,.000096315715183,535,.0000882169062173,41,8.09880896568e-06
41.6,671,.000144861567982,641,.0001387503031545,30,6.11126482752e-06
41.7,811,.0001648243614625,764,.0001542689634384,47,.0000105553980241
41.8,460,.0001056371665165,443,.0001034072031274,17,2.22996338906e-06
41.9,299,.0001521803294438,280,.0001468663108071,19,5.31401863668e-06
42,521,.0001114442988737,451,.0000934567170958,70,.0000179875817778
42.1,225,.0000315578033678,210,.000027526572115,15,4.03123125281e-06
42.2,608,.0001219369017242,534,.0001017994598449,74,.0000201374418793
42.3,216,.0000624719682349,185,.0000559983188495,31,6.47364938544e-06
42.4,101,.0000476533047227,94,.0000463764668943,7,1.27683782836e-06
42.5,143,.0000603102087382,134,.0000574306033627,9,2.87960537548e-06
42.6,167,.0000198364463557,166,.0000197463910752,1,9.00552805660e-08
42.7,41,.0000176762553963,39,.0000172696274205,2,4.06627975735e-07
42.8,98,.0000210780192305,98,.0000210780192305,0,0
42.9,233,.0000265983807921,213,.0000207834599451,20,5.81492084706e-06
43.2,77,.0000287910777033,74,.0000284388615128,3,3.52216190436e-07
43.4,116,.0000326196987857,105,.0000305808256229,11,2.03887316275e-06
43.6,33,8.93867589014e-06,33,8.93867589014e-06,0,0
43.7,21,2.37664800551e-06,12,1.38025261975e-06,9,9.96395385755e-07
