temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
26.9,19856,.0070794609822933,10875,.0036608826948026,8981,.0034185782874907
27,21627,.0072926718097643,12075,.0037385403126886,9552,.0035541314970757
27.1,20534,.0065121991191495,11313,.0033940728164392,9221,.0031181263027102
27.2,18826,.0062458282028079,10163,.0031766632017263,8663,.0030691650010817
27.3,18695,.0063493450522154,10273,.0032486583720424,8422,.003100686680173
27.4,18643,.0055308280827679,10478,.0028710502081912,8165,.0026597778745767
27.5,23204,.0068414972385007,13458,.0037506923637096,9746,.0030908048747911
27.6,20024,.0063273931373633,11194,.0033740568544989,8830,.0029533362828644
27.7,20537,.0070338251877899,11802,.0037893058481062,8735,.0032445193396837
27.8,20831,.0063786886193467,11134,.0032347768191512,9697,.0031439118001955
27.9,21878,.0071987973219834,12150,.0037345439141436,9728,.0034642534078397
28,21181,.0065634756225155,11699,.0035260414994482,9482,.0030374341230672
28.1,21010,.007135843645159,12012,.0038497312081951,8998,.0032861124369639
28.2,20833,.0059849795470495,11987,.0031587380917308,8846,.0028262414553186
28.3,19817,.0055108897784928,11063,.002795127219426,8754,.0027157625590668
28.4,19375,.0058376979510735,10872,.0029126323230422,8503,.0029250656280313
28.5,16716,.0051731299782665,9089,.0026148904810022,7627,.0025582394972643
28.6,18431,.0048797602244761,10780,.0027006405254091,7651,.002179119699067
28.7,18726,.0054188817967669,10723,.0029354251221863,8003,.0024834566745806
28.8,18956,.004941571295455,10682,.0024920676308402,8274,.0024495036646148
28.9,20146,.0052380908248146,11975,.0028234844144928,8171,.0024146064103219
29,22162,.0058829482168123,12357,.0030170161256411,9805,.0028659320911713
29.1,16770,.004278100745255,9629,.0022025363415228,7141,.0020755644037322
29.2,21229,.0049947118099709,12445,.0026840715436052,8784,.0023106402663657
29.3,21160,.0049463999372259,12450,.0026068766458316,8710,.0023395232913943
29.4,20410,.0050387782060266,11561,.0026080646177897,8849,.0024307135882369
29.5,21874,.0054171699331587,12478,.0028588283819548,9396,.0025583415512038
29.6,18658,.0051990161930107,10477,.0025921550664361,8181,.0026068611265746
29.7,22019,.0058274447486539,12574,.0031297654458715,9445,.0026976793027824
29.8,22535,.0049997529633599,13285,.0027049554461245,9250,.0022947975172354
29.9,20795,.0050795265181929,11842,.0026712494005166,8953,.0024082771176763
30,23735,.0057087440383183,13886,.0030430080791701,9849,.0026657359591482
30.1,22164,.0059253233070811,12698,.0029953681862969,9466,.0029299551207842
30.2,20888,.0052115848096435,11778,.0027223952754998,9110,.0024891895341437
30.3,21374,.0047715628847644,12594,.0025543218405986,8780,.0022172410441659
30.4,19981,.0046518229599029,11459,.0023833497085066,8522,.0022684732513962
30.5,23559,.0054983935715915,13918,.0030170546897201,9641,.0024813388818714
30.6,21287,.0051387195547274,12155,.0028267522024716,9132,.0023119673522558
30.7,16765,.0043787916882128,9726,.0022388811373109,7039,.0021399105509019
30.8,19118,.0045873485184753,10859,.002311914617283,8259,.0022754339011923
30.9,18264,.0048972290022693,10005,.00244675700805,8259,.0024504719942193
31,20928,.0054743629334704,12047,.002879664412327,8881,.0025946985211434
31.1,18775,.0050082847287403,10707,.0024873583621687,8068,.0025209263665715
31.2,19826,.0050631996305981,11580,.0026884570400192,8246,.0023747425905789
31.3,21549,.0056909987231455,12577,.0030357099815861,8972,.0026552887415594
31.4,19285,.005341875389373,11051,.0027733317898591,8234,.002568543599514
31.5,20011,.0053700876140921,11474,.0027209099874499,8537,.0026491776266422
