,iso,adm0_id,adm1_id,adm2_id,state_name,municipality_name,NOM_ENT_adm1,NOM_ENT_adm2,NOM_MUN
259,MEX,70000000,70110000,70110102,Guerrero,Ayutla de los Libres,Guerrero,Guerrero,Ayutla de los Libres
260,MEX,70000000,70110000,70110104,Guerrero,Azoyú,Guerrero,Guerrero,Azoyú
261,MEX,70000000,70110000,70110112,Guerrero,Benito Juárez,Guerrero,Guerrero,Benito Juárez
262,MEX,70000000,70110000,70110224,Guerrero,Copala,Guerrero,Guerrero,Copala
263,MEX,70000000,70110000,70110225,Guerrero,Copanatoyac,Guerrero,Guerrero,Copanatoyac
264,MEX,70000000,70110000,70110240,Guerrero,Coyuca de Benítez,Guerrero,Guerrero,Coyuca de Benítez
265,MEX,70000000,70110000,70110241,Guerrero,Coyuca de Catalán,Guerrero,Guerrero,Coyuca de Catalán
266,MEX,70000000,70110000,70110244,Guerrero,Cuajinicuilapa,Guerrero,Guerrero,Cuajinicuilapa
267,MEX,70000000,70110000,70110248,Guerrero,Cuautepec,Guerrero,Guerrero,Cuautepec
268,MEX,70000000,70110000,70110264,Guerrero,Cutzamala de Pinzón,Guerrero,Guerrero,Cutzamala de Pinzón
269,MEX,70000000,70110000,70110184,Guerrero,Chilapa de Álvarez,Guerrero,Guerrero,Chilapa de Álvarez
270,MEX,70000000,70110000,70110187,Guerrero,Chilpancingo de los Bravo,Guerrero,Guerrero,Chilpancingo de los Bravo
271,MEX,70000000,70110000,70110310,Guerrero,Florencio Villarreal,Guerrero,Guerrero,Florencio Villarreal
272,MEX,70000000,70110000,70110323,Guerrero,General Heliodoro Castillo,Guerrero,Guerrero,General Heliodoro Castillo
273,MEX,70000000,70110000,70110363,Guerrero,Huamuxtitlán,Guerrero,Guerrero,Huamuxtitlán
274,MEX,70000000,70110000,70110385,Guerrero,Huitzuco de los Figueroa,Guerrero,Guerrero,Huitzuco de los Figueroa
275,MEX,70000000,70110000,70110390,Guerrero,Iguala de la Independencia,Guerrero,Guerrero,Iguala de la Independencia
276,MEX,70000000,70110000,70110391,Guerrero,Igualapa,Guerrero,Guerrero,Igualapa
277,MEX,70000000,70110000,70111129,Guerrero,Zihuatanejo de Azueta,Guerrero,Guerrero,Zihuatanejo de Azueta
278,MEX,70000000,70110000,70110449,Guerrero,Juan R. Escudero,Guerrero,Guerrero,Juan R. Escudero
279,MEX,70000000,70110000,70110476,Guerrero,Leonardo Bravo,Guerrero,Guerrero,Leonardo Bravo
280,MEX,70000000,70110000,70110497,Guerrero,Malinaltepec,Guerrero,Guerrero,Malinaltepec
281,MEX,70000000,70110000,70110561,Guerrero,Mártir de Cuilapan,Guerrero,Guerrero,Mártir de Cuilapan
282,MEX,70000000,70110000,70110544,Guerrero,Mochitlán,Guerrero,Guerrero,Mochitlán
283,MEX,70000000,70110000,70110603,Guerrero,Ometepec,Guerrero,Guerrero,Ometepec
284,MEX,70000000,70110000,70110631,Guerrero,Petatlán,Guerrero,Guerrero,Petatlán
285,MEX,70000000,70110000,70110657,Guerrero,Pungarabato,Guerrero,Guerrero,Pungarabato
286,MEX,70000000,70110000,70110762,Guerrero,San Luis Acatlán,Guerrero,Guerrero,San Luis Acatlán
287,MEX,70000000,70110000,70110766,Guerrero,San Marcos,Guerrero,Guerrero,San Marcos
288,MEX,70000000,70110000,70110778,Guerrero,San Miguel Totolapan,Guerrero,Guerrero,San Miguel Totolapan
289,MEX,70000000,70110000,70110902,Guerrero,Taxco de Alarcón,Guerrero,Guerrero,Taxco de Alarcón
290,MEX,70000000,70110000,70111033,Guerrero,Técpan de Galeana,Guerrero,Guerrero,Técpan de Galeana
291,MEX,70000000,70110000,70110920,Guerrero,Teloloapan,Guerrero,Guerrero,Teloloapan
292,MEX,70000000,70110000,70110985,Guerrero,Tlacoachistlahuaca,Guerrero,Guerrero,Tlacoachistlahuaca
293,MEX,70000000,70110000,70110999,Guerrero,Tlapa de Comonfort,Guerrero,Guerrero,Tlapa de Comonfort
294,MEX,70000000,70110000,70111085,Guerrero,Xalpatláhuac,Guerrero,Guerrero,Xalpatláhuac
295,MEX,70000000,70110000,70111097,Guerrero,Xochistlahuaca,Guerrero,Guerrero,Xochistlahuaca
296,MEX,70000000,70110000,70111120,Guerrero,Zapotitlán Tablas,Guerrero,Guerrero,Zapotitlán Tablas
297,MEX,70000000,70110000,70110507,Guerrero,Marquelia,Guerrero,Guerrero,Marquelia
298,MEX,70000000,70120000,70120008,Hidalgo,Acatlán,Hidalgo,Hidalgo,Acatlán
299,MEX,70000000,70120000,70120011,Hidalgo,Acaxochitlán,Hidalgo,Hidalgo,Acaxochitlán
300,MEX,70000000,70120000,70120021,Hidalgo,Agua Blanca de Iturbide,Hidalgo,Hidalgo,Agua Blanca de Iturbide
301,MEX,70000000,70120000,70120037,Hidalgo,Almoloya,Hidalgo,Hidalgo,Almoloya
302,MEX,70000000,70120000,70120059,Hidalgo,Apan,Hidalgo,Hidalgo,Apan
303,MEX,70000000,70120000,70120083,Hidalgo,Atitalaquia,Hidalgo,Hidalgo,Atitalaquia
304,MEX,70000000,70120000,70120094,Hidalgo,Atotonilco el Grande,Hidalgo,Hidalgo,Atotonilco el Grande
305,MEX,70000000,70120000,70120092,Hidalgo,Atotonilco de Tula,Hidalgo,Hidalgo,Atotonilco de Tula
306,MEX,70000000,70120000,70120249,Hidalgo,Cuautepec de Hinojosa,Hidalgo,Hidalgo,Cuautepec de Hinojosa
307,MEX,70000000,70120000,70120164,Hidalgo,Chapulhuacán,Hidalgo,Hidalgo,Chapulhuacán
308,MEX,70000000,70120000,70120295,Hidalgo,Eloxochitlán,Hidalgo,Hidalgo,Eloxochitlán
309,MEX,70000000,70120000,70120296,Hidalgo,Emiliano Zapata,Hidalgo,Hidalgo,Emiliano Zapata
310,MEX,70000000,70120000,70120369,Hidalgo,Huautla,Hidalgo,Hidalgo,Huautla
311,MEX,70000000,70120000,70120375,Hidalgo,Huejutla de Reyes,Hidalgo,Hidalgo,Huejutla de Reyes
312,MEX,70000000,70120000,70120379,Hidalgo,Huichapan,Hidalgo,Hidalgo,Huichapan
313,MEX,70000000,70120000,70120402,Hidalgo,Ixmiquilpan,Hidalgo,Hidalgo,Ixmiquilpan
314,MEX,70000000,70120000,70120427,Hidalgo,Jaltocán,Hidalgo,Hidalgo,Jaltocán
315,MEX,70000000,70120000,70120455,Hidalgo,Juárez Hidalgo,Hidalgo,Hidalgo,Juárez Hidalgo
316,MEX,70000000,70120000,70120699,Hidalgo,San Agustín Metzquititlán,Hidalgo,Hidalgo,San Agustín Metzquititlán
317,MEX,70000000,70120000,70120537,Hidalgo,Mineral del Chico,Hidalgo,Hidalgo,Mineral del Chico
318,MEX,70000000,70120000,70120465,Hidalgo,La Misión,Hidalgo,Hidalgo,La Misión
319,MEX,70000000,70120000,70120541,Hidalgo,Mixquiahuala de Juárez,Hidalgo,Hidalgo,Mixquiahuala de Juárez
320,MEX,70000000,70120000,70120724,Hidalgo,San Felipe Orizatlán,Hidalgo,Hidalgo,San Felipe Orizatlán
321,MEX,70000000,70120000,70120613,Hidalgo,Pachuca de Soto,Hidalgo,Hidalgo,Pachuca de Soto
322,MEX,70000000,70120000,70120649,Hidalgo,Progreso de Obregón,Hidalgo,Hidalgo,Progreso de Obregón
323,MEX,70000000,70120000,70120536,Hidalgo,Mineral de la Reforma,Hidalgo,Hidalgo,Mineral de la Reforma
324,MEX,70000000,70120000,70120711,Hidalgo,San Bartolo Tutotepec,Hidalgo,Hidalgo,San Bartolo Tutotepec
325,MEX,70000000,70120000,70120799,Hidalgo,San Salvador,Hidalgo,Hidalgo,San Salvador
326,MEX,70000000,70120000,70120910,Hidalgo,Tecozautla,Hidalgo,Hidalgo,Tecozautla
327,MEX,70000000,70120000,70120944,Hidalgo,Tepeapulco,Hidalgo,Hidalgo,Tepeapulco
328,MEX,70000000,70120000,70120947,Hidalgo,Tepeji del Río de Ocampo,Hidalgo,Hidalgo,Tepeji del Río de Ocampo
329,MEX,70000000,70120000,70120969,Hidalgo,Tezontepec de Aldama,Hidalgo,Hidalgo,Tezontepec de Aldama
330,MEX,70000000,70120000,70120983,Hidalgo,Tizayuca,Hidalgo,Hidalgo,Tizayuca
331,MEX,70000000,70120000,70121005,Hidalgo,Tlaxcoapan,Hidalgo,Hidalgo,Tlaxcoapan
332,MEX,70000000,70120000,70121020,Hidalgo,Tula de Allende,Hidalgo,Hidalgo,Tula de Allende
333,MEX,70000000,70120000,70121021,Hidalgo,Tulancingo de Bravo,Hidalgo,Hidalgo,Tulancingo de Bravo
334,MEX,70000000,70120000,70121100,Hidalgo,Yahualica,Hidalgo,Hidalgo,Yahualica
335,MEX,70000000,70120000,70121116,Hidalgo,Zacualtipán de Ángeles,Hidalgo,Hidalgo,Zacualtipán de Ángeles
336,MEX,70000000,70120000,70121122,Hidalgo,Zapotlán de Juárez,Hidalgo,Hidalgo,Zapotlán de Juárez
337,MEX,70000000,70120000,70121127,Hidalgo,Zempoala,Hidalgo,Hidalgo,Zempoala
338,MEX,70000000,70120000,70121132,Hidalgo,Zimapán,Hidalgo,Hidalgo,Zimapán
339,MEX,70000000,70130000,70130071,Jalisco,Arandas,Jalisco,Jalisco,Arandas
340,MEX,70000000,70130000,70130093,Jalisco,Atotonilco el Alto,Jalisco,Jalisco,Atotonilco el Alto
341,MEX,70000000,70130000,70130097,Jalisco,Autlán de Navarro,Jalisco,Jalisco,Autlán de Navarro
342,MEX,70000000,70130000,70130101,Jalisco,Ayotlán,Jalisco,Jalisco,Ayotlán
343,MEX,70000000,70130000,70130459,Jalisco,La Barca,Jalisco,Jalisco,La Barca
344,MEX,70000000,70130000,70130145,Jalisco,Casimiro Castillo,Jalisco,Jalisco,Casimiro Castillo
345,MEX,70000000,70130000,70131124,Jalisco,Zapotlán el Grande,Jalisco,Jalisco,Zapotlán el Grande
346,MEX,70000000,70130000,70130208,Jalisco,Cocula,Jalisco,Jalisco,Cocula
347,MEX,70000000,70130000,70130262,Jalisco,Cuquío,Jalisco,Jalisco,Cuquío
348,MEX,70000000,70130000,70130190,Jalisco,Chiquilistlán,Jalisco,Jalisco,Chiquilistlán
349,MEX,70000000,70130000,70130298,Jalisco,Encarnación de Díaz,Jalisco,Jalisco,Encarnación de Díaz
350,MEX,70000000,70130000,70130307,Jalisco,Etzatlán,Jalisco,Jalisco,Etzatlán
351,MEX,70000000,70130000,70130331,Jalisco,Guachinango,Jalisco,Jalisco,Guachinango
352,MEX,70000000,70130000,70130333,Jalisco,Guadalajara,Jalisco,Jalisco,Guadalajara
353,MEX,70000000,70130000,70130412,Jalisco,Ixtlahuacán de los Membrillos,Jalisco,Jalisco,Ixtlahuacán de los Membrillos
354,MEX,70000000,70130000,70130413,Jalisco,Ixtlahuacán del Río,Jalisco,Jalisco,Ixtlahuacán del Río
355,MEX,70000000,70130000,70130439,Jalisco,Jocotepec,Jalisco,Jalisco,Jocotepec
356,MEX,70000000,70130000,70130470,Jalisco,Lagos de Moreno,Jalisco,Jalisco,Lagos de Moreno
357,MEX,70000000,70130000,70130509,Jalisco,Mascota,Jalisco,Jalisco,Mascota
358,MEX,70000000,70130000,70130527,Jalisco,Mezquitic,Jalisco,Jalisco,Mezquitic
359,MEX,70000000,70130000,70130543,Jalisco,Mixtlán,Jalisco,Jalisco,Mixtlán
360,MEX,70000000,70130000,70130593,Jalisco,Ocotlán,Jalisco,Jalisco,Ocotlán
361,MEX,70000000,70130000,70130602,Jalisco,Ojuelos de Jalisco,Jalisco,Jalisco,Ojuelos de Jalisco
362,MEX,70000000,70130000,70130645,Jalisco,Poncitlán,Jalisco,Jalisco,Poncitlán
363,MEX,70000000,70130000,70130656,Jalisco,Puerto Vallarta,Jalisco,Jalisco,Puerto Vallarta
364,MEX,70000000,70130000,70131062,Jalisco,Villa Purificación,Jalisco,Jalisco,Villa Purificación
365,MEX,70000000,70130000,70130669,Jalisco,Quitupan,Jalisco,Jalisco,Quitupan
366,MEX,70000000,70130000,70130292,Jalisco,El Salto,Jalisco,Jalisco,El Salto
367,MEX,70000000,70130000,70130716,Jalisco,San Cristóbal de la Barranca,Jalisco,Jalisco,San Cristóbal de la Barranca
368,MEX,70000000,70130000,70130757,Jalisco,San Juan de los Lagos,Jalisco,Jalisco,San Juan de los Lagos
369,MEX,70000000,70130000,70130769,Jalisco,San Martín Hidalgo,Jalisco,Jalisco,San Martín Hidalgo
370,MEX,70000000,70130000,70130782,Jalisco,San Miguel el Alto,Jalisco,Jalisco,San Miguel el Alto
371,MEX,70000000,70130000,70130886,Jalisco,Tala,Jalisco,Jalisco,Tala
372,MEX,70000000,70130000,70130887,Jalisco,Talpa de Allende,Jalisco,Jalisco,Talpa de Allende
373,MEX,70000000,70130000,70130907,Jalisco,Tecolotlán,Jalisco,Jalisco,Tecolotlán
374,MEX,70000000,70130000,70130928,Jalisco,Tenamaxtlán,Jalisco,Jalisco,Tenamaxtlán
375,MEX,70000000,70130000,70130931,Jalisco,Teocaltiche,Jalisco,Jalisco,Teocaltiche
376,MEX,70000000,70130000,70130942,Jalisco,Tepatitlán de Morelos,Jalisco,Jalisco,Tepatitlán de Morelos
377,MEX,70000000,70130000,70130958,Jalisco,Tequila,Jalisco,Jalisco,Tequila
378,MEX,70000000,70130000,70130989,Jalisco,Tlajomulco de Zúñiga,Jalisco,Jalisco,Tlajomulco de Zúñiga
379,MEX,70000000,70130000,70131000,Jalisco,Tlaquepaque,Jalisco,Jalisco,Tlaquepaque
380,MEX,70000000,70130000,70131009,Jalisco,Tolimán,Jalisco,Jalisco,Tolimán
381,MEX,70000000,70130000,70131011,Jalisco,Tomatlán,Jalisco,Jalisco,Tomatlán
382,MEX,70000000,70130000,70131012,Jalisco,Tonalá,Jalisco,Jalisco,Tonalá
383,MEX,70000000,70130000,70131027,Jalisco,Tuxpan,Jalisco,Jalisco,Tuxpan
384,MEX,70000000,70130000,70131060,Jalisco,Villa Guerrero,Jalisco,Jalisco,Villa Guerrero
385,MEX,70000000,70130000,70131061,Jalisco,Villa Hidalgo,Jalisco,Jalisco,Villa Hidalgo
386,MEX,70000000,70130000,70131101,Jalisco,Yahualica de González Gallo,Jalisco,Jalisco,Yahualica de González Gallo
387,MEX,70000000,70130000,70131118,Jalisco,Zapopan,Jalisco,Jalisco,Zapopan
388,MEX,70000000,70130000,70131119,Jalisco,Zapotiltic,Jalisco,Jalisco,Zapotiltic
389,MEX,70000000,70130000,70131121,Jalisco,Zapotitlán de Vadillo,Jalisco,Jalisco,Zapotitlán de Vadillo
390,MEX,70000000,70130000,70131123,Jalisco,Zapotlán del Rey,Jalisco,Jalisco,Zapotlán del Rey
391,MEX,70000000,70160000,70160004,México,Acambay,Mxico,México,Acambay
392,MEX,70000000,70160000,70160013,México,Acolman,Mxico,México,Acolman
393,MEX,70000000,70160000,70160018,México,Aculco,Mxico,México,Aculco
394,MEX,70000000,70160000,70160038,México,Almoloya de Alquisiras,Mxico,México,Almoloya de Alquisiras
395,MEX,70000000,70160000,70160039,México,Almoloya de Juárez,Mxico,México,Almoloya de Juárez
396,MEX,70000000,70160000,70160047,México,Amatepec,Mxico,México,Amatepec
397,MEX,70000000,70160000,70160052,México,Amecameca,Mxico,México,Amecameca
398,MEX,70000000,70160000,70160062,México,Apaxco,Mxico,México,Apaxco
399,MEX,70000000,70160000,70160082,México,Atenco,Mxico,México,Atenco
400,MEX,70000000,70160000,70160084,México,Atizapán de Zaragoza,Mxico,México,Atizapán de Zaragoza
401,MEX,70000000,70160000,70160085,México,Atlacomulco,Mxico,México,Atlacomulco
402,MEX,70000000,70160000,70160130,México,Calimaya,Mxico,México,Calimaya
403,MEX,70000000,70160000,70160142,México,Capulhuac,Mxico,México,Capulhuac
404,MEX,70000000,70160000,70160202,México,Coacalco de Berriozábal,Mxico,México,Coacalco de Berriozábal
405,MEX,70000000,70160000,70160239,México,Coyotepec,Mxico,México,Coyotepec
406,MEX,70000000,70160000,70160250,México,Cuautitlán,Mxico,México,Cuautitlán
407,MEX,70000000,70160000,70160161,México,Chalco,Mxico,México,Chalco
408,MEX,70000000,70160000,70160165,México,Chapultepec,Mxico,México,Chapultepec
409,MEX,70000000,70160000,70160173,México,Chiautla,Mxico,México,Chiautla
410,MEX,70000000,70160000,70160175,México,Chicoloapan,Mxico,México,Chicoloapan
411,MEX,70000000,70160000,70160178,México,Chiconcuac,Mxico,México,Chiconcuac
412,MEX,70000000,70160000,70160188,México,Chimalhuacán,Mxico,México,Chimalhuacán
413,MEX,70000000,70160000,70160271,México,Donato Guerra,Mxico,México,Donato Guerra
414,MEX,70000000,70160000,70160279,México,Ecatepec de Morelos,Mxico,México,Ecatepec de Morelos
415,MEX,70000000,70160000,70160372,México,Huehuetoca,Mxico,México,Huehuetoca
416,MEX,70000000,70160000,70160386,México,Huixquilucan,Mxico,México,Huixquilucan
417,MEX,70000000,70160000,70160407,México,Ixtapaluca,Mxico,México,Ixtapaluca
418,MEX,70000000,70160000,70160408,México,Ixtapan de la Sal,Mxico,México,Ixtapan de la Sal
419,MEX,70000000,70160000,70160410,México,Ixtlahuaca,Mxico,México,Ixtlahuaca
420,MEX,70000000,70160000,70160426,México,Jaltenco,Mxico,México,Jaltenco
421,MEX,70000000,70160000,70160433,México,Jilotepec,Mxico,México,Jilotepec
422,MEX,70000000,70160000,70160434,México,Jilotzingo,Mxico,México,Jilotzingo
423,MEX,70000000,70160000,70160440,México,Jocotitlán,Mxico,México,Jocotitlán
424,MEX,70000000,70160000,70160444,México,Joquicingo,Mxico,México,Joquicingo
425,MEX,70000000,70160000,70160451,México,Juchitepec,Mxico,México,Juchitepec
426,MEX,70000000,70160000,70160479,México,Lerma,Mxico,México,Lerma
427,MEX,70000000,70160000,70160521,México,Melchor Ocampo,Mxico,México,Melchor Ocampo
428,MEX,70000000,70160000,70160524,México,Metepec,Mxico,México,Metepec
429,MEX,70000000,70160000,70160553,México,Morelos,Mxico,México,Morelos
430,MEX,70000000,70160000,70160575,México,Naucalpan de Juárez,Mxico,México,Naucalpan de Juárez
431,MEX,70000000,70160000,70160580,México,Nezahualcóyotl,Mxico,México,Nezahualcóyotl
432,MEX,70000000,70160000,70160581,México,Nicolás Romero,Mxico,México,Nicolás Romero
433,MEX,70000000,70160000,70160585,México,Nopaltepec,Mxico,México,Nopaltepec
434,MEX,70000000,70160000,70160595,México,Ocoyoacac,Mxico,México,Ocoyoacac
435,MEX,70000000,70160000,70160598,México,Ocuilan,Mxico,México,Ocuilan
436,MEX,70000000,70160000,70160290,México,El Oro,Mxico,México,El Oro
437,MEX,70000000,70160000,70160608,México,Otzolotepec,Mxico,México,Otzolotepec
438,MEX,70000000,70160000,70160611,México,Ozumba,Mxico,México,Ozumba
439,MEX,70000000,70160000,70160466,México,La Paz,Mxico,México,La Paz
440,MEX,70000000,70160000,70160644,México,Polotitlán,Mxico,México,Polotitlán
441,MEX,70000000,70160000,70160728,México,San Felipe del Progreso,Mxico,México,San Felipe del Progreso
442,MEX,70000000,70160000,70160771,México,San Mateo Atenco,Mxico,México,San Mateo Atenco
443,MEX,70000000,70160000,70160881,México,Sultepec,Mxico,México,Sultepec
444,MEX,70000000,70160000,70160913,México,Tecámac,Mxico,México,Tecámac
445,MEX,70000000,70160000,70160915,México,Tejupilco,Mxico,México,Tejupilco
446,MEX,70000000,70160000,70160921,México,Temascalapa,Mxico,México,Temascalapa
447,MEX,70000000,70160000,70160922,México,Temascalcingo,Mxico,México,Temascalcingo
448,MEX,70000000,70160000,70160925,México,Temoaya,Mxico,México,Temoaya
449,MEX,70000000,70160000,70160929,México,Tenancingo,Mxico,México,Tenancingo
450,MEX,70000000,70160000,70160934,México,Teoloyucan,Mxico,México,Teoloyucan
451,MEX,70000000,70160000,70160936,México,Teotihuacán,Mxico,México,Teotihuacán
452,MEX,70000000,70160000,70160949,México,Tepetlaoxtoc,Mxico,México,Tepetlaoxtoc
453,MEX,70000000,70160000,70160950,México,Tepetlixpa,Mxico,México,Tepetlixpa
454,MEX,70000000,70160000,70160956,México,Tepotzotlán,Mxico,México,Tepotzotlán
455,MEX,70000000,70160000,70160960,México,Tequixquiac,Mxico,México,Tequixquiac
456,MEX,70000000,70160000,70160967,México,Texcoco,Mxico,México,Texcoco
457,MEX,70000000,70160000,70160970,México,Tezoyuca,Mxico,México,Tezoyuca
458,MEX,70000000,70160000,70160977,México,Timilpan,Mxico,México,Timilpan
459,MEX,70000000,70160000,70160991,México,Tlalmanalco,Mxico,México,Tlalmanalco
460,MEX,70000000,70160000,70160992,México,Tlalnepantla de Baz,Mxico,México,Tlalnepantla de Baz
461,MEX,70000000,70160000,70161010,México,Toluca,Mxico,México,Toluca
462,MEX,70000000,70160000,70161013,México,Tonatico,Mxico,México,Tonatico
463,MEX,70000000,70160000,70161023,México,Tultepec,Mxico,México,Tultepec
464,MEX,70000000,70160000,70161024,México,Tultitlán,Mxico,México,Tultitlán
465,MEX,70000000,70160000,70161045,México,Valle de Bravo,Mxico,México,Valle de Bravo
466,MEX,70000000,70160000,70161075,México,Villa del Carbón,Mxico,México,Villa del Carbón
467,MEX,70000000,70160000,70161065,México,Villa Victoria,Mxico,México,Villa Victoria
468,MEX,70000000,70160000,70161134,México,Zinacantepec,Mxico,México,Zinacantepec
469,MEX,70000000,70160000,70161142,México,Zumpahuacán,Mxico,México,Zumpahuacán
470,MEX,70000000,70160000,70161143,México,Zumpango,Mxico,México,Zumpango
471,MEX,70000000,70160000,70160251,México,Cuautitlán Izcalli,Mxico,México,Cuautitlán Izcalli
472,MEX,70000000,70160000,70161046,México,Valle de Chalco Solidaridad,Mxico,México,Valle de Chalco Solidaridad
473,MEX,70000000,70160000,70160491,México,Luvianos,Mxico,México,Luvianos
474,MEX,70000000,70160000,70160747,México,San José del Rincón,Mxico,México,San José del Rincón
475,MEX,70000000,70140000,70140055,Michoacán de Ocampo,Angamacutiro,Michoacn de Ocampo,Michoacán de Ocampo,Angamacutiro
476,MEX,70000000,70140000,70140056,Michoacán de Ocampo,Angangueo,Michoacn de Ocampo,Michoacán de Ocampo,Angangueo
477,MEX,70000000,70140000,70140061,Michoacán de Ocampo,Apatzingán,Michoacn de Ocampo,Michoacán de Ocampo,Apatzingán
478,MEX,70000000,70140000,70140076,Michoacán de Ocampo,Arteaga,Michoacn de Ocampo,Michoacán de Ocampo,Arteaga
479,MEX,70000000,70140000,70140118,Michoacán de Ocampo,Briseñas,Michoacn de Ocampo,Michoacán de Ocampo,Briseñas
480,MEX,70000000,70140000,70140121,Michoacán de Ocampo,Buenavista,Michoacn de Ocampo,Michoacán de Ocampo,Buenavista
481,MEX,70000000,70140000,70140209,Michoacán de Ocampo,Coeneo,Michoacn de Ocampo,Michoacán de Ocampo,Coeneo
482,MEX,70000000,70140000,70140167,Michoacán de Ocampo,Chavinda,Michoacn de Ocampo,Michoacán de Ocampo,Chavinda
483,MEX,70000000,70140000,70140170,Michoacán de Ocampo,Cherán,Michoacn de Ocampo,Michoacán de Ocampo,Cherán
484,MEX,70000000,70140000,70140185,Michoacán de Ocampo,Chilchota,Michoacn de Ocampo,Michoacán de Ocampo,Chilchota
485,MEX,70000000,70140000,70140280,Michoacán de Ocampo,Ecuandureo,Michoacn de Ocampo,Michoacán de Ocampo,Ecuandureo
486,MEX,70000000,70140000,70140317,Michoacán de Ocampo,Gabriel Zamora,Michoacn de Ocampo,Michoacán de Ocampo,Gabriel Zamora
487,MEX,70000000,70140000,70140355,Michoacán de Ocampo,Hidalgo,Michoacn de Ocampo,Michoacán de Ocampo,Hidalgo
488,MEX,70000000,70140000,70140461,Michoacán de Ocampo,La Huacana,Michoacn de Ocampo,Michoacán de Ocampo,La Huacana
489,MEX,70000000,70140000,70140364,Michoacán de Ocampo,Huandacareo,Michoacn de Ocampo,Michoacán de Ocampo,Huandacareo
490,MEX,70000000,70140000,70140376,Michoacán de Ocampo,Huetamo,Michoacn de Ocampo,Michoacán de Ocampo,Huetamo
491,MEX,70000000,70140000,70140393,Michoacán de Ocampo,Indaparapeo,Michoacn de Ocampo,Michoacán de Ocampo,Indaparapeo
492,MEX,70000000,70140000,70140395,Michoacán de Ocampo,Irimbo,Michoacn de Ocampo,Michoacán de Ocampo,Irimbo
493,MEX,70000000,70140000,70140419,Michoacán de Ocampo,Jacona,Michoacn de Ocampo,Michoacán de Ocampo,Jacona
494,MEX,70000000,70140000,70140453,Michoacán de Ocampo,Jungapeo,Michoacn de Ocampo,Michoacán de Ocampo,Jungapeo
495,MEX,70000000,70140000,70140505,Michoacán de Ocampo,Maravatío,Michoacn de Ocampo,Michoacán de Ocampo,Maravatío
496,MEX,70000000,70140000,70140492,Michoacán de Ocampo,Lázaro Cárdenas,Michoacn de Ocampo,Michoacán de Ocampo,Lázaro Cárdenas
497,MEX,70000000,70140000,70140552,Michoacán de Ocampo,Morelia,Michoacn de Ocampo,Michoacán de Ocampo,Morelia
498,MEX,70000000,70140000,70140565,Michoacán de Ocampo,Múgica,Michoacn de Ocampo,Michoacán de Ocampo,Múgica
499,MEX,70000000,70140000,70140589,Michoacán de Ocampo,Nuevo Parangaricutiro,Michoacn de Ocampo,Michoacán de Ocampo,Nuevo Parangaricutiro
500,MEX,70000000,70140000,70140591,Michoacán de Ocampo,Ocampo,Michoacn de Ocampo,Michoacán de Ocampo,Ocampo
501,MEX,70000000,70140000,70140618,Michoacán de Ocampo,Panindícuaro,Michoacn de Ocampo,Michoacán de Ocampo,Panindícuaro
502,MEX,70000000,70140000,70140626,Michoacán de Ocampo,Parácuaro,Michoacn de Ocampo,Michoacán de Ocampo,Parácuaro
503,MEX,70000000,70140000,70140623,Michoacán de Ocampo,Paracho,Michoacn de Ocampo,Michoacán de Ocampo,Paracho
504,MEX,70000000,70140000,70140662,Michoacán de Ocampo,Pátzcuaro,Michoacn de Ocampo,Michoacán de Ocampo,Pátzcuaro
505,MEX,70000000,70140000,70140628,Michoacán de Ocampo,Penjamillo,Michoacn de Ocampo,Michoacán de Ocampo,Penjamillo
506,MEX,70000000,70140000,70140467,Michoacán de Ocampo,La Piedad,Michoacn de Ocampo,Michoacán de Ocampo,La Piedad
