,discrate,year,rcp,variable,pulse,damages
241,1.0,2140.0,rcp85,nocons_betas_SSP2,pulse,0.6586500900267022
242,1.0,2141.0,rcp45,nocons_betas_SSP2,pulse,0.32341419908169144
243,1.0,2141.0,rcp85,nocons_betas_SSP2,pulse,0.6638544110406575
244,1.0,2142.0,rcp45,nocons_betas_SSP2,pulse,0.32659003392233926
245,1.0,2142.0,rcp85,nocons_betas_SSP2,pulse,0.6694270239057999
246,1.0,2143.0,rcp45,nocons_betas_SSP2,pulse,0.3297144984009903
247,1.0,2143.0,rcp85,nocons_betas_SSP2,pulse,0.674940709161094
248,1.0,2144.0,rcp45,nocons_betas_SSP2,pulse,0.3328536616788871
249,1.0,2144.0,rcp85,nocons_betas_SSP2,pulse,0.6804397831859158
250,1.0,2145.0,rcp45,nocons_betas_SSP2,pulse,0.3357682035951156
251,1.0,2145.0,rcp85,nocons_betas_SSP2,pulse,0.685763730572085
252,1.0,2146.0,rcp45,nocons_betas_SSP2,pulse,0.33809424167074564
253,1.0,2146.0,rcp85,nocons_betas_SSP2,pulse,0.6906728174516558
254,1.0,2147.0,rcp45,nocons_betas_SSP2,pulse,0.3404238629235605
255,1.0,2147.0,rcp85,nocons_betas_SSP2,pulse,0.6955633702065085
256,1.0,2148.0,rcp45,nocons_betas_SSP2,pulse,0.34247003683832244
257,1.0,2148.0,rcp85,nocons_betas_SSP2,pulse,0.700246345187223
258,1.0,2149.0,rcp45,nocons_betas_SSP2,pulse,0.34446710365510924
259,1.0,2149.0,rcp85,nocons_betas_SSP2,pulse,0.7048718463110577
260,1.0,2150.0,rcp45,nocons_betas_SSP2,pulse,0.3465356898383086
261,1.0,2150.0,rcp85,nocons_betas_SSP2,pulse,0.7095154207944181
262,1.0,2151.0,rcp45,nocons_betas_SSP2,pulse,0.348766109560707
263,1.0,2151.0,rcp85,nocons_betas_SSP2,pulse,0.7142395842171627
264,1.0,2152.0,rcp45,nocons_betas_SSP2,pulse,0.35164111413515575
265,1.0,2152.0,rcp85,nocons_betas_SSP2,pulse,0.7193583175998284
266,1.0,2153.0,rcp45,nocons_betas_SSP2,pulse,0.35551549147017425
267,1.0,2153.0,rcp85,nocons_betas_SSP2,pulse,0.7250982149050541
268,1.0,2154.0,rcp45,nocons_betas_SSP2,pulse,0.35993904090569034
269,1.0,2154.0,rcp85,nocons_betas_SSP2,pulse,0.7311636479488536
270,1.0,2155.0,rcp45,nocons_betas_SSP2,pulse,0.36395925499644594
271,1.0,2155.0,rcp85,nocons_betas_SSP2,pulse,0.7369439889089185
272,1.0,2156.0,rcp45,nocons_betas_SSP2,pulse,0.36756332825451427
