temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_manuf2,se_manuf2,lowerci_manuf2,upperci_manuf2,yhat_hr4,se_hr4,lowerci_hr4,upperci_hr4
13.2,27,-5.565253481,3.338554021,-12.10869912,.9781921608678008,-1.119972749,4.061564468353052,-9.080492828,6.840547329916763,-0.373294166,3.168412484588644,-6.583268524,5.836680192353676,-29.76021243,18.67037191233197,-66.35346896,6.833044094655261
13.3,27,-5.524925404,3.314361508680598,-12.02095459,.9711037849667621,-1.111856974,4.032132729912355,-9.014691905,6.790977957975088,-0.370589125,3.145452886558456,-6.535563498,5.794385247582034,-29.5445579,18.53507884812334,-65.87264489,6.783529094392897
13.4,27,-5.484597711,3.290169227007834,-11.9332109,.9640154766429472,-1.103741276,4.002701272149414,-8.94889161,6.741409058753936,-0.36788411,3.122493507495953,-6.487858927,5.752090706181989,-29.32890542,18.39978707405627,-65.39182541,6.734014566127481
13.5,27,-5.444269634,3.265976714599325,-11.84546637,.9569271006824307,-1.0956255,3.973269533698639,-8.883090687,6.691839686792508,-0.36517907,3.099533909477103,-6.440153901,5.709795761432568,-29.11325089,18.26449400965329,-64.91100134,6.684499565484199
13.6,27,-5.403941557,3.241784202221162,-11.75772184,.9498387247813875,-1.087509725,3.943837795250467,-8.817289764,6.642270314836182,-0.36247403,3.076574311451681,-6.392448876,5.667500816670268,-28.89759636,18.12920094544467,-64.43017728,6.634984565221835
13.7,27,-5.363613865,3.217591920548394,-11.66997815,.9427504164575664,-1.079394027,3.914406337482801,-8.751489469,6.592701415605768,-0.359769015,3.053614932389199,-6.344744305,5.625206275270266,-28.68194388,17.99390917137761,-63.9493578,6.585470036956419
13.8,27,-5.323285788,3.193399408,-11.58223362,.9356620404970384,-1.071278251,3.884974599,-8.685688546,6.543132043653149,-0.357063974,3.030655334359007,-6.297039279,5.582911330498614,-28.46628935,17.85861611,-63.46853373,6.535955036313279
13.9,27,-5.282958095,3.169207126436767,-11.49448992,.9285737321137413,-1.063162553,3.855543141278284,-8.619888251,6.493563144441217,-0.35435896,3.007695955296518,-6.249334709,5.540616789098599,-28.25063687,17.72332433290763,-62.98771425,6.486440508047856
14,27,-5.242630018,3.145014614058604,-11.40674539,.9214853562126999,-1.055046778,3.826111403,-8.554087328,6.443993772479791,-0.351653919,2.984736357271106,-6.201629683,5.498321844336317,-28.03498234,17.58803126850465,-62.50689018,6.436925507404563
14.1,27,-5.202301941,3.120822101650096,-11.31900086,.9143969802521843,-1.046931002,3.796679664381458,-8.488286406,6.394424400527623,-0.348948879,2.961776759245663,-6.153924657,5.456026899573975,-27.8193278,17.45273820429603,-62.02606612,6.387410507
14.2,27,-5.161974249,3.096629819977331,-11.23125717,.9073086719283685,-1.038815304,3.767248207,-8.42248611,6.344855501276349,-0.346243864,2.938817380183179,-6.106220086,5.413732358173968,-27.60367533,17.31744643022897,-61.54524664,6.337895978876816
14.3,27,-5.121646172,3.072437307599168,-11.14351264,.9002202960273253,-1.030699529,3.737816468162459,-8.356685188,6.295286129334686,-0.343538824,2.915857782152995,-6.058515061,5.371437413402333,-27.3880208,17.18215336602034,-61.06442257,6.288380978614445
14.4,27,-5.081318479,3.048245025926398,-11.05576895,.8931319877034998,-1.022583831,3.708385010385538,-8.290884892,6.245717230086134,-0.340833809,2.892898403090503,-6.01081049,5.329142872002312,-27.17236832,17.04686159195327,-60.58360309,6.238866450349022
14.5,27,-5.040990402,3.024052513517892,-10.96802442,.8860436117429886,-1.014468056,3.678953271947034,-8.225083969,6.196147858148755,-0.338128769,2.869938805065068,-5.963105464,5.286847927239984,-26.95671379,16.91156853,-60.10277902,6.189351449324938
14.6,27,-5.000662325,2.999860001139728,-10.88027989,.8789552358419437,-1.00635228,3.649521534,-8.159283047,6.146578486202343,-0.335423728,2.846979207046211,-5.915400439,5.244552982490551,-26.74105925,16.77627546314738,-59.62195496,6.139836449062582
14.7,27,-4.960334633,2.975667719436616,-10.79253619,.8718669274586484,-0.998236582,3.620090075725368,-8.093482751,6.097009586950595,-0.332718713,2.824019827983709,-5.867695868,5.202258441090509,-26.52540678,16.64098368908031,-59.14113548,6.090321920797152
14.8,27,-4.920006556,2.951475207028104,-10.70479166,.8647785514981248,-0.990120807,3.590658337286142,-8.027681829,6.047440215011804,-0.330013673,2.801060229953553,-5.819990842,5.159963496318928,-26.30975224,16.50569062487169,-58.66031141,6.040806920534806
14.9,27,-4.879678863,2.927282925385684,-10.61704797,.8576902432337832,-0.982005109,3.561226879510927,-7.961881533,5.997871315766592,-0.327308658,2.778100851,-5.772286271,5.117668954918826,-26.09409977,16.37039885080463,-58.17949193,5.991292392
15,27,-4.839350786,2.903090412977178,-10.52930344,.8506018672732711,-0.973889333,3.531795141065194,-7.896080611,5.948301943815048,-0.324603618,2.755141252865648,-5.724581246,5.075374010156624,-25.87844523,16.23510578640164,-57.69866786,5.941777392
15.1,27,-4.799022709,2.878897900568666,-10.44155891,.8435134913127476,-0.965773558,3.502363402619461,-7.830279688,5.898732571863501,-0.321898577,2.732181654840212,-5.67687622,5.033079065394294,-25.6627907,16.09981272199873,-57.21784379,5.892262391
15.2,27,-4.758695017,2.854705618926245,-10.35381522,.8364251830484033,-0.95765786,3.472931944844247,-7.764479393,5.849163672618294,-0.319193563,2.709222275777691,-5.629171649,4.990784523994217,-25.44713823,15.96452094793166,-56.73702431,5.842747862717523
15.3,27,-4.718366939,2.830513106517736,-10.26607069,0.829336807,-0.949542085,3.443500206405023,-7.69867847,5.799594300679505,-0.316488522,2.686262677747524,-5.581466624,4.948489579222616,-25.23148369,15.82922788372305,-56.25620025,5.793232862455181
15.4,27,-4.678039247,2.806320824814626,-10.17832699,0.822248499,-0.941426387,3.414068748635409,-7.632878175,5.750025401445275,-0.313783508,2.663303298685014,-5.533762053,4.906195037822558,-25.01583122,15.69393610965598,-55.77538077,5.743718334189765
15.5,27,-4.63771117,2.782128312436463,-10.09058246,.8151601228035519,-0.933310611,3.384637010184035,-7.567077252,5.700456029482672,-0.311078467,2.640343700666155,-5.486057027,4.863900093,-24.80017668,15.55864304544736,-55.2945567,5.694203333927408
15.6,27,-4.597383093,2.757935800027949,-10.00283793,.8080717468430239,-0.925194836,3.355205271737088,-7.501276329,5.650886657528749,-0.308373427,2.617384102640755,-5.438352001,4.821605148310862,-24.58452215,15.42334998085008,-54.81373263,5.644688332903307
15.7,27,-4.5570554,2.733743518355184,-9.915094239,.8009834385192089,-0.917079138,3.325773813972557,-7.435476034,5.601317758,-0.305668412,2.594424723578272,-5.390647431,4.779310606910856,-24.36886967,15.28805820678302,-54.33291315,5.595173804637902
15.8,27,-4.516727323,2.709551005977023,-9.827349709,.7938950626181711,-0.908963362,3.296342075521503,-7.369675111,5.551748386342505,-0.302963371,2.571465125548086,-5.342942405,4.737015662139219,-24.15321514,15.15276514,-53.85208909,5.545658804375542
15.9,27,-4.476399631,2.685358724304256,-9.739606016,.7868067542943509,-0.900847664,3.266910617756289,-7.303874816,5.502179487116896,-0.300258357,2.548505746485572,-5.295237834,4.694721120739152,-23.93756266,15.01747336850733,-53.37126961,5.496144276
16,27,-4.436071554,2.661166211895746,-9.651861486,0.779718378,-0.892731889,3.237478879,-7.238073893,5.452610115158656,-0.297553316,2.525546148460144,-5.247532809,4.652426175976839,-23.72190813,14.88218030429871,-52.89044554,5.446629276
16.1,27,-4.395743477,2.636973699517585,-9.564116956,.7726300024327921,-0.884616114,3.208047140863235,-7.17227297,5.403040743210693,-0.294848276,2.50258655,-5.199827783,4.610131231214594,-23.5062536,14.74688723989573,-52.40962147,5.397114275
16.2,27,-4.3554154,2.612781187109069,-9.476372426,.7655416264722614,-0.876500338,3.178615402414825,-7.106472048,5.353471371,-0.292143235,2.479626952408486,-5.152122757,4.567836286450642,-23.29059907,14.61159417549282,-51.92879741,5.347599274561325
16.3,27,-4.315088092,2.588589136141703,-9.388629569,.7584533857256721,-0.868384718,3.149184225331124,-7.04067238,5.303902944756181,-0.289438246,2.456667792,-5.104418641,4.525542148413185,-23.07494865,14.47630369,-51.44798251,5.298085218673656
16.4,27,-4.274760015,2.564396623733191,-9.300885039,.7513650097651476,-0.860268942,3.119752486884014,-6.974871457,5.254333572801935,-0.286733206,2.433708194279538,-5.056713616,4.483247203642827,-22.85929411,14.34101062735868,-50.96715845,5.248570218030494
16.5,27,-4.234431938,2.540204111,-9.213140509,.7442766338641098,-0.852153167,3.090320748435487,-6.909070534,5.204764200844912,-0.284028166,2.410748596254126,-5.00900859,4.440952258880547,-22.64363958,14.20571756315007,-50.48633438,5.199055217768151
16.6,27,-4.194103861,2.516011598946518,-9.125395979,.7371882579035871,-0.844037391,3.060889009985694,-6.843269612,5.155194828885411,-0.281323125,2.387788998235294,-4.961303564,4.398657314131161,-22.42798505,14.07042449874708,-50.00551031,5.149540217124844
16.7,27,-4.153775784,2.491819086568355,-9.037651449,.7300998820025457,-0.835921616,3.031457272,-6.777468689,5.105625456930766,-0.278618085,2.364829400205758,-4.913598539,4.356362369360796,-22.21233051,13.93513143453845,-49.52468625,5.100025216862477
16.8,27,-4.113448476,2.467627035600985,-8.949908593,.7230116412559484,-0.827805995,3.002026094451061,-6.711669021,5.056057030425952,-0.275913096,2.341870240106356,-4.865894423,4.314068231323367,-21.99668009,13.79984095061296,-49.04387135,5.050511160594038
16.9,27,-4.073120399,2.443434523192477,-8.862164063,0.715923265,-0.81969022,2.972594356000062,-6.645868098,5.006487658464086,-0.273208055,2.318910642080091,-4.818189397,4.271773286559413,-21.78102556,13.66454788621003,-48.56304728,5.000996159950851
17,27,-4.032792322,2.419242010814314,-8.774419533,.7088348893943905,-0.811574445,2.943162617552746,-6.580067176,4.956918286509438,-0.270503015,2.295951044,-4.770484371,4.229478341797174,-21.56537103,13.52925482200142,-48.08222322,4.951481159688512
17.1,27,-3.992464245,2.395049498420978,-8.686675003,.7017465134636098,-0.803458669,2.913730879108594,-6.514266253,4.907348914560991,-0.267797974,2.272991446029271,-4.722779346,4.187183397034858,-21.3497165,13.39396175759843,-47.60139915,4.901966159045212
17.2,27,-3.952136168,2.370856986,-8.598930473,.6946581375328273,-0.795342894,2.884299140657594,-6.44846533,4.857779542599122,-0.265092934,2.250031848003017,-4.67507432,4.144888452270926,-21.13406196,13.25866869338982,-47.12057509,4.852451158782866
17.3,27,-3.91180886,2.346664935060272,-8.511187616,0.687569897,-0.787227273,2.854867963570277,-6.382665662,4.808211116094315,-0.262387945,2.227072687903624,-4.627370204,4.102594314233513,-20.91841154,13.12337821,-46.63976019,4.802937102514385
17.4,27,-3.871480783,2.322472422666933,-8.423443086,.6804815208554493,-0.779111498,2.825436225,-6.31686474,4.758641744139664,-0.259682905,2.204113089874084,-4.579665179,4.060299369463142,-20.70275701,12.98808514525569,-46.15893612,4.753422102252046
17.5,27,-3.831152706,2.298279910273596,-8.335698556,.6733931449246673,-0.770995722,2.796004487,-6.251063817,4.709072372180167,-0.256977864,2.181153492,-4.531960153,4.018004424713733,-20.48710248,12.85279208085277,-45.67811206,4.703907101608877
17.6,27,-3.790824629,2.274087398,-8.247954026,.6663047689938884,-0.762879947,2.766572748224641,-6.185262894,4.659503000223141,-0.254272824,2.158193893829841,-4.484255127,3.975709479951476,-20.27144794,12.71749901644982,-45.19728799,4.654392100965651
17.7,27,-3.750496551,2.249894885486922,-8.160209496,.6592163930631028,-0.754764172,2.737141009777531,-6.119461971,4.609933628268896,-0.251567783,2.135234295800288,-4.436550101,3.933414535181079,-20.05579341,12.58220595224116,-44.71646392,4.604877100703224
17.8,27,-3.710169244,2.225702834519557,-8.07246664,.6521281523165157,-0.746648551,2.707709832693831,-6.053662304,4.560365201771176,-0.248862794,2.112275135699559,-4.388845986,3.891120397,-19.84014299,12.44691546850998,-44.23564903,4.555363044815625
17.9,27,-3.669841167,2.201510322126218,-7.98472211,0.645039776,-0.738532775,2.678278094245422,-5.987861381,4.510795829814386,-0.246157754,2.089315537675037,-4.34114096,3.848825452380513,-19.62448846,12.31162240410704,-43.75482496,4.505848044172403
18,27,-3.62951309,2.177317809732883,-7.896977579,.6379514004549538,-0.730417,2.648846355801517,-5.922060458,4.461226457866424,-0.243452713,2.066355939649213,-4.293435934,3.806530507617422,-19.40883393,12.17632933989841,-43.2740009,4.456333043910046
18.1,27,-3.589185012,2.153125297339546,-7.809233049,.6308630245241709,-0.722301225,2.619414617352371,-5.856259535,4.411657085908188,-0.240747673,2.043396341623382,-4.245730909,3.764235562854318,-19.19317939,12.04103628,-42.79317683,4.406818043266888
18.2,27,-3.548856935,2.128932784946207,-7.721488519,.6237746485933844,-0.714185449,2.589982878902377,-5.790458612,4.362087713948291,-0.238042632,2.020436743598874,-4.198025883,3.721940618,-18.97752486,11.90574321109252,-42.31235276,4.357303042623599
18.3,27,-3.508529628,2.104740733978839,-7.633745663,0.616686408,-0.706069829,2.560551701820259,-5.724658945,4.312519287453674,-0.235337644,1.997477583496833,-4.150321767,3.679646480051207,-18.76187444,11.77045272736134,-41.83153787,4.307788986735996
18.4,27,-3.46820155,2.080548221585502,-7.546001133,.6095980319160099,-0.697954053,2.531119963371567,-5.658858022,4.262949915496327,-0.232632603,1.974517985472311,-4.102616741,3.637351535290671,-18.54621991,11.63515966295839,-41.3507138,4.258273986092764
18.5,27,-3.427873473,2.056355709192165,-7.458256603,.6025096559852283,-0.689838278,2.501688224924621,-5.593057099,4.213380543542405,-0.229927563,1.951558387446489,-4.054911716,3.595056590527586,-18.33056537,11.49986659874977,-40.86988974,4.208758985830407
18.6,27,-3.387545396,2.032163196798831,-7.370512073,.5954212800544521,-0.681722502,2.472256486473248,-5.527256176,4.163811171579805,-0.227222522,1.928598789420653,-4.00720669,3.552761645764473,-18.11491084,11.36457353454115,-40.38906567,4.159243985568061
18.7,27,-3.347217319,2.007970684405494,-7.282767543,.5883329041236705,-0.673606727,2.442824748027513,-5.461455254,4.114241799628255,-0.224517482,1.905639191396135,-3.959501664,3.510466701003944,-17.89925631,11.22928046994387,-39.9082416,4.109728985
18.8,27,-3.306890011,1.983778633438126,-7.195024686,.5812446633770776,-0.665491106,2.413393571,-5.395655586,4.064673373126551,-0.221812493,1.882680031294094,-3.911797549,3.468172562961341,-17.68360589,11.09398998621272,-39.42742671,4.060214928656428
18.9,27,-3.266561934,1.959586121044786,-7.107280156,.5741562874462893,-0.657375331,2.383961832489195,-5.329854663,4.015104001161575,-0.219107452,1.859720433269579,-3.864092523,3.425877618200818,-17.46795136,10.95869692180974,-38.94660264,4.010699928013132
19,27,-3.226233857,1.935393608651452,-7.019535626,.5670679115155135,-0.649259556,2.354530094043462,-5.26405374,3.965534629,-0.216402412,1.836760835243738,-3.816387497,3.383582673437695,-17.25229682,10.82340385760112,-38.46577857,3.961184927750786
19.1,27,-3.18590578,1.911201096258112,-6.931791096,.5599795355847261,-0.64114378,2.325098356,-5.198252818,3.915965257258486,-0.213697371,1.813801237217917,-3.768682471,3.341287728674613,-17.03664229,10.68811079,-37.98495451,3.911669927488425
19.2,27,-3.145577703,1.887008583864777,-6.844046566,0.55289116,-0.633028005,2.295666617145145,-5.132451895,3.866395885293511,-0.210992331,1.790841639193404,-3.720977446,3.298992783914092,-16.82098776,10.55281772898951,-37.50413044,3.862154926845125
19.3,27,-3.105250395,1.862816532897407,-6.75630371,.5458029189073526,-0.624912384,2.266235440059411,-5.066652227,3.816827458791806,-0.208287342,1.767882479091359,-3.67327333,3.256698645871484,-16.60533734,10.41752724525837,-37.02331555,3.812640870957601
19.4,27,-3.064922318,1.838624020504072,-6.66855918,.5387145429765736,-0.616796609,2.236803701613676,-5.000851304,3.767258086840256,-0.205582302,1.744922881066843,-3.625568304,3.214403701110957,-16.3896828,10.28223418,-36.54249148,3.763125869933511
19.5,27,-3.024594241,1.814431508110736,-6.58081465,.5316261670457938,-0.608680833,2.207371963162304,-4.935050382,3.717688714877658,-0.202877261,1.721963283041011,-3.577863279,3.172108756347852,-16.17402827,10.14694111645248,-36.06166741,3.713610869671154
19.6,27,-2.984266164,1.790238995717399,-6.49307012,.5245377911150126,-0.600565058,2.177940225,-4.869249459,3.668119342923738,-0.200172221,1.699003685015165,-3.530158253,3.129813811584721,-15.95837374,10.01164805214669,-35.58084335,3.664095869218361
19.7,27,-2.943938087,1.766046483324061,-6.405325589,.5174494151842293,-0.592449283,2.148508486266664,-4.803448536,3.618549970966386,-0.19746718,1.676044086990664,-3.482453227,3.087518866824224,-15.74271921,9.876354987840902,-35.10001928,3.614580868765563
19.8,27,-2.903610779,1.741854432356691,-6.317582733,.5103611744376315,-0.584333662,2.119077309184548,-4.737648868,3.568981544471771,-0.194762191,1.653084926888622,-3.434749111,3.045224728781619,-15.52706879,9.741064504109708,-34.61920439,3.565066812877937
19.9,27,-2.863282702,1.717661919963357,-6.229838203,.5032727985068552,-0.576217887,2.089645570734554,-4.671847946,3.519412172511874,-0.192057151,1.630125329,-3.387044086,3.002929784021123,-15.31141425,9.605771439706773,-34.13838032,3.515551812234738
20,27,-2.822954625,1.693469408,-6.142093673,.4961844225760732,-0.568102111,2.060213832285407,-4.606047023,3.469842800553637,-0.18935211,1.607165730838275,-3.33933906,2.960634839257991,-15.09575972,9.470478375400971,-33.65755625,3.466036811781915
20.1,27,-2.782626548,1.669276895176681,-6.054349143,.4890960466452881,-0.559986336,2.030782093841506,-4.5402461,3.420273428605682,-0.18664707,1.584206133,-3.291634034,2.918339894494881,-14.88010519,9.335185311,-33.17673219,3.416521811329153
20.2,27,-2.742298471,1.645084382783345,-5.966604613,.4820076707145091,-0.55187056,2.001350355393093,-4.474445177,3.370704056648883,-0.183942029,1.561246535,-3.243929009,2.876044949734367,-14.66445065,9.199892247,-32.69590812,3.367006810876333
20.3,27,-2.701971163,1.620892331815976,-5.878861756,.4749194299679136,-0.54375494,1.971919178309393,-4.40864551,3.321135630151165,-0.181237041,1.538287374685905,-3.196224893,2.833750811691796,-14.44880023,9.064601762961058,-32.21509322,3.317492755
20.4,27,-2.661643086,1.596699819422641,-5.791117226,.4678310540371347,-0.535639164,1.942487439862283,-4.342844587,3.271566258,-0.178532,1.515327776661384,-3.148519867,2.791455866931261,-14.2331457,8.929308698655275,-31.73426916,3.267977754345512
20.5,27,-2.621315009,1.572507307029302,-5.703372696,.4607426781063499,-0.527523389,1.913055701413755,-4.277043664,3.221996886239896,-0.17582696,1.492368178635553,-3.100814841,2.749160922168159,-14.01749117,8.794015634252323,-31.25344509,3.218462753702282
20.6,27,-2.580986932,1.548314794635968,-5.615628166,.4536543021755741,-0.519407614,1.883623962963966,-4.211242741,3.172427514,-0.173121919,1.469408580609705,-3.053109816,2.706865977405022,-13.80183664,8.658722570043698,-30.77262103,3.168947753
20.7,27,-2.540658855,1.524122282,-5.527883636,.4465659262447899,-0.511291838,1.854192224516648,-4.145441819,3.122858142325748,-0.170416879,1.446448982585197,-3.00540479,2.664571032644513,-13.5861821,8.523429505640754,-30.29179696,3.119432752796705
20.8,27,-2.500331547,1.499930231275262,-5.44014078,.4394776854981965,-0.503176218,1.824761047429332,-4.079642151,3.073289715820941,-0.16771189,1.423489822483156,-2.957700674,2.622276894601911,-13.37053168,8.388139022,-29.81098206,3.069918696718702
20.9,27,-2.46000347,1.475737718881924,-5.35239625,.4323893095674132,-0.495060442,1.795329308981756,-4.013841228,3.023720343865784,-0.165006849,1.400530224458646,-2.909995649,2.579981949841396,-13.15487715,8.252845957506629,-29.330158,3.020403696265882
21,27,-2.419675393,1.451545206488589,-5.26465172,.4253009336366356,-0.486944667,1.765897570532597,-3.948040305,2.974150971907524,-0.162301809,1.377570626432824,-2.862290623,2.537687005078312,-12.93922262,8.117552893,-28.84933393,2.970888695813045
21.1,27,-2.379347316,1.427352694095252,-5.17690719,.4182125577058531,-0.478828891,1.736465832083439,-3.882239383,2.924581599949264,-0.159596768,1.354611028406981,-2.814585597,2.495392060315186,-12.72356808,7.982259828895053,-28.36850986,2.921373695360291
21.2,27,-2.339019239,1.403160181701915,-5.08916266,.4111241817750733,-0.470713116,1.707034093634885,-3.81643846,2.875012228,-0.156891728,1.331651430382466,-2.766880571,2.453097115554661,-12.50791355,7.846966764589252,-27.8876858,2.871858694907472
21.3,27,-2.298691931,1.378968130734546,-5.001419803,.4040359410284764,-0.462597495,1.677602916552299,-3.750638792,2.825443801496654,-0.154186739,1.308692270280416,-2.719176456,2.410802977512041,-12.29226313,7.711676280760927,-27.4068709,2.822344638829469
21.4,27,-2.258363854,1.354775618341207,-4.913675273,.3969475650976921,-0.45448172,1.648171178103141,-3.684837869,2.775874429538395,-0.151481699,1.285732672255907,-2.67147143,2.368508032751531,-12.0766086,7.576383216357976,-26.92604684,2.772829638186238
21.5,27,-2.218035777,1.330583105947873,-4.825930743,0.389859189,-0.446365944,1.61873944,-3.619036947,2.726305057579328,-0.148776658,1.262773074230072,-2.623766404,2.326213088,-11.86095407,7.441090152149357,-26.44522277,2.723314638
21.6,27,-2.1777077,1.306390593554534,-4.738186213,.3827708132361307,-0.438250169,1.589307701207412,-3.553236024,2.676735686,-0.146071618,1.239813476204243,-2.576061379,2.283918143225321,-11.64529953,7.305797087746408,-25.9643987,2.673799637280663
21.7,27,-2.137379623,1.282198081161199,-4.650441683,.3756824373053522,-0.430134394,1.559875962758254,-3.487435101,2.627166314,-0.143366577,1.216853878179723,-2.528356353,2.241623198464787,-11.429645,7.170504023,-25.48357464,2.624284636827868
21.8,27,-2.097052315,1.25800603,-4.562698826,.3685941965587562,-0.422018773,1.530444785674085,-3.421635433,2.577597887170053,-0.140661588,1.193894718077694,-2.480652237,2.199329060422208,-11.21399458,7.03521354,-25.00275974,2.574770580749837
21.9,27,-2.056724238,1.233813517800493,-4.474954296,.3615058206279742,-0.413902998,1.501013047225531,-3.355834511,2.528028515212976,-0.137956548,1.170935120053178,-2.432947211,2.157034115661684,-10.99834005,6.899920475,-24.52193568,2.525255580297019
22,27,-2.016396161,1.209621005407157,-4.387209766,.3544174446971953,-0.405787222,1.471581308776373,-3.290033588,2.478459143254719,-0.135251507,1.147975522,-2.385242186,2.114739170898587,-10.78268551,6.764627411,-24.04111161,2.475740579844256
22.1,27,-1.976068084,1.185428493,-4.299465236,.3473290687664137,-0.397671447,1.442149570328797,-3.224232665,2.428889771299561,-0.132546467,1.125015924001509,-2.33753716,2.072444226135463,-10.56703098,6.629334346694908,-23.56028754,2.426225579391433
22.2,27,-1.935740007,1.161235980620483,-4.211720706,0.340240693,-0.389555671,1.412717831880244,-3.158431742,2.379320399342488,-0.129841426,1.102056325976997,-2.289832134,2.030149281374947,-10.35137645,6.494041282291973,-23.07946348,2.376710578748234
22.3,27,-1.895412699,1.137043929653115,-4.12397785,.3331524520890392,-0.381440051,1.383286654796075,-3.092632075,2.329751972843849,-0.127136438,1.079097165874953,-2.242128019,1.987855143332338,-10.13572603,6.358750799,-22.59864858,2.327196522860609
22.4,27,-1.855084622,1.112851417259778,-4.03623332,.3260640761582578,-0.373324275,1.353854916346915,-3.026831152,2.280182600885588,-0.124431397,1.056137568,-2.194422993,1.945560198570525,-9.920071496,6.223457734254992,-22.11782451,2.277681522407812
22.5,27,-1.814756545,1.088658904866442,-3.94848879,.3189757002274769,-0.3652085,1.324423177900758,-2.961030229,2.230613228933212,-0.121726357,1.033177969824606,-2.146717967,1.903265253808711,-9.704416963,6.088164669949207,-21.63700045,2.228166521955023
22.6,27,-1.774428468,1.064466392473103,-3.86074426,.3118873242966922,-0.357092725,1.294991439451188,-2.895229306,2.181043856974146,-0.119021316,1.010218371799437,-2.099012941,1.860970309046905,-9.48876243,5.952871606,-21.15617638,2.178651521311799
22.7,27,-1.734100391,1.040273880079768,-3.77299973,0.304798948,-0.348976949,1.265559701,-2.829428383,2.131474485015886,-0.116316276,.9872587737776509,-2.051307916,1.818675364,-9.273107897,5.817578541337636,-20.67535232,2.129136521049441
22.8,27,-1.693773083,1.016081829112399,-3.685256873,.2977107076193191,-0.340861329,1.236128523919444,-2.763628716,2.081906058520349,-0.113611287,.9642996136688302,-2.0036038,1.776381226,-9.057457478,5.682288057412131,-20.19453742,2.079622464780972
22.9,27,-1.653445006,0.991889317,-3.597512343,.2906223316885388,-0.332745553,1.206696785,-2.697827793,2.032336686563275,-0.110906246,.9413400156470468,-1.955898774,1.734086281,-8.841802945,5.546994993106362,-19.71371335,2.030107464328214
23,27,-1.613116929,.9676968043257258,-3.509767813,.2835339557577568,-0.324629778,1.177265047021731,-2.63202687,1.982767314605015,-0.108201206,.9183804176218688,-1.908193749,1.691791336718848,-8.626148412,5.411701928800562,-19.23288929,1.980592463875393
23.1,27,-1.572788852,.9435042919323885,-3.422023283,.2764455798269745,-0.316514002,1.147833308572572,-2.566225947,1.933197942646756,-0.105496165,.8954208195967019,-1.860488723,1.649496391957046,-8.410493879,5.276408864494756,-18.75206522,1.931077463422563
23.2,27,-1.532460775,.9193117795390516,-3.334278753,.2693572038961929,-0.308398227,1.118401570124019,-2.500425025,1.883628570689682,-0.102791125,.8724612215749211,-1.812783697,1.607201447201881,-8.194839346,5.141115800188989,-18.27124115,1.881562462969807
23.3,27,-1.492133467,.8951197285716838,-3.246535897,0.262268963,-0.300282606,1.088970393041433,-2.434625357,1.834060144194146,-0.100086136,0.849502061,-1.765079581,1.564907309145975,-7.979188926,5.005825316,-17.79042626,1.832048407
23.4,27,-1.45180539,.8709272161783455,-3.158791367,.2551805872188158,-0.292166831,1.059538654592274,-2.368824434,1.784490772235886,-0.097381096,.8265424634443108,-1.717374556,1.522612364,-7.763534393,4.870532252054854,-17.30960219,1.782533406438969
23.5,27,-1.411477313,.8467347037850099,-3.071046836,.2480922112880366,-0.284051056,1.030106916142703,-2.303023511,1.734921400276818,-0.094676055,.8035828654191373,-1.66966953,1.480317419628995,-7.54787986,4.735239187700485,-16.82877813,1.733018405890958
23.6,27,-1.371149236,.8225421913916727,-2.983302306,.2410038353572546,-0.27593528,1.000675177696546,-2.237222589,1.685352028324442,-0.091971015,.7806232673939649,-1.621964504,1.438022474867183,-7.332225327,4.599946123,-16.34795406,1.683503405438167
23.7,27,-1.330821158,.7983496789983362,-2.895557776,.2339154594264738,-0.267819505,.9712434392473887,-2.171421666,1.635782656366183,-0.089265974,.7576636693721814,-1.574259479,1.395727530112014,-7.116570794,4.464653059088916,-15.86712999,1.633988405
23.8,27,-1.290493851,.7741576280309675,-2.80781492,.2268272186798794,-0.259703884,.9418122621632186,-2.105621998,1.586214229867543,-0.086560985,.7347045092633616,-1.526555363,1.353433392056125,-6.900920375,4.329362575212001,-15.3863151,1.584474348812144
23.9,27,-1.250165774,.7499651156376309,-2.72007039,.2197388427490983,-0.251588109,.9123805237146658,-2.039821075,1.536644857910471,-0.083855945,.7117449112415781,-1.478850337,1.311138447300956,-6.685265842,4.194069510906215,-14.90549103,1.534959348359351
24,27,-1.209837697,.7257726032442945,-2.63232586,.2126504668183178,-0.243472333,.8829487852662986,-1.974020153,1.487075485953762,-0.081150904,0.688785313,-1.431145311,1.268843502539156,-6.469611309,4.058776447,-14.42466697,1.485444347906522
24.1,27,-1.169509619,.7015800908509577,-2.54458133,.2055620908875366,-0.235356558,.8535170468174423,-1.90821923,1.437506113996095,-0.078445864,.6658257151912329,-1.383440286,1.226548557777331,-6.253956776,3.923483382294626,-13.9438429,1.435929347453736
24.2,27,-1.129181542,.6773875784576207,-2.4568368,.1984737149567546,-0.227240783,.8240853083682601,-1.842418307,1.387936742037789,-0.075740824,.6428661171694541,-1.33573526,1.184253613,-6.038302243,3.788190317988841,-13.46301883,1.386414347000945
