temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_manuft,se_manuft,lowerci_manuft,upperci_manuft,yhat_connmine,se_connmine,lowerci_connmine,upperci_connmine,yhat_agri,se_agri,lowerci_agri,upperci_agri
-10.3,27,-15.04231544,9.023772746,-32.72858502,2.643954150944623,-3.027172694,10.97799661960718,-24.54365069,18.48930530322408,-1.00897625,8.563897438,-17.7939068,15.7759543,8.5849485,43.087154,-75.864319,93.034218,-123.66078,61.90572,-244.99377,-2.3278041
-10.2,27,-15.00198736,8.999580234063894,-32.64084049,2.636865774984109,-3.019056918,10.94856488114464,-24.47784977,18.43973593,-1.00627121,8.540937840092028,-17.74620177,15.73365935081524,8.5619316,42.971638,-75.660927,92.784798,-123.32925,61.739754,-244.33694,-2.3215632
-10.1,27,-14.96165967,8.975387952421464,-32.5530968,2.629777467,-3.01094122,10.91913342338943,-24.41204947,18.39016703,-1.003566195,8.517978461024684,-17.6984972,15.69136480940571,8.5389166,42.856125,-75.457542,92.535378,-122.99773,61.573788,-243.68013,-2.3153226
-10,27,-14.92133159,8.951195440012965,-32.46535227,2.622689091,-3.002825445,10.88970168495042,-24.34624855,18.34059766009524,-1.000861155,8.495018862979242,-17.65079217,15.64906986460417,8.5159006,42.740608,-75.25415,92.28595,-122.66619,61.407818,-243.0233,-2.3090818
-9.9,27,-14.88100351,8.927002928,-32.37760774,2.615600714798722,-2.994709669,10.86026994648788,-24.28044763,18.29102828811074,-0.998156114,8.472059264985695,-17.60308715,15.60677491990434,8.4928846,42.625092,-75.050758,92.03653,-122.33466,61.241852,-242.36649,-2.3028409
-9.8,27,-14.84067582,8.902810645962026,-32.28986405,2.608512406534373,-2.986593971,10.83083848874045,-24.21464733,18.24145938891998,-0.9954511,8.449099885916189,-17.55538258,15.56448037849057,8.4698687,42.509579,-74.847374,91.787109,-122.00314,61.075886,-241.70967,-2.2966003
-9.7,27,-14.80034774,8.878618133553516,-32.20211952,2.601424030573853,-2.978478196,10.80140675,-24.14884641,18.19189001697469,-0.992746059,8.426140287893062,-17.50767755,15.52218543373277,8.4468527,42.394062,-74.643982,91.537689,-121.6716,60.909916,-241.05284,-2.2903595
-9.6,27,-14.76002005,8.854425851850404,-32.11437582,2.594335722190559,-2.970362498,10.77197529252299,-24.08304611,18.14232111773008,-0.990041045,8.403180908833063,-17.45997298,15.47989089233764,8.4238367,42.278549,-74.440598,91.288269,-121.34007,60.74395,-240.39603,-2.2841189
-9.5,27,-14.71969197,8.830233339502588,-32.02663129,2.587247346348994,-2.962246723,10.74254355405914,-24.01724519,18.09275174574303,-0.987336004,8.380221311,-17.41226796,15.43759594753704,8.4008207,42.163033,-74.237206,91.038841,-121.00854,60.577984,-239.73921,-2.277878
-9.4,27,-14.6793639,8.806040827,-31.93888676,2.580158970388478,-2.954130947,10.71311181564159,-23.95144427,18.04318237384672,-0.984630964,8.357261713,-17.36456293,15.39530100279442,8.3778048,42.047516,-74.033813,90.789421,-120.67701,60.412014,-239.08238,-2.2716372
-9.3,27,-14.6390362,8.781848545,-31.85114307,2.573070662005186,-2.946015249,10.68368036,-23.88564397,17.99361347458881,-0.981925949,8.334302333699574,-17.31685836,15.35300646137351,8.3547888,41.932003,-73.830421,90.540001,-120.34548,60.246048,-238.42557,-2.2653966
-9.2,27,-14.59870813,8.757656033043153,-31.76339854,2.565982286163623,-2.937899474,10.65424861940238,-23.81984305,17.94404410261417,-0.979220908,8.311342735689534,-17.26915333,15.31071151664136,8.3317728,41.816486,-73.627037,90.290581,-120.01395,60.080082,-237.76875,-2.2591558
-9.1,27,-14.55838044,8.733463751279336,-31.67565485,2.558893977661347,-2.929783776,10.62481716165626,-23.75404275,17.89447520342598,-0.976515894,8.288383356606936,-17.22144876,15.26841697520193,8.3087568,41.700974,-73.423645,90.041161,-119.68243,59.914116,-237.11194,-2.2529149
-9,27,-14.51805236,8.709271238931533,-31.58791032,2.551805601819815,-2.921668,10.59538542320607,-23.68824183,17.84490583,-0.973810853,8.265423758596851,-17.17374374,15.22612203046969,8.2857409,41.585457,-73.220253,89.79174,-119.35089,59.748146,-236.45511,-2.2466741
-8.9,27,-14.47772428,8.685078726583715,-31.50016579,2.544717225978246,-2.913552225,10.56595368,-23.62244091,17.79533646,-0.971105813,8.242464160586833,-17.12603871,15.18382708573758,8.2627249,41.46994,-73.016869,89.542313,-119.01936,59.58218,-235.79829,-2.2404335
-8.8,27,-14.43739659,8.660886444819901,-31.41242209,2.537628917475978,-2.905436527,10.53652222699511,-23.55664061,17.74576756028853,-0.968400798,8.219504781504213,-17.07833414,15.14153254429811,8.2397089,41.354427,-72.813477,89.292892,-118.68783,59.416214,-235.14146,-2.2341926
-8.7,27,-14.39706851,8.636693932472079,-31.32467756,2.530540541634403,-2.897320752,10.50709048852494,-23.49083969,17.69619818828907,-0.965695758,8.196545183494136,-17.03062912,15.09923759956588,8.2166929,41.238911,-72.610085,89.043472,-118.3563,59.250248,-234.48465,-2.2279518
-8.6,27,-14.35674082,8.612501650768971,-31.23693387,2.523452233251115,-2.889205054,10.47765903,-23.4250394,17.64662928905597,-0.962990743,8.173585804420993,-16.98292454,15.05694305814498,8.1936769,41.123394,-72.4067,88.794052,-118.02477,59.084278,-233.82784,-2.2217112
-8.5,27,-14.31641274,8.588309138360463,-31.14918934,2.516363857,-2.881089278,10.44822729233202,-23.35923847,17.59705991714725,-0.960285703,8.150626206405679,-16.93521952,15.01464811340249,8.170661,41.007881,-72.203308,88.544632,-117.69324,58.918312,-233.17101,-2.2154703
-8.4,27,-14.27608466,8.564116626012652,-31.06144481,2.509275481449048,-2.872973503,10.41879555387451,-23.29343755,17.54749054517263,-0.957580662,8.127666608360732,-16.88751449,14.97235316860192,8.147645,40.892365,-71.999916,88.295204,-117.36171,58.752346,-232.51419,-2.2092295
-8.3,27,-14.23575697,8.539924344309533,-30.97370112,2.502187173065737,-2.864857805,10.38936409609326,-23.22763726,17.49792164591559,-0.954875647,8.104707229300674,-16.83980992,14.93005862720667,8.124629,40.776852,-71.796532,88.045784,-117.03018,58.58638,-231.85738,-2.2029889
-8.2,27,-14.1954289,8.515731831901023,-30.88595659,2.495098797,-2.856742029,10.35993235764438,-23.16183633,17.44835227395788,-0.952170607,8.081747631277558,-16.7921049,14.88776368244889,8.101613,40.661335,-71.59314,87.796364,-116.69865,58.42041,-231.20055,-2.196748
-8.1,27,-14.1551012,8.491539550258608,-30.79821289,2.488010488840885,-2.848626331,10.33050089990328,-23.09603604,17.39878337477954,-0.949465592,8.058788252208023,-16.74440033,14.84546914103506,8.0785971,40.545818,-71.389748,87.546944,-116.36712,58.254444,-230.54373,-2.1905074
-8,27,-14.11477313,8.467347038,-30.71046836,2.480922112880371,-2.840510556,10.30106916144074,-23.03023511,17.34921400279504,-0.946760552,8.035828654197999,-16.6966953,14.80317419630294,8.0555811,40.430305,-71.186363,87.297523,-116.03559,58.088478,-229.88692,-2.1842666
-7.9,27,-14.07444524,8.443154640824623,-30.62272425,2.473833770767916,-2.832394819,10.27163756332933,-22.96443451,17.29964486719483,-0.944055524,8.012869165642815,-16.6489905,14.76087945319978,8.0325651,40.314789,-70.982971,87.048103,-115.70406,57.922508,-229.23009,-2.1780257
-7.8,27,-14.03411736,8.418962243799166,-30.53498014,2.466745428655502,-2.824279082,10.24220596524652,-22.8986339,17.25007573165068,-0.941350497,7.989909677105276,-16.6012857,14.71858471013119,8.0095491,40.199276,-70.779579,86.798683,-115.37253,57.756542,-228.57327,-2.1717851
-7.7,27,-13.99378928,8.394769731,-30.44723561,2.459657052694988,-2.816163307,10.21277422679031,-22.83283297,17.20050636,-0.938645456,7.966950079,-16.55358068,14.67628976537324,7.9865332,40.083759,-70.576187,86.549255,-115.041,57.590576,-227.91646,-2.1655443
-7.6,27,-13.95346139,8.370577334365187,-30.3594915,2.452568711,-2.80804757,10.18334262868751,-22.76703236,17.15093722409527,-0.935940429,7.943990590533517,-16.50587588,14.63399502228306,7.9635177,39.968243,-70.372803,86.299835,-114.70947,57.42461,-227.25963,-2.1593034
-7.5,27,-13.91313351,8.346384937339725,-30.27174739,2.445480368470115,-2.799931834,10.15391103056538,-22.70123176,17.10136808847404,-0.933235401,7.921031101977101,-16.45817108,14.59170027917748,7.9405017,39.85273,-70.169411,86.050415,-114.37794,57.25864,-226.60281,-2.1530628
-7.4,27,-13.87280563,8.322192540253564,-30.18400328,2.438392026238725,-2.791816097,10.12447943246242,-22.63543115,17.05179895289039,-0.930530374,7.898071613443798,-16.41046628,14.54940554,7.9174857,39.737213,-69.966019,85.800995,-114.04641,57.092674,-225.946,-2.146822
-7.3,27,-13.83247774,8.298000143228101,-30.09625916,2.431303684,-2.78370036,10.09504783434892,-22.56963054,17.00222981728607,-0.927825346,7.875112125,-16.36276148,14.50711079301409,7.8944697,39.6217,-69.762634,85.551575,-113.71487,56.926708,-225.28917,-2.1405811
-7.2,27,-13.79214966,8.273807630819599,-30.00851463,2.424215308165794,-2.775584585,10.06561609587775,-22.50382961,16.95266044528469,-0.925120306,7.852152527,-16.31505646,14.46481584828196,7.8714538,39.506184,-69.559242,85.302147,-113.38335,56.760738,-224.63235,-2.1343405
-7.1,27,-13.75182178,8.249615233794131,-29.92077052,2.417126966053356,-2.767468848,10.03618449781995,-22.43802901,16.90309130978953,-0.922415278,7.829193038334505,-16.26735166,14.42252111,7.8484378,39.390667,-69.35585,85.052727,-113.05182,56.594772,-223.97554,-2.1280997
-7,27,-13.71149389,8.225422837,-29.83302641,2.410038623940913,-2.759353111,10.00675289969848,-22.3722284,16.85352217416962,-0.91971025,7.806233549785957,-16.21964686,14.38022636211034,7.8254218,39.275154,-69.152466,84.803307,-112.72028,56.428806,-223.31871,-2.1218588
-6.9,27,-13.67116601,8.201230439743204,-29.7452823,2.402950281828501,-2.751237375,9.977321301559307,-22.30642779,16.80395303851499,-0.917005223,7.783274061237351,-16.17194206,14.33793161902007,7.8024058,39.159637,-68.949074,84.553886,-112.38876,56.26284,-222.6619,-2.1156182
-6.8,27,-13.63083812,8.177038042717736,-29.65753819,2.395861939716065,-2.743121638,9.947889703474862,-22.24062718,16.75438390296762,-0.914300195,7.760314572693247,-16.12423727,14.29563687593862,7.7793899,39.044125,-68.745682,84.304466,-112.05723,56.09687,-222.00508,-2.1093774
-6.7,27,-13.59051005,8.152845530309223,-29.56979366,2.388773563755539,-2.735005863,9.918457965035856,-22.17482626,16.70481453102926,-0.911595155,7.737354974683192,-16.07653224,14.25334193120644,7.7563739,38.928608,-68.542297,84.055038,-111.72569,55.930904,-221.34825,-2.1031365
-6.6,27,-13.55018216,8.128653133283755,-29.48204955,2.381685221643101,-2.726890126,9.889026366923831,-22.10902565,16.65524539542785,-0.908890127,7.714395486128025,-16.02882744,14.21104719,7.7333579,38.813091,-68.338905,83.805618,-111.39417,55.764938,-220.69144,-2.0968959
-6.5,27,-13.50985428,8.104460736258305,-29.39430543,2.374596879530701,-2.718774389,9.859594769,-22.04322504,16.60567625979422,-0.9061851,7.691435998,-15.98112264,14.16875244504306,7.7103419,38.697578,-68.135513,83.556198,-111.06264,55.598972,-220.03462,-2.0906551
-6.4,27,-13.46952639,8.080268339172139,-29.30656132,2.367508537299297,-2.710658652,9.830163170697094,-21.97742443,16.55610712421975,-0.903480072,7.668476509038343,-15.93341785,14.12645770193752,7.687326,38.582062,-67.932129,83.306778,-110.7311,55.433002,-219.37779,-2.0844145
-6.3,27,-13.42919851,8.056075942146673,-29.21881721,2.360420195186865,-2.702542916,9.800731572595785,-21.91162382,16.50653798863933,-0.900775045,7.645517020489768,-15.88571305,14.08416296,7.6643105,38.466549,-67.728737,83.057358,-110.39957,55.267036,-218.72098,-2.0781736
-6.2,27,-13.38887043,8.031883429798862,-29.13107268,2.353331819345312,-2.69442714,9.771299834153563,-21.8458229,16.45696861669467,-0.898070004,7.622557422466577,-15.83800802,14.04186801408938,7.641294,38.351032,-67.525345,82.807938,-110.06805,55.10107,-218.06415,-2.0719328
-6.1,27,-13.34854255,8.007691032712696,-29.04332857,2.346243477113909,-2.686311404,9.741868236011273,-21.78002229,16.40739948103393,-0.895364976,7.599597933929062,-15.79030322,13.99957327102084,7.6182785,38.235516,-67.32196,82.55851,-109.73651,54.935101,-217.40733,-2.0656922
-6,27,-13.30821466,7.983498635687231,-28.95558446,2.339155135,-2.678195667,9.712436637943863,-21.71422168,16.35783034551996,-0.892659949,7.576638445373859,-15.74259843,13.95727852791764,7.5952625,38.120003,-67.118568,82.30909,-109.40498,54.769135,-216.75052,-2.0594513
-5.9,27,-13.26788678,7.959306238661768,-28.86784035,2.332066792889053,-2.67007993,9.683005039844018,-21.64842107,16.30826120994241,-0.889954921,7.553678956831866,-15.69489363,13.91498378484032,7.5722466,38.004486,-66.915176,82.059669,-109.07346,54.603168,-216.0937,-2.0532105
-5.8,27,-13.22755889,7.935113841575609,-28.78009623,2.324978450657664,-2.661964194,9.653573441701731,-21.58262046,16.25869207428168,-0.887249894,7.530719468294316,-15.64718883,13.87268904177172,7.5492306,37.888969,-66.711792,81.810249,-108.74192,54.437202,-215.43687,-2.0469699
-5.7,27,-13.18723082,7.910921329167102,-28.6923517,2.317890074697148,-2.653848418,9.624141703247338,-21.51681954,16.20912270231316,-0.884544853,7.507759870271159,-15.5994838,13.83039409701386,7.5262146,37.773457,-66.5084,81.560829,-108.41039,54.271233,-214.78006,-2.040729
-5.6,27,-13.14690293,7.886728932141635,-28.60460759,2.310801732584714,-2.645732681,9.594710105179939,-21.45101893,16.15955356679921,-0.881839826,7.484800381722544,-15.55177901,13.78809935392357,7.5031986,37.65794,-66.305008,81.311409,-108.07887,54.105267,-214.12323,-2.0344882
-5.5,27,-13.10657505,7.862536535116167,-28.51686348,2.303713390472279,-2.637616945,9.565278507054405,-21.38521832,16.10998443117131,-0.879134798,7.461840893166179,-15.50407421,13.74580461081808,7.4801826,37.542427,-66.101616,81.061981,-107.74733,53.939301,-213.46642,-2.0282476
-5.4,27,-13.06624716,7.838344138090704,-28.42911937,2.296625048359852,-2.629501208,9.535846908937781,-21.31941771,16.06041529556089,-0.876429771,7.438881404632854,-15.45636941,13.70350986775776,7.4571667,37.42691,-65.898232,80.812561,-107.4158,53.773335,-212.8096,-2.0220068
-5.3,27,-13.02591928,7.814151741065235,-28.34137526,2.289536706247413,-2.621385471,9.506415310841321,-21.2536171,16.01084615998997,-0.873724743,7.415921916077724,-15.40866461,13.66121512,7.4341507,37.311394,-65.694839,80.563141,-107.08427,53.607365,-212.15279,-2.0157659
-5.2,27,-12.9855912,7.789959229,-28.25363073,2.282448330286902,-2.613269696,9.476983572434488,-21.18781618,15.96127678811467,-0.871019703,7.392962318067664,-15.36095959,13.61892017992251,7.4111347,37.195881,-65.491447,80.313721,-106.75274,53.441399,-211.49596,-2.0095253
-5.1,27,-12.94526331,7.765766831631272,-28.16588662,2.275359988174486,-2.605153959,9.447551974270311,-21.12201557,15.91170765241104,-0.868314675,7.370002829523599,-15.31325479,13.57662543684113,7.3881187,37.080364,-65.288063,80.064301,-106.42121,53.275433,-210.83914,-2.0032845
-5,27,-12.90493543,7.741574434605806,-28.0781425,2.268271646062054,-2.597038223,9.418120376173848,-21.05621496,15.86213851684012,-0.865609647,7.347043340974951,-15.26554999,13.53433069375078,7.3651028,36.964851,-65.084671,79.81488,-106.08968,53.109463,-210.18231,-1.9970437
-4.9,27,-12.86460754,7.717382037580341,-27.99039839,2.261183303949622,-2.588922486,9.388688778077389,-20.99041435,15.81256938126921,-0.86290462,7.324083852426404,-15.21784519,13.49203595066062,7.3420868,36.849335,-64.881279,79.565453,-105.75815,52.943497,-209.5255,-1.990803
-4.8,27,-12.82427966,7.693189640554875,-27.90265428,2.254094962,-2.580806749,9.359257179913213,-20.92461374,15.76300024556558,-0.860199592,7.301124363882307,-15.17014039,13.44974120757919,7.3190708,36.733818,-64.677895,79.316032,-105.42662,52.777531,-208.86868,-1.9845622
-4.7,27,-12.78395158,7.668997128146366,-27.81490975,2.247006585876672,-2.572690974,9.329825441506374,-20.85881282,15.71343087369027,-0.857494552,7.278164765872281,-15.12243537,13.40744626284706,7.2960548,36.618305,-64.474503,79.066612,-105.09509,52.611565,-208.21185,-1.9783214
-4.6,27,-12.7436237,7.644804731120897,-27.72716564,2.239918243764233,-2.564575237,9.300393843409918,-20.79301221,15.66386173811936,-0.854789524,7.255205277317141,-15.07473057,13.36515151974398,7.2730389,36.502789,-64.271111,78.817192,-104.76356,52.445595,-207.55504,-1.9720807
-4.5,27,-12.70329581,7.620612334095433,-27.63942153,2.232829901651805,-2.5564595,9.270962245,-20.7272116,15.61429260250893,-0.852084497,7.232245788783816,-15.02702577,13.32285677668366,7.2500234,36.387276,-64.067726,78.567772,-104.43203,52.279629,-206.89822,-1.9658399
-4.4,27,-12.66296793,7.596419937069974,-27.55167742,2.225741559539385,-2.548343764,9.241530647167762,-20.66141099,15.56472346688104,-0.849379469,7.209286300227421,-14.97932097,13.28056203357812,7.2270074,36.271759,-63.864334,78.318352,-104.1005,52.113663,-206.24139,-1.9595991
-4.3,27,-12.62264004,7.572227540044504,-27.46393331,2.218653217426944,-2.540228027,9.212099049,-20.59561039,15.51515433136711,-0.846674442,7.186326811678782,-14.93161617,13.23826729048778,7.2039914,36.156242,-63.660946,78.068924,-103.76897,51.947697,-205.58458,-1.9533584
-4.2,27,-12.58231197,7.548035027635992,-27.37618877,2.211564841466419,-2.532112251,9.182667310645972,-20.52980946,15.46558495939857,-0.843969401,7.163367213655617,-14.88391115,13.19597235,7.1809754,36.04073,-63.457554,77.819504,-103.43744,51.781727,-204.92776,-1.9471176
-4.1,27,-12.54198408,7.523842630549843,-27.28844466,2.204476499235051,-2.523996515,9.153235712503681,-20.46400885,15.41601582373784,-0.841264374,7.140407725118086,-14.83620635,13.15367760266133,7.1579595,35.925213,-63.254166,77.570084,-103.10591,51.615761,-204.27094,-1.9408768
-4,27,-12.5016562,7.499650233524367,-27.20070055,2.197388157122598,-2.515880778,9.123804114,-20.39820824,15.36644668816028,-0.838559346,7.117448236576069,-14.78850155,13.11138285958397,7.1349435,35.8097,-63.050774,77.320663,-102.77438,51.449795,-203.61412,-1.9346361
-3.9,27,-12.46132831,7.475457836498907,-27.11295644,2.190299815010178,-2.507765041,9.094372516336431,-20.33240764,15.31687755264633,-0.835854318,7.094488748020962,-14.74079675,13.06908811648096,7.1119275,35.694183,-62.847385,77.071243,-102.44285,51.283829,-202.95731,-1.9283954
-3.8,27,-12.42100033,7.451265381812265,-27.02521212,2.183211456033177,-2.499649285,9.064940848046275,-20.26660687,15.26730829884775,-0.833149284,7.071529204739928,-14.69309184,13.02679327256639,7.0889115,35.578667,-62.643997,76.821815,-102.11132,51.117859,-202.30048,-1.9221545
-3.7,27,-12.38067245,7.427072984726104,-26.93746801,2.176123113801786,-2.491533549,9.035509249925445,-20.20080626,15.21773916322907,-0.830444257,7.048569716184767,-14.64538704,12.98449852946327,7.0658956,35.463154,-62.440605,76.572395,-101.77979,50.951893,-201.64366,-1.9159138
