variable,batch,rcp,gcm,model,year,ssp,global_damages_constant_model_collapsed,anomaly
damages,batch13,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-160.75405558715767,0.739193856716156
damages,batch14,rcp45,GFDL-ESM2G,IIASA GDP,2098,SSP3,-141.2932662213283,0.739193856716156
damages,batch14,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-162.24665067951236,0.739193856716156
damages,batch2,rcp45,GFDL-ESM2G,IIASA GDP,2098,SSP3,-136.4916289759108,0.739193856716156
damages,batch2,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-156.77157872469758,0.739193856716156
damages,batch3,rcp45,GFDL-ESM2G,IIASA GDP,2098,SSP3,-140.2963954475495,0.739193856716156
damages,batch3,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-160.74387058168534,0.739193856716156
damages,batch4,rcp45,GFDL-ESM2G,IIASA GDP,2098,SSP3,-137.3096850364575,0.739193856716156
damages,batch4,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-157.526438452883,0.739193856716156
damages,batch5,rcp45,GFDL-ESM2G,IIASA GDP,2098,SSP3,-142.07879598617086,0.739193856716156
damages,batch5,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-162.06761911676244,0.739193856716156
damages,batch6,rcp45,GFDL-ESM2G,IIASA GDP,2098,SSP3,-140.37081923872455,0.739193856716156
damages,batch6,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-161.2712632355415,0.739193856716156
damages,batch7,rcp45,GFDL-ESM2G,IIASA GDP,2098,SSP3,-141.0224248289776,0.739193856716156
damages,batch7,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-161.02544690464384,0.739193856716156
damages,batch8,rcp45,GFDL-ESM2G,IIASA GDP,2098,SSP3,-140.76696472403438,0.739193856716156
damages,batch8,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-160.52106360700145,0.739193856716156
damages,batch9,rcp45,GFDL-ESM2G,IIASA GDP,2098,SSP3,-135.94287036821962,0.739193856716156
damages,batch9,rcp45,GFDL-ESM2G,OECD Env-Growth,2098,SSP3,-155.66550112931898,0.739193856716156
damages,batch0,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-104.8497452934805,0.7357185482978821
damages,batch0,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-134.74552214613368,0.7357185482978821
damages,batch1,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-102.33170143192915,0.7357185482978821
damages,batch1,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-132.41604064996525,0.7357185482978821
damages,batch10,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-106.92459527185444,0.7357185482978821
damages,batch10,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-136.24416470502268,0.7357185482978821
damages,batch11,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-102.14919374719548,0.7357185482978821
damages,batch11,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-131.37351893821494,0.7357185482978821
damages,batch12,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-102.55011103217079,0.7357185482978821
damages,batch12,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-131.9398270133239,0.7357185482978821
damages,batch13,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-97.83659067588661,0.7357185482978821
damages,batch13,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-127.43327430465494,0.7357185482978821
damages,batch14,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-102.64430015596551,0.7357185482978821
damages,batch14,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-132.71765863235723,0.7357185482978821
damages,batch2,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-103.38221406326018,0.7357185482978821
damages,batch2,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-133.17921922525778,0.7357185482978821
damages,batch3,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-99.03698071127954,0.7357185482978821
damages,batch3,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-128.57736903499992,0.7357185482978821
damages,batch4,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-99.06353151570131,0.7357185482978821
damages,batch4,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-129.05577063928607,0.7357185482978821
damages,batch5,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-111.28414191909366,0.7357185482978821
damages,batch5,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-141.4871678491002,0.7357185482978821
damages,batch6,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-99.29503285736749,0.7357185482978821
damages,batch6,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-129.18363818406456,0.7357185482978821
damages,batch7,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-98.64607549089015,0.7357185482978821
damages,batch7,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-128.99412783871898,0.7357185482978821
damages,batch8,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-102.64765811555807,0.7357185482978821
damages,batch8,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-132.2209345242747,0.7357185482978821
damages,batch9,rcp45,GFDL-ESM2G,IIASA GDP,2099,SSP3,-109.05898666423705,0.7357185482978821
damages,batch9,rcp45,GFDL-ESM2G,OECD Env-Growth,2099,SSP3,-138.5713093825579,0.7357185482978821
damages,batch0,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-20.100308247449156,0.2159768640995025
damages,batch0,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.665498999982635,0.2159768640995025
damages,batch1,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.6841707953567,0.2159768640995025
damages,batch1,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.21302118339992,0.2159768640995025
damages,batch10,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.84362256632127,0.2159768640995025
damages,batch10,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.420272793235682,0.2159768640995025
damages,batch11,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.88633913834756,0.2159768640995025
damages,batch11,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.46003091482874,0.2159768640995025
damages,batch12,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.48032093047023,0.2159768640995025
damages,batch12,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.028523720652895,0.2159768640995025
damages,batch13,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.72467082593433,0.2159768640995025
damages,batch13,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.295672260602206,0.2159768640995025
damages,batch14,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.65732142781082,0.2159768640995025
damages,batch14,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.212285657725914,0.2159768640995025
damages,batch2,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.866385629175063,0.2159768640995025
damages,batch2,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.44331428612604,0.2159768640995025
damages,batch3,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.955911237334693,0.2159768640995025
damages,batch3,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.492544260389465,0.2159768640995025
damages,batch4,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-20.001269665962614,0.2159768640995025
damages,batch4,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.541433153520842,0.2159768640995025
damages,batch5,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.5787092796333,0.2159768640995025
damages,batch5,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.100692169685804,0.2159768640995025
damages,batch6,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.933958264525543,0.2159768640995025
damages,batch6,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.48684524643231,0.2159768640995025
damages,batch7,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.910737758813664,0.2159768640995025
damages,batch7,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.465305274146335,0.2159768640995025
damages,batch8,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.807301449673524,0.2159768640995025
damages,batch8,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.375175786948116,0.2159768640995025
damages,batch9,rcp45,GFDL-ESM2M,IIASA GDP,2018,SSP3,-19.92030473750745,0.2159768640995025
damages,batch9,rcp45,GFDL-ESM2M,OECD Env-Growth,2018,SSP3,-19.45590119393593,0.2159768640995025
damages,batch0,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.307734344782071,0.2480188012123108
damages,batch0,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.592550046297312,0.2480188012123108
damages,batch1,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.35955682716401,0.2480188012123108
damages,batch1,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.666777004886294,0.2480188012123108
damages,batch10,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.405275782363248,0.2480188012123108
damages,batch10,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.697699879032601,0.2480188012123108
damages,batch11,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.291516657328907,0.2480188012123108
damages,batch11,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.570352062473663,0.2480188012123108
damages,batch12,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.27919569086418,0.2480188012123108
damages,batch12,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.593036513178857,0.2480188012123108
damages,batch13,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.105422396565652,0.2480188012123108
damages,batch13,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.4012645127181,0.2480188012123108
damages,batch14,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-9.962247067411658,0.2480188012123108
damages,batch14,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.262982010000044,0.2480188012123108
damages,batch2,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.160433405032721,0.2480188012123108
damages,batch2,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.468552892534769,0.2480188012123108
damages,batch3,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.196268802730307,0.2480188012123108
damages,batch3,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.485321537710657,0.2480188012123108
damages,batch4,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.444696785699803,0.2480188012123108
damages,batch4,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.748137908794211,0.2480188012123108
damages,batch5,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.63233663148507,0.2480188012123108
damages,batch5,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.940170833308382,0.2480188012123108
damages,batch6,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-9.965666271852626,0.2480188012123108
damages,batch6,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.27617017874228,0.2480188012123108
damages,batch7,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.097663781895095,0.2480188012123108
damages,batch7,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.396289176592076,0.2480188012123108
damages,batch8,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-10.353407692788357,0.2480188012123108
damages,batch8,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.646235581840747,0.2480188012123108
damages,batch9,rcp45,GFDL-ESM2M,IIASA GDP,2019,SSP3,-9.862131650569884,0.2480188012123108
damages,batch9,rcp45,GFDL-ESM2M,OECD Env-Growth,2019,SSP3,-9.17288607734706,0.2480188012123108
damages,batch0,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.059364602717231,0.2636453807353973
damages,batch0,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.720116046659129,0.2636453807353973
damages,batch1,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.33618734931813,0.2636453807353973
damages,batch1,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.974103475938017,0.2636453807353973
damages,batch10,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-13.968165254965527,0.2636453807353973
damages,batch10,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.613084900124344,0.2636453807353973
damages,batch11,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.486537943958462,0.2636453807353973
damages,batch11,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-13.124425405986663,0.2636453807353973
damages,batch12,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.466722684281999,0.2636453807353973
damages,batch12,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-13.155884882229397,0.2636453807353973
damages,batch13,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.136455459433124,0.2636453807353973
damages,batch13,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.762671526828413,0.2636453807353973
damages,batch14,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.372919783697451,0.2636453807353973
damages,batch14,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-13.025445204477558,0.2636453807353973
damages,batch2,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.235593267144628,0.2636453807353973
damages,batch2,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.858002447525863,0.2636453807353973
damages,batch3,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-13.823280076773722,0.2636453807353973
damages,batch3,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.40073177054399,0.2636453807353973
damages,batch4,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.410728596374135,0.2636453807353973
damages,batch4,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-13.050427872315405,0.2636453807353973
damages,batch5,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.249418828043082,0.2636453807353973
damages,batch5,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.831250935760947,0.2636453807353973
damages,batch6,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.296856256073777,0.2636453807353973
damages,batch6,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.971571035814547,0.2636453807353973
damages,batch7,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.134611066323808,0.2636453807353973
damages,batch7,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.727140204440522,0.2636453807353973
damages,batch8,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.235083266736924,0.2636453807353973
damages,batch8,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-12.867992817495463,0.2636453807353973
damages,batch9,rcp45,GFDL-ESM2M,IIASA GDP,2020,SSP3,-14.447421414028481,0.2636453807353973
damages,batch9,rcp45,GFDL-ESM2M,OECD Env-Growth,2020,SSP3,-13.071801247538263,0.2636453807353973
damages,batch0,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.9899471835728,0.287519246339798
damages,batch0,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-27.083069181860125,0.287519246339798
damages,batch1,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.971496826409382,0.287519246339798
damages,batch1,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-27.093114495598908,0.287519246339798
damages,batch10,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.841686996683002,0.287519246339798
damages,batch10,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-26.906794589341906,0.287519246339798
damages,batch11,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-28.461913005547466,0.287519246339798
damages,batch11,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-27.575509995882847,0.287519246339798
damages,batch12,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.877755131022173,0.287519246339798
damages,batch12,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-26.964985050389515,0.287519246339798
damages,batch13,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-28.37467948580133,0.287519246339798
damages,batch13,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-27.4392421277293,0.287519246339798
damages,batch14,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.383240036084267,0.287519246339798
damages,batch14,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-26.451790156433717,0.287519246339798
damages,batch2,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-28.092140022210263,0.287519246339798
damages,batch2,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-27.186645518145983,0.287519246339798
damages,batch3,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-28.012635490214226,0.287519246339798
damages,batch3,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-27.15589228919932,0.287519246339798
damages,batch4,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.916606146227647,0.287519246339798
damages,batch4,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-27.034892382788268,0.287519246339798
damages,batch5,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.693749052532418,0.287519246339798
damages,batch5,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-26.798704477222348,0.287519246339798
damages,batch6,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.787953084988395,0.287519246339798
damages,batch6,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-26.907286177092207,0.287519246339798
damages,batch7,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.512510321791,0.287519246339798
damages,batch7,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-26.590154738653496,0.287519246339798
damages,batch8,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.51527725524009,0.287519246339798
damages,batch8,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-26.61298698549992,0.287519246339798
damages,batch9,rcp45,GFDL-ESM2M,IIASA GDP,2021,SSP3,-27.689097646148145,0.287519246339798
damages,batch9,rcp45,GFDL-ESM2M,OECD Env-Growth,2021,SSP3,-26.80361746011389,0.287519246339798
damages,batch0,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-15.838708783401964,0.3073678314685821
damages,batch0,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.400785740014062,0.3073678314685821
damages,batch1,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-15.705935917041794,0.3073678314685821
damages,batch1,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.241677230504605,0.3073678314685821
damages,batch10,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-16.268806039141573,0.3073678314685821
damages,batch10,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.85070914172747,0.3073678314685821
damages,batch11,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-16.083391017127266,0.3073678314685821
damages,batch11,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.597197242831992,0.3073678314685821
damages,batch12,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-16.066367924167583,0.3073678314685821
damages,batch12,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.61106499331692,0.3073678314685821
damages,batch13,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-16.096160592023224,0.3073678314685821
damages,batch13,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.620421915222593,0.3073678314685821
damages,batch14,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-16.36129392004053,0.3073678314685821
damages,batch14,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.92209637905343,0.3073678314685821
damages,batch2,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-16.245227016099555,0.3073678314685821
damages,batch2,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.836284444054815,0.3073678314685821
damages,batch3,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-16.126054104782114,0.3073678314685821
damages,batch3,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.716197215200062,0.3073678314685821
damages,batch4,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-15.938565527947743,0.3073678314685821
damages,batch4,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.478149056504327,0.3073678314685821
damages,batch5,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-16.25098170600713,0.3073678314685821
damages,batch5,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.795584308962773,0.3073678314685821
damages,batch6,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-15.815081381778679,0.3073678314685821
damages,batch6,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.3582545707325,0.3073678314685821
damages,batch7,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-15.839921701374761,0.3073678314685821
damages,batch7,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.404468046867247,0.3073678314685821
damages,batch8,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-15.960436078224408,0.3073678314685821
damages,batch8,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.517459033636548,0.3073678314685821
damages,batch9,rcp45,GFDL-ESM2M,IIASA GDP,2022,SSP3,-15.861466118072368,0.3073678314685821
damages,batch9,rcp45,GFDL-ESM2M,OECD Env-Growth,2022,SSP3,-15.412366483472995,0.3073678314685821
damages,batch0,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.499391413232942,0.3248375952243805
damages,batch0,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.10659108609439,0.3248375952243805
damages,batch1,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.578959761179664,0.3248375952243805
damages,batch1,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.231140828929373,0.3248375952243805
damages,batch10,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.493833128232424,0.3248375952243805
damages,batch10,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.1391960708345,0.3248375952243805
damages,batch11,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.541477070600795,0.3248375952243805
damages,batch11,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.21164060297052,0.3248375952243805
damages,batch12,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.7486895966274,0.3248375952243805
damages,batch12,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.389487462524386,0.3248375952243805
damages,batch13,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.206394960440043,0.3248375952243805
damages,batch13,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-29.87605838095694,0.3248375952243805
damages,batch14,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.31572904405321,0.3248375952243805
damages,batch14,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-29.955997417641292,0.3248375952243805
damages,batch2,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.30409186047777,0.3248375952243805
damages,batch2,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-29.92494820015638,0.3248375952243805
damages,batch3,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.458345514981307,0.3248375952243805
damages,batch3,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.105851146883754,0.3248375952243805
damages,batch4,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.896456792813606,0.3248375952243805
damages,batch4,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.580248051449068,0.3248375952243805
damages,batch5,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.70898357609205,0.3248375952243805
damages,batch5,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.367415609805196,0.3248375952243805
damages,batch6,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.59388325902,0.3248375952243805
damages,batch6,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.257119022852173,0.3248375952243805
damages,batch7,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.25571319040584,0.3248375952243805
damages,batch7,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-29.930412016661958,0.3248375952243805
damages,batch8,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.564874824980024,0.3248375952243805
damages,batch8,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.19770561021796,0.3248375952243805
damages,batch9,rcp45,GFDL-ESM2M,IIASA GDP,2023,SSP3,-30.51604513296632,0.3248375952243805
damages,batch9,rcp45,GFDL-ESM2M,OECD Env-Growth,2023,SSP3,-30.155280630432376,0.3248375952243805
damages,batch0,rcp45,GFDL-ESM2M,IIASA GDP,2024,SSP3,-35.49743991119893,0.3410759270191192
damages,batch0,rcp45,GFDL-ESM2M,OECD Env-Growth,2024,SSP3,-35.27315535404603,0.3410759270191192
damages,batch1,rcp45,GFDL-ESM2M,IIASA GDP,2024,SSP3,-35.96260115805613,0.3410759270191192
damages,batch1,rcp45,GFDL-ESM2M,OECD Env-Growth,2024,SSP3,-35.779698533851054,0.3410759270191192
damages,batch10,rcp45,GFDL-ESM2M,IIASA GDP,2024,SSP3,-35.878520796306944,0.3410759270191192
damages,batch10,rcp45,GFDL-ESM2M,OECD Env-Growth,2024,SSP3,-35.7250819921147,0.3410759270191192
damages,batch11,rcp45,GFDL-ESM2M,IIASA GDP,2024,SSP3,-35.894013998409854,0.3410759270191192
damages,batch11,rcp45,GFDL-ESM2M,OECD Env-Growth,2024,SSP3,-35.754340858024406,0.3410759270191192
damages,batch12,rcp45,GFDL-ESM2M,IIASA GDP,2024,SSP3,-35.441666939724584,0.3410759270191192
damages,batch12,rcp45,GFDL-ESM2M,OECD Env-Growth,2024,SSP3,-35.23271933887643,0.3410759270191192
