temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-15.7,27,-.21464662,9.0900221,-18.030762,17.601469,-163.73495,71.660202,-304.18637,-23.283537
-15.6,27,-.21414395,9.0687342,-17.988537,17.560247,-163.3515,71.492378,-303.474,-23.229008
-15.5,27,-.21364126,9.0474463,-17.94631,17.519026,-162.96805,71.324562,-302.7616,-23.17448
-15.4,27,-.21313857,9.0261574,-17.904083,17.477806,-162.58459,71.156738,-302.04922,-23.119951
-15.3,27,-.21263589,9.0048695,-17.861856,17.436584,-162.20114,70.988914,-301.33685,-23.065424
-15.2,27,-.2121332,8.9835815,-17.81963,17.395363,-161.81769,70.821091,-300.62448,-23.010895
-15.1,27,-.21163052,8.9622936,-17.777403,17.354141,-161.43423,70.653267,-299.91208,-22.956367
-15,27,-.21112783,8.9410057,-17.735176,17.31292,-161.05078,70.485443,-299.19971,-22.901838
-14.9,27,-.21062514,8.9197168,-17.692949,17.2717,-160.66731,70.317619,-298.48734,-22.847311
-14.8,27,-.21012247,8.8984289,-17.650723,17.230478,-160.28386,70.149803,-297.77496,-22.792784
-14.7,27,-.20961978,8.877141,-17.608496,17.189257,-159.90041,69.981979,-297.06256,-22.738255
-14.6,27,-.20911708,8.8558531,-17.566269,17.148035,-159.51695,69.814156,-296.35019,-22.683727
-14.5,27,-.20861441,8.8345652,-17.524042,17.106813,-159.1335,69.646332,-295.63782,-22.629198
-14.4,27,-.20811172,8.8132763,-17.481815,17.065594,-158.75005,69.478508,-294.92542,-22.574669
-14.3,27,-.20760903,8.7919884,-17.43959,17.024372,-158.36659,69.310692,-294.21304,-22.520142
-14.2,27,-.20710635,8.7707005,-17.397364,16.98315,-157.98314,69.142868,-293.50067,-22.465614
-14.1,27,-.20660366,8.7494125,-17.355137,16.941929,-157.59969,68.975044,-292.7883,-22.411085
-14,27,-.20610097,8.7281246,-17.31291,16.900707,-157.21623,68.80722,-292.0759,-22.356558
-13.9,27,-.20559829,8.7068357,-17.270683,16.859488,-156.83278,68.639397,-291.36353,-22.302029
-13.8,27,-.2050956,8.6855478,-17.228456,16.818266,-156.44933,68.471573,-290.65115,-22.247501
