var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2076,"0.25",-.1503431,.0948702,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.30",-.0902452,.0923323,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.35",-.0451497,.0934128,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.40",.005544,.0924772,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.45",.0571313,.0891207,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.50",.1166571,.0859097,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.55",.1685244,.0849378,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.60",.1948006,.0958105,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.65",.2439078,.0963587,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.70",.2945698,.0982528,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.75",.3528953,.0990396,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.80",.421337,.0984169,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.85",.5193483,.0898407,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.90",.6313878,.083802,.68,5.703,"SSP3",2.873e+14,
"value",2076,"0.95",.8324285,.0680898,.68,5.703,"SSP3",2.873e+14,
"value",2077,"0.05",-.4017602,.0548171,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.10",-.2761678,.0540994,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.15",-.2333246,.0743202,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.20",-.1961186,.0900097,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.25",-.1604341,.0989904,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.30",-.0936758,.0943217,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.35",-.0473347,.0957038,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.40",.0046802,.0941005,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.45",.0541476,.0910973,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.50",.1117425,.088715,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.55",.1631468,.0899759,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.60",.1935389,.0977445,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.65",.2445221,.0994148,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.70",.2909815,.1015332,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.75",.3403744,.1062665,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.80",.4106686,.1033523,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.85",.5062854,.0983419,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.90",.6247514,.0904319,.68,5.863,"SSP3",2.895e+14,
"value",2077,"0.95",.8081495,.0835679,.68,5.863,"SSP3",2.895e+14,
"value",2078,"0.05",-.3971595,.0519904,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.10",-.2657246,.051829,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.15",-.2434084,.0787474,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.20",-.197144,.090681,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.25",-.17079,.1042896,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.30",-.1018298,.0985795,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.35",-.0530656,.0990567,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.40",-.0058137,.1002221,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.45",.0510399,.0945208,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.50",.1091068,.0914552,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.55",.1588297,.093405,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.60",.1939232,.1009959,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.65",.2448059,.1021057,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.70",.2856824,.1066104,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.75",.3403954,.1099351,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.80",.4238296,.103845,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.85",.514612,.1014199,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.90",.6183316,.1014313,.68,6.043,"SSP3",2.918e+14,
"value",2078,"0.95",.848372,.0821614,.68,6.043,"SSP3",2.918e+14,
"value",2079,"0.05",-.383871,.0498894,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.10",-.2558891,.0513811,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.15",-.2396947,.0775499,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.20",-.1993877,.0917067,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.25",-.1777556,.1062147,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.30",-.1085825,.1012559,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.35",-.0566615,.1003897,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.40",-.0083097,.1015211,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.45",.0459854,.0969204,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.50",.1138645,.0912814,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.55",.1582386,.094786,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.60",.201942,.1005534,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.65",.2403328,.1058535,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.70",.2891322,.1067151,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.75",.3576245,.1071753,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.80",.4186572,.1085974,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.85",.5084275,.107335,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.90",.6358742,.0997776,.68,6.243,"SSP3",2.941e+14,
"value",2079,"0.95",.8664091,.0814734,.68,6.243,"SSP3",2.941e+14,
"value",2080,"0.05",-.3899613,.0505793,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.10",-.2562195,.051434,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.15",-.2426227,.0784068,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.20",-.2050294,.0931408,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.25",-.1785808,.1061539,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.30",-.1114528,.1018133,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.35",-.0571689,.1005663,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.40",-.0066739,.1005881,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.45",.0397605,.098544,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.50",.1049711,.0948833,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.55",.156388,.0950825,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.60",.2007957,.1007919,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.65",.2391858,.1073068,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.70",.2989576,.105449,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.75",.3642264,.1061178,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.80",.4271215,.1071625,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.85",.519618,.1065391,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.90",.6457784,.0996284,.68,6.403,"SSP3",2.964e+14,
"value",2080,"0.95",.8820981,.0787018,.68,6.403,"SSP3",2.964e+14,
"value",2081,"0.05",-.3949728,.051362,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.10",-.2523699,.0497433,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.15",-.244061,.0794928,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.20",-.2093485,.0941743,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.25",-.1825105,.1076932,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.30",-.1181574,.1043,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.35",-.071178,.1066952,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.40",-.0132766,.103786,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.45",.037293,.1011765,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.50",.1011503,.0982969,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.55",.1480924,.1004351,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.60",.1968931,.1038792,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.65",.2237802,.1152134,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.70",.2849291,.1137924,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.75",.3524376,.1132718,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.80",.4176185,.1174171,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.85",.5088485,.1164795,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.90",.6311705,.1109696,.68,6.573,"SSP3",2.987e+14,
"value",2081,"0.95",.8904522,.085706,.68,6.573,"SSP3",2.987e+14,
"value",2082,"0.05",-.3943971,.0521677,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.10",-.2466905,.0488563,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.15",-.2442809,.0795933,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.20",-.2055549,.0932475,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.25",-.1681646,.1039766,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.30",-.1147723,.1040615,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.35",-.0722203,.1069718,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.40",-.0181508,.1052661,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.45",.0371897,.1026314,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.50",.1036152,.0984395,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.55",.1482,.1025165,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.60",.2002362,.1041507,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.65",.219592,.1181854,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.70",.2773154,.1184963,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.75",.3476371,.1173929,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.80",.4066412,.1244912,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.85",.508297,.1194624,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.90",.6480262,.1084624,.68,6.723,"SSP3",3.010e+14,
"value",2082,"0.95",.8967511,.0848911,.68,6.723,"SSP3",3.010e+14,
"value",2083,"0.05",-.3988851,.0537768,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.10",-.2574058,.0525923,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.15",-.2501917,.0810669,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.20",-.2165797,.0961613,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.25",-.1711013,.1051719,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.30",-.1214333,.1057728,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.35",-.0801318,.109524,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.40",-.0255652,.1064366,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.45",.0221649,.1066808,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.50",.0915201,.1024996,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.55",.1354038,.1055124,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.60",.1882286,.109071,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.65",.2111184,.1213038,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.70",.2707298,.1211323,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.75",.3336494,.1224504,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.80",.3981016,.1270452,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.85",.4935833,.1243614,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.90",.620358,.117539,.68,6.883,"SSP3",3.033e+14,
"value",2083,"0.95",.8609313,.0994513,.68,6.883,"SSP3",3.033e+14,
"value",2084,"0.05",-.4048098,.0555054,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.10",-.256591,.0511901,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.15",-.2464632,.0808852,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.20",-.2119414,.0943912,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.25",-.1683587,.1043353,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.30",-.1171273,.1051472,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.35",-.071571,.1067824,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.40",-.0248548,.108005,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.45",.0214553,.1092006,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.50",.0827397,.107604,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.55",.1348499,.1084941,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.60",.1823436,.112583,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.65",.2109583,.1239705,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.70",.2656364,.1265078,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.75",.3359728,.125593,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.80",.4030997,.1296912,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.85",.4956121,.1277325,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.90",.6215618,.1210938,.68,7.033,"SSP3",3.057e+14,
"value",2084,"0.95",.8975424,.0943544,.68,7.033,"SSP3",3.057e+14,
"value",2085,"0.05",-.4111761,.0564986,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.10",-.2694828,.0550268,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.15",-.2482495,.0804562,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.20",-.223191,.097935,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.25",-.1694501,.1041594,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.30",-.1213003,.1066468,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.35",-.0745354,.1070034,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.40",-.0344069,.1117086,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.45",.0141747,.1125495,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.50",.0828676,.1083241,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.55",.1361369,.1087676,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.60",.1927974,.1106315,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.65",.2114272,.1253503,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.70",.2643838,.1277963,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.75",.3352439,.1261225,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.80",.4043352,.1299575,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.85",.4942994,.1293981,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.90",.6251202,.1229839,.68,7.183,"SSP3",3.081e+14,
"value",2085,"0.95",.9278105,.0901406,.68,7.183,"SSP3",3.081e+14,
"value",2086,"0.05",-.410066,.0557162,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.10",-.2561571,.051901,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.15",-.2454245,.0797711,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.20",-.2237519,.0980841,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.25",-.17137,.1040644,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.30",-.1200268,.1059337,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.35",-.0728545,.1060457,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.40",-.0301031,.1102546,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.45",.0154149,.1128497,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.50",.0839087,.1082995,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.55",.1429783,.1064943,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.60",.19663,.1104526,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.65",.2099689,.1265782,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.70",.2615277,.1291788,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.75",.331132,.1284979,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.80",.4067083,.1298553,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.85",.488499,.1303638,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.90",.6239339,.1246847,.68,7.303,"SSP3",3.105e+14,
"value",2086,"0.95",.9132488,.0954284,.68,7.303,"SSP3",3.105e+14,
"value",2087,"0.05",-.4100646,.0557159,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.10",-.2529547,.0511864,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.15",-.2456124,.0798105,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.20",-.2251661,.098197,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.25",-.1744419,.1044761,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.30",-.1218597,.1067003,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.35",-.0708846,.1054113,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.40",-.0361591,.1137743,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.45",.0079683,.1170813,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.50",.0768157,.1111444,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.55",.1356925,.1097559,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.60",.1972828,.1107354,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.65",.2043086,.1299159,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.70",.2493474,.1347719,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.75",.3270285,.1314205,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.80",.407598,.1327974,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.85",.4736479,.1398168,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.90",.6374538,.1252396,.68,7.433,"SSP3",3.129e+14,
"value",2087,"0.95",.8986197,.1087366,.68,7.433,"SSP3",3.129e+14,
"value",2088,"0.05",-.4212991,.0592014,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.10",-.248417,.0478135,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.15",-.246118,.0801368,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.20",-.203915,.0924613,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.25",-.1731619,.1043114,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.30",-.11646,.1055958,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.35",-.0669674,.1048483,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.40",-.0270633,.1110757,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.45",.0100495,.1180057,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.50",.0810568,.1124934,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.55",.1494998,.1080542,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.60",.2028151,.1096038,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.65",.2075478,.1298658,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.70",.2626009,.1329888,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.75",.3306162,.1321034,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.80",.4158734,.1344985,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.85",.4900601,.1391004,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.90",.6524135,.124886,.69,7.553,"SSP3",3.154e+14,
"value",2088,"0.95",.9141772,.1087007,.69,7.553,"SSP3",3.154e+14,
"value",2089,"0.05",-.4280185,.0604041,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.10",-.2313994,.0435521,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.15",-.2430092,.0782091,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.20",-.2040558,.0924706,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.25",-.164612,.1008788,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.30",-.1073325,.1028458,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.35",-.0612831,.1033542,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.40",-.0264016,.1114512,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.45",.0093101,.1182558,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.50",.0802337,.1132198,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.55",.1451203,.1098928,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.60",.2062891,.1083304,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.65",.2102879,.1301522,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.70",.2624916,.1345795,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.75",.3295642,.1339173,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.80",.4184051,.1360252,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.85",.4849639,.1424364,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.90",.6414896,.1283899,.69,7.773,"SSP3",3.179e+14,
"value",2089,"0.95",.9186692,.1137014,.69,7.773,"SSP3",3.179e+14,
"value",2090,"0.05",-.4345753,.0617682,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.10",-.2236511,.0414688,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.15",-.2456856,.0802496,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.20",-.1911377,.0880257,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.25",-.1631819,.1010299,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.30",-.1026878,.1022676,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.35",-.0535235,.1021186,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.40",-.0297556,.1142762,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.45",.0105804,.120159,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.50",.0840846,.1143087,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.55",.1526014,.1104244,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.60",.2135454,.1087785,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.65",.2042642,.1346345,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.70",.2610161,.1382717,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.75",.3411676,.138378,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.80",.4231592,.1394741,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.85",.5009834,.1444025,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.90",.624995,.1375283,.69,7.902999,"SSP3",3.204e+14,
"value",2090,"0.95",.8858531,.1287111,.69,7.902999,"SSP3",3.204e+14,
"value",2091,"0.05",-.4453789,.0641259,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.10",-.2239923,.041512,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.15",-.2493673,.0812685,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.20",-.1956656,.089306,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.25",-.1703448,.1038117,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.30",-.1073325,.1028458,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.35",-.0542322,.1020916,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.40",-.0357481,.1166912,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.45",.002861,.1224495,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.50",.081603,.1157149,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.55",.1494174,.1119837,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.60",.2106152,.1104097,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.65",.2060433,.134413,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.70",.2705906,.137835,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.75",.3466247,.1406417,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.80",.4217635,.1438118,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.85",.5105654,.1450091,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.90",.629709,.1408219,.69,8.033,"SSP3",3.230e+14,
"value",2091,"0.95",.8989601,.131727,.69,8.033,"SSP3",3.230e+14,
"value",2092,"0.05",-.4408424,.0625359,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.10",-.2230079,.0413874,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.15",-.2546956,.081742,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.20",-.1938951,.0886329,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.25",-.1665096,.1014375,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.30",-.109498,.1029323,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.35",-.0516705,.101414,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.40",-.0400868,.1179447,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.45",.003974,.1217284,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.50",.080439,.1165865,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.55",.1488679,.1122528,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.60",.2134619,.1098632,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.65",.2109101,.1338071,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.70",.2668929,.1412547,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.75",.3353245,.1451843,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.80",.4241974,.1435179,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.85",.5041147,.1482572,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.90",.6425486,.1397483,.69,8.163,"SSP3",3.256e+14,
"value",2092,"0.95",.9028138,.137503,.69,8.163,"SSP3",3.256e+14,
"value",2093,"0.05",-.4468548,.0634626,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.10",-.2237174,.0432676,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.15",-.254797,.0816673,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.20",-.2028823,.0904644,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.25",-.1641275,.1008292,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.30",-.1108411,.1032764,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.35",-.0489994,.1005111,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.40",-.0343508,.1165493,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.45",.0092902,.1216491,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.50",.0820832,.1175138,.69,8.283,"SSP3",3.282e+14,
"value",2093,"0.55",.1385862,.1166821,.69,8.283,"SSP3",3.282e+14,
