temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
32.4,18128,.0001778623049969,.0001651016545508,10107,.000145889812422,.0000865765679569,8021,.0000319724925749,.000078525086594
32.5,20066,.0002136026210981,.0001936634697483,11498,.0001776828385261,.0001054437597929,8568,.000035919782572,.0000882197099554
32.6,21982,.0001919239844206,.0001775226458489,12828,.0001577629947313,.0000936225665248,9154,.0000341609896893,.0000839000793242
32.7,21863,.0001892334879611,.0001751766608054,12613,.0001554748117749,.0000922646714959,9250,.0000337586761862,.0000829119893095
32.8,19342,.0001821858388708,.0001728022532096,11002,.0001474565017208,.0000875063010227,8340,.00003472933715,.0000852959521869
32.9,19788,.0001826707744806,.0001709249173185,11281,.0001491038642492,.000088483908833,8507,.0000335669102314,.0000824410084855
33,21795,.0002107709372407,.0001985551464677,12295,.000171322663096,.0001016693897704,9500,.0000394482741447,.0000968857566973
33.1,18849,.000165208526252,.0001566962500759,10675,.0001337171777547,.0000793528632976,8174,.0000314913484972,.0000773433867782
33.2,20137,.0001829554101697,.0001646116123102,11827,.0001528687321768,.0000907181247083,8310,.0000300866779929,.0000738934876019
33.3,18745,.0001629913611858,.0001546793824409,10510,.0001318764350409,.0000782604964622,8235,.0000311149261449,.0000764188859788
33.4,18675,.0001518899080003,.000141957148408,10847,.0001240683718595,.0000736268946074,7828,.0000278215361408,.0000683302538007
