hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
AGO.1.2,AGO,-320.078310911981,-357.825342606489,-37.747031694508,492776320,79777.66,6176.8716,0.041179144,26.3611017126425,29.4698826200839,3.10878090744142,0.426771081215974,0.477100456808652,0.0503293755926773,1.15224436651697e-05,4.91744574123464e-06
AGO.1.3,AGO,-315.755711944766,-356.337139444922,-40.5814275001569,316286720,50727.05,6235.0703,0.0415671353333333,26.2501208213622,29.6238281991999,3.37370737783775,0.421007615926354,0.475116185926563,0.0541085700002092,7.32660717204852e-06,3.08455741833308e-06
AGO.1.4,AGO,-345.641635068464,-382.679185156063,-37.0375500875993,665912300,108248.91,6151.6772,0.0410111813333333,28.3503435442852,31.3882509098551,3.0379073655699,0.460855513424618,0.510238913541417,0.0493834001167991,1.56346020589101e-05,7.2052925590486e-06
AGO.1.5,AGO,-498.513797619419,-526.875020819866,-28.361223200447,219286820,35670.117,6147.634,0.0409842266666667,40.8624049561901,43.1871305565722,2.32472560038209,0.664685063492558,0.702500027759821,0.0378149642672627,5.15190485234229e-06,3.42439420388675e-06
AGO.10.79,AGO,-713.212864173996,-754.482870632533,-41.2700064585377,614007700,99841.21,6149.8423,0.0409989486666667,58.4819552133519,61.8660089658851,3.38405375253317,0.950950485565327,1.00597716084338,0.0550266752780502,1.44202614828184e-05,1.37129546590651e-05
AGO.10.80,AGO,-898.252509464317,-950.424187452176,-52.1716779878589,647032600,105195.71,6150.7505,0.0410050033333333,73.6656942895187,77.9442939491142,4.2785996595955,1.19767001261909,1.26723224993623,0.0695622373171453,1.51936224037222e-05,1.81969459359957e-05
AGO.10.81,AGO,-885.763532640035,-937.400095725021,-51.6365630849865,598168800,97254.48,6150.553,0.0410036866666667,72.6391407062635,76.8737196128242,4.2345789065607,1.18101804352005,1.24986679430003,0.0688487507799819,1.4046655003235e-05,1.65893530099216e-05
AGO.10.82,AGO,-491.107055356053,-524.958173834684,-33.8511184786311,345875140,56254.945,6148.3506,0.040989004,40.259978112835,43.0350253742851,2.77504726145017,0.654809407141404,0.699944231779579,0.0451348246381748,8.1250118723678e-06,5.32033420716203e-06
AGO.10.83,AGO,-571.34629057682,-608.791971661172,-37.4456810843523,241180420,39228.51,6148.09,0.0409872666666667,46.8358455417659,49.9054377740045,3.06959223223861,0.761795054102427,0.811722628881563,0.0499275747791364,5.66585052185722e-06,4.31621690483448e-06
AGO.10.84,AGO,-705.481576932934,-748.887424116902,-43.4058471839686,694639740,112983.18,6148.1694,0.040987796,57.8322699141708,61.3904899333381,3.55822001916736,0.940642102577245,0.998516565489203,0.0578744629119582,1.63183819462959e-05,1.53497571046223e-05
AGO.10.85.280,AGO,-1871.7998186197,-1993.40400154242,-121.604182922715,454565600,72523.45,6267.843,0.04178562,156.428631873823,166.591244229862,10.1626123560381,2.49573309149293,2.65787200205655,0.16213891056362,1.04747039086977e-05,2.61420651685272e-05
AGO.10.86,AGO,-471.908376959474,-532.615657601618,-60.7072806421436,793138600,128986.695,6148.9956,0.040993304,38.6901671136927,43.6673511344461,4.97718402075341,0.629211169279299,0.710154210135491,0.0809430408561915,1.86298009579866e-05,1.17220788442154e-05
AGO.10.87,AGO,-547.162140056206,-596.149934683331,-48.9877946271249,629541100,102395.23,6148.149,0.04098766,44.8537915229923,48.8695816636452,4.01579014065284,0.729549520074941,0.794866579577775,0.0653170595028332,1.47891435930447e-05,1.07894126106252e-05
AGO.10.88,AGO,-1428.38766911286,-1517.62634597645,-89.2386768635913,2234661600,359595.44,6214.377,0.04142918,118.353859706914,125.748030120401,7.39417041348712,1.90451689215048,2.02350179463527,0.118984902484788,5.19370736074726e-05,9.89150340142944e-05
AGO.10.89,AGO,-391.266707748992,-447.733976526723,-56.4672687777304,1088724900,176921.98,6153.7,0.0410246666666667,32.103172526333,36.7362742846999,4.63310175836693,0.521688943665323,0.596978635368964,0.0752896917036405,2.55531880438745e-05,1.33308156778903e-05
AGO.10.90,AGO,-526.404628436628,-555.190928207298,-28.78629977067,380333860,61826.457,6151.6357,0.0410109046666667,43.1766600658133,45.5377644570153,2.36110439120207,0.701872837915504,0.740254570943064,0.03838173302756,8.92971626141378e-06,6.26752529417871e-06
AGO.10.91.297,AGO,-486.119181388716,-523.474681498277,-37.3555001095616,745476860,121248.3,6148.349,0.0409889933333333,39.851071770295,42.9134004602033,3.06232868990831,0.648158908518287,0.697966241997703,0.0498073334794155,1.75121294137682e-05,1.1350642686659e-05
AGO.11.100,AGO,-382.495239197102,-420.063162321459,-37.5679231243571,2411765200,335736.25,7183.5117,0.047890078,36.6354536795558,40.2337152170027,3.59826153744693,0.509993652262803,0.560084216428612,0.0500905641658094,4.849104407149e-05,2.47301246680557e-05
AGO.11.92,AGO,-373.38730330517,-411.144057446734,-37.7567541415634,2069091200,283581.2,7296.292,0.0486419466666667,36.3245705867612,39.9976946292819,3.67312404252075,0.497849737740227,0.548192076595645,0.0503423388554179,4.09581880629393e-05,2.03910231854493e-05
AGO.11.93,AGO,-374.736651812538,-412.422240326535,-37.6855885139975,5231629300,579261.8,9031.545,0.0602103,45.1260124532569,49.6641336334656,4.53812118020869,0.499648869083383,0.54989632043538,0.0502474513519967,8.3663916162555e-05,4.18025810937076e-05
AGO.11.94,AGO,-465.972210745063,-501.770929429749,-35.7987186846855,4541424600,503190.84,9025.253,0.0601683533333333,56.0735612392469,60.3814611486484,4.30789990940151,0.621296280993417,0.669027905906332,0.0477316249129139,7.2676838437345e-05,4.51538494354819e-05
AGO.11.95.309,AGO,-421.254678116432,-457.978213442189,-36.7235353257568,4209448400,466183.75,9029.591,0.0601972733333333,50.7167660030404,55.1380793905822,4.4213133875418,0.561672904155243,0.610637617922918,0.0489647137676757,6.73318319563719e-05,3.78184655970282e-05
AGO.11.96,AGO,-498.649548595325,-533.772457501309,-35.1229089059839,3806224100,421463.3,9030.974,0.0602064933333333,60.0438814463482,64.273135808139,4.22925436179078,0.664866064793767,0.711696610001745,0.0468305452079785,6.08727697852573e-05,4.04722389002209e-05
AGO.11.97,AGO,-374.736651812538,-412.422240326535,-37.6855885139975,2353930500,260634.28,9031.546,0.0602103066666667,45.1260174497456,49.6641391324288,4.5381216826832,0.499648869083383,0.54989632043538,0.0502474513519967,3.76439194695868e-05,1.8808741790845e-05
AGO.11.98,AGO,-509.358686138784,-544.249597893538,-34.8909117547541,871004900,115396.44,7547.936,0.0503195733333333,51.2614235202617,54.7728151056821,3.51139158542042,0.679144914851711,0.725666130524717,0.0465212156730054,1.6666933814067e-05,1.13192633459936e-05
AGO.11.99,AGO,-374.736651812538,-412.422240326535,-37.6855885139975,2387808800,264832.8,9016.287,0.06010858,45.0497760288121,49.5802304528935,4.5304544240814,0.499648869083383,0.54989632043538,0.0502474513519967,3.82503199352947e-05,1.91117290977476e-05
AGO.12.101,AGO,-356.377432841516,-469.125005081822,-112.747572240307,623138940,101303.61,6151.2017,0.0410080113333333,29.2286596098183,38.4757670502909,9.24710744047261,0.475169910455355,0.625500006775763,0.150330096320409,1.46314787786872e-05,6.95243846109824e-06
AGO.12.102,AGO,-282.709403396293,-342.44925169293,-59.7398482966364,193826180,31527.197,6147.904,0.0409860266666667,23.1742702930358,28.0712683237329,4.89699803069713,0.376945871195058,0.45659900225724,0.0796531310621819,4.55353480351778e-06,1.71643614352903e-06
AGO.12.103,AGO,-268.490375818662,-319.647299834694,-51.1569240160322,200749800,32655.895,6147.429,0.04098286,22.0070069670472,26.2001210770066,4.19311410995937,0.357987167758216,0.426196399779592,0.0682092320213762,4.71655486602638e-06,1.68846611806502e-06
AGO.12.104,AGO,-297.549369152847,-387.346024926967,-89.79665577412,444838880,72287.91,6153.711,0.04102474,24.4137710133191,31.7815399253247,7.36776891200554,0.396732492203796,0.516461366569289,0.119728874365493,1.04406844052315e-05,4.14215874440079e-06
AGO.12.105,AGO,-355.482043011779,-466.862843585839,-111.38080057406,378539420,61501.48,6154.9644,0.041033096,29.1730575943569,38.3136557593814,9.14059816502448,0.473976057349039,0.622483791447785,0.148507734098746,8.88277919689e-06,4.21022466204398e-06
AGO.12.106,AGO,-262.877445966225,-328.77314781795,-65.8957018517252,153848940,25026.553,6147.4287,0.040982858,21.546938078873,26.9481264624721,5.40118838359918,0.3505032612883,0.4383641970906,0.0878609358023002,3.61463406016026e-06,1.26694102644994e-06
AGO.12.107,AGO,-294.624320781588,-352.081255554155,-57.4569347725675,258732260,42087.88,6147.429,0.04098286,24.1490945823738,28.8585936100003,4.70949902762653,0.392832427708783,0.469441674072207,0.0766092463634233,6.07883493056106e-06,2.38796348341326e-06
AGO.12.108,AGO,-326.050545821281,-416.195169828588,-90.1446240073068,524804740,85308.82,6151.8228,0.041012152,26.7440690898107,34.1381191333517,7.39405004354103,0.434734061095041,0.554926893104783,0.120192832009742,1.2321319935833e-05,5.35649745375596e-06
AGO.12.109,AGO,-316.451788245055,-389.422489397586,-72.9707011525305,541152060,87996.98,6149.6665,0.0409977766666667,25.9476394804761,31.9309124985992,5.98327301812305,0.421935717660073,0.519229985863448,0.097294268203374,1.27095761489503e-05,5.36262413356271e-06
AGO.13.110,AGO,-344.873515304171,-390.716666113658,-45.8431508094871,155705200,25326.447,6147.929,0.0409861933333333,28.2701051476061,32.0279776317797,3.75787248417359,0.459831353738894,0.520955554818211,0.0611242010793161,3.65794833787312e-06,1.68203933611114e-06
AGO.13.111,AGO,-347.802326192822,-423.350346411603,-75.5480202187813,267414450,43496.844,6147.905,0.0409860333333333,28.5100754694997,34.7029028194083,6.19282734990862,0.463736434923762,0.564467128548804,0.100730693625042,6.28233436030433e-06,2.91334733924658e-06
AGO.13.112,AGO,-474.809587167484,-617.678736196322,-142.869149028838,297922780,48460.934,6147.69,0.0409846,38.9197620124489,50.6306318630235,11.7108698505746,0.633079449556645,0.823571648261762,0.190492198705117,6.99930760035465e-06,4.43111780291016e-06
AGO.13.113,AGO,-373.93631011343,-479.928626111721,-105.992315998291,913333900,148305.42,6158.466,0.04105644,30.7049873599869,39.4083216844766,8.70333432448974,0.498581746817907,0.639904834815628,0.141323087997721,2.14200422422685e-05,1.06796420780636e-05
AGO.14.114,AGO,-381.422148859972,-403.777510138208,-22.355361278236,886978200,144099.25,6155.328,0.04103552,31.3037124359727,33.1384401856533,1.83472774968056,0.50856286514663,0.538370013517611,0.0298071483709814,2.08125368720794e-05,1.05844833826345e-05
AGO.14.115,AGO,-294.19181083111,-321.483767548038,-27.291956716928,1591667300,258856.72,6148.8354,0.040992236,24.1191602777124,26.3566769389966,2.23751666128419,0.392255747774813,0.428645023397384,0.0363892756225707,3.73871829977291e-05,1.4665337423968e-05
AGO.14.116,AGO,-304.301619402586,-334.776015881845,-30.4743964792586,529940540,86205.234,6147.4287,0.040982858,24.9423001142925,27.4401558413828,2.49785572709031,0.405735492536782,0.446368021175793,0.0406325286390114,1.24507907653317e-05,5.05172772364428e-06
AGO.14.117,AGO,-244.824720082808,-273.790299831733,-28.965579748925,641823550,104401.805,6147.629,0.0409841933333333,20.067887321306,22.4421491621901,2.37426184088406,0.326432960110411,0.365053733108977,0.0386207729985667,1.50789571498404e-05,4.92226861780044e-06
AGO.14.118,AGO,-437.049393044022,-577.115347658036,-140.065954614014,841084300,136818.88,6147.4287,0.040982858,35.8230664282187,47.3036726853799,11.4806062571612,0.582732524058696,0.769487130210715,0.186754606152019,1.97610187755773e-05,1.15153883490634e-05
AGO.14.119,AGO,-253.719388560113,-304.154627671265,-50.4352391111515,341224350,55506.84,6147.4287,0.040982858,20.7962913464119,24.9302518317886,4.13396048537673,0.338292518080151,0.405539503561687,0.0672469854815353,8.01696160217773e-06,2.71207812775259e-06
AGO.14.120,AGO,-694.166172726185,-914.8442082727,-220.678035546515,204866020,33325.48,6147.4287,0.040982858,56.8978273704814,74.985860559525,18.0880331890435,0.925554896968247,1.21979227769693,0.294237380728686,4.813264338848e-06,4.4549403792234e-06
AGO.14.121,AGO,-285.880191141106,-321.113093857596,-35.2329027164906,842807200,137099.14,6147.4287,0.040982858,23.4323745570976,26.3202646550131,2.8878900979155,0.381173588188141,0.428150791810128,0.0469772036219875,1.98014972762202e-05,7.54780776827454e-06
AGO.14.122,AGO,-247.09839958575,-274.921026211179,-27.8226266254291,1875083500,301368.8,6221.8896,0.041479264,20.4989195007896,22.8070436507288,2.30812414993921,0.329464532781,0.366561368281572,0.0370968355005721,4.35272859650158e-05,1.43406969336889e-05
AGO.14.123,AGO,-420.010900993387,-562.85129435562,-142.840393362233,464798270,75608.56,6147.429,0.04098286,34.4264959077717,46.1345115947903,11.7080156870186,0.56001453465785,0.75046839247416,0.19045385781631,1.0920292387676e-05,6.11552245981205e-06
AGO.14.124,AGO,-260.598303675207,-343.552146348086,-82.953842672879,343021630,55798.01,6147.56,0.0409837333333333,21.3605827698874,28.1600991040485,6.79951633416112,0.347464404900276,0.458069528464114,0.110605123563839,8.05901585548608e-06,2.80022114830836e-06
AGO.14.125,AGO,-237.07735582101,-284.247042980303,-47.1696871592936,424306620,69009.77,6148.5005,0.0409900033333333,19.4356032107221,23.3025744785055,3.86697126778347,0.316103141094679,0.378996057307071,0.0628929162123914,9.96721622533577e-06,3.15066835679849e-06
AGO.14.126,AGO,-393.222845840995,-517.151650634043,-123.928804793048,450844930,73336.99,6147.5786,0.0409838573333333,32.2315780283094,42.389738938567,10.1581609102576,0.524297127787994,0.689535534178725,0.165238406390731,1.05922050840814e-05,5.55346270252526e-06
AGO.14.127,AGO,-318.224829892051,-360.01091430796,-41.7860844159087,483752900,78689.305,6147.6323,0.0409842153333333,26.0843899054184,29.5095296686953,3.42513976327689,0.424299773189401,0.480014552410613,0.0557147792212116,1.13652504211562e-05,4.82227317593734e-06
AGO.15.128,AGO,-482.328016759319,-597.353523102373,-115.025506343053,524403230,85301.19,6147.666,0.04098444,39.5358873263826,48.9643992527556,9.42851192637297,0.643104022345759,0.796471364136497,0.153367341790738,1.23202179199909e-05,7.92318170052244e-06
AGO.15.129.423,AGO,-332.704475142154,-400.387434468857,-67.6829593267032,223010700,36253.55,6151.417,0.0410094466666667,27.288052858207,32.8393342797082,5.55128142150121,0.443605966856205,0.533849912625143,0.0902439457689376,5.23617122308945e-06,2.32279679804323e-06
AGO.15.130.424,AGO,-426.484884474334,-545.454741813955,-118.969857339621,96820270,15747.24,6148.396,0.0409893066666667,34.9626394368328,44.7156233699994,9.75298393316661,0.568646512632445,0.727272989085273,0.158626476452828,2.27440471156847e-06,1.29333230754821e-06
AGO.15.131,AGO,-339.395268713138,-414.881333040418,-75.4860643272802,160707340,26137.8,6148.465,0.0409897666666667,27.8234657446443,34.0117780713647,6.18831232672041,0.45252702495085,0.553175110720557,0.100648085769707,3.77513364056396e-06,1.70834999515628e-06
AGO.15.132.427,AGO,-569.690044336246,-741.791262763563,-172.101218427317,103942340,16898.84,6150.8564,0.0410057093333333,46.7210887362918,60.8353538137779,14.1142650774861,0.759586725781661,0.989055017018083,0.229468291236422,2.44073255478685e-06,1.85394804979926e-06
AGO.15.133,AGO,-506.895696387854,-652.312931659937,-145.417235272083,122227990,19881.436,6147.845,0.0409856333333333,41.5508823007945,53.4709172712118,11.9200349704174,0.675860928517138,0.869750575546583,0.193889647029445,2.87151473598847e-06,1.94074461571581e-06
AGO.15.134,AGO,-464.410718071965,-575.361864302577,-110.951146230612,638171100,103810.734,6147.4478,0.0409829853333333,38.0658752947723,47.1600936921437,9.09421839737135,0.61921429076262,0.767149152403436,0.147934861640815,1.49935876077955e-05,9.28424371654829e-06
AGO.15.135,AGO,-587.269772765015,-744.186428361278,-156.916655596263,587299900,95533.62,6147.573,0.04098382,48.1371173168846,60.999205252803,12.8620879359184,0.783026363686687,0.99224857114837,0.209222207461684,1.37981078234149e-05,1.08042821947254e-05
AGO.15.136,AGO,-345.650272021263,-409.01639546105,-63.3661234397878,1071821000,174263.28,6150.5845,0.0410038966666667,28.3460160735302,33.5425320289148,5.19651595538461,0.460867029361683,0.545355193948067,0.0844881645863837,2.51691867962497e-05,1.15996483502369e-05
AGO.16.137,AGO,-711.888429031834,-751.192967962204,-39.3045389303694,201331300,32742.045,6149.014,0.0409934266666667,58.3654922207301,61.5879476893486,3.22245546861848,0.949184572042446,1.0015906239496,0.0524060519071591,4.72899767923693e-06,4.48869163835622e-06
AGO.16.138,AGO,-787.668047330915,-831.227749315185,-43.5597019842704,118606110,19288.188,6149.158,0.0409943866666667,64.5799369945237,68.1513435269796,3.5714065324559,1.05022406310789,1.10830366575358,0.0580796026456939,2.78583076557025e-06,2.92574650574814e-06
AGO.16.139,AGO,-1048.75798314265,-1111.28784532682,-62.5298621841699,1069157250,173334.05,6168.1895,0.0411212633333333,86.2525063954891,91.3951202536337,5.14261385814459,1.39834397752354,1.48171712710243,0.0833731495788932,2.50349762876063e-05,3.50075083192187e-05
AGO.16.140,AGO,-1225.00288790901,-1299.35710899206,-74.3542210830565,67235080,10935.417,6148.3784,0.0409891893333333,100.423750612765,106.519189104177,6.09543849141186,1.63333718387868,1.73247614532275,0.0991389614440754,1.57942369251792e-06,2.57973144608849e-06
AGO.16.141,AGO,-882.864128823809,-934.37247353612,-51.5083447123119,62261220,10126.653,6148.2524,0.0409883493333333,72.3742866521985,76.5967707054985,4.22248405329998,1.17715217176508,1.24582996471483,0.0686777929497491,1.46261232416722e-06,1.72171727384381e-06
AGO.17.142,AGO,-351.384263089266,-372.055610926466,-20.6713478372002,475536400,77349.05,6147.928,0.0409861866666667,28.8038019974115,30.4982814396257,1.69447944221417,0.468512350785688,0.496074147901955,0.027561797116267,1.11716747668382e-05,5.23406760722452e-06
