hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
CHN.31.332.2314,CHN,-755.717236829349,-833.337313190482,-77.6200763611329,2602568000,332045.75,7837.98,0.0522532,78.9772878389827,87.0890825872098,8.11179474822709,1.00762298243913,1.11111641758731,0.103493435148177,4.79580179292553e-05,4.83236010577456e-05
CHN.31.332.2315,CHN,-606.472000867866,-684.597653016406,-78.12565214854,1970180100,252138.03,7813.895,0.0520926333333333,63.1854471362856,71.3249890388884,8.13954190260288,0.808629334490489,0.912796870688542,0.104167536198053,3.64167894435846e-05,2.9447684212046e-05
CHN.31.333.2316,CHN,-1511.10012713964,-1649.9903883678,-138.890261228163,1289144700,154886.84,8323.139,0.0554875933333333,167.694618681345,183.107991347322,15.4133726659775,2.01480016951951,2.1999871844904,0.185187014970884,2.23706096214925e-05,4.5072308057638e-05
CHN.31.333.2317,CHN,-1185.45242283104,-1292.7755073356,-107.323084504566,1232357100,155892.53,7905.171,0.05270114,124.949388197915,136.261486001329,11.3120978034139,1.58060323044138,1.72370067644747,0.143097446006088,2.25158633976703e-05,3.55886464225345e-05
CHN.31.333.2318,CHN,-1280.65299397494,-1397.58958798364,-116.936594008701,1652954400,208771.48,7917.5293,0.0527835286666667,135.194768039058,147.539420163139,12.3446521240813,1.70753732529992,1.86345278397819,0.155915458678268,3.01532737008595e-05,5.14878403242022e-05
CHN.31.333.2319,CHN,-1421.36166007431,-1551.35439774068,-129.992737666366,2260763400,273986.28,8251.374,0.05500916,156.375821953787,170.677404564041,14.3015826102543,1.89514888009908,2.0684725303209,0.173323650221821,3.95723749772734e-05,7.49955421210405e-05
CHN.31.333.2320,CHN,-1389.37231490443,-1516.28241908138,-126.910104176957,2375711700,286529.56,8291.332,0.0552755466666667,153.596628459749,167.626679231558,14.0300507718098,1.85249641987257,2.02170989210851,0.169213472235942,4.13840254716154e-05,7.66637590260827e-05
CHN.31.333.2321,CHN,-985.793784532174,-1076.04241964759,-90.2486351154151,2190798300,278692.6,7860.9854,0.0524065693333333,103.324140634909,112.783383341738,9.4592427068294,1.31439171270956,1.43472322619678,0.12033151348722,4.02521179914237e-05,5.29070503069349e-05
CHN.31.333.2322,CHN,-1292.09895536519,-1408.99342982966,-116.894474464461,1477264500,186716.77,7911.7935,0.05274529,136.304268218868,148.63553412892,12.3312659100511,1.72279860715359,1.87865790643954,0.155859299285948,2.69678687450529e-05,4.6460206711878e-05
CHN.31.333.2323,CHN,-778.597888052065,-854.767217233316,-76.1693291812509,1723508100,217004.6,7942.2656,0.0529484373333333,82.4510829667809,90.5171768725319,8.066093905751,1.03813051740275,1.13968962297776,0.101559105575001,3.13423993456651e-05,3.25375012493591e-05
CHN.31.333.2324,CHN,-1397.21459339779,-1524.76594994247,-127.551356544684,3825091800,434821.22,8796.93,0.0586462,163.882652974651,178.843457707033,14.9608047323817,1.86295279119705,2.03302126658996,0.170068475392912,6.28020803301373e-05,0.000116997310844011
CHN.31.334.2325,CHN,-2088.53114066547,-2286.60502563305,-198.073884967578,1902979700,244123.25,7795.1597,0.0519677313333333,217.072450398807,237.659351275096,20.5869008762894,2.78470818755396,3.04880670084406,0.264098513290104,3.52591990725618e-05,9.81865803439578e-05
CHN.31.334.2326,CHN,-2028.76833469102,-2220.57245833262,-191.804123641602,2932787200,370935.16,7906.4688,0.052709792,213.8719138755,234.091824799282,20.2199109237822,2.70502444625469,2.96076327777683,0.255738831522136,5.35748915740412e-05,0.000144921391413226
CHN.31.334.2327,CHN,-1882.10340321083,-2059.60348505614,-177.50008184531,3117563600,398184.22,7829.4507,0.052196338,196.477810769886,215.007519303937,18.5297085340509,2.50947120428111,2.74613798007486,0.236666775793747,5.75105266726243e-05,0.000144321010627992
CHN.31.334.2328,CHN,-1791.13763934397,-1964.16438914816,-173.02674980419,599314560,75972.945,7888.526,0.0525901733333333,188.392477833913,206.591491360925,18.1990135270113,2.38818351912529,2.61888585219754,0.230702333072254,1.09729212268139e-05,2.62053496305369e-05
CHN.31.334.2329,CHN,-1951.5603799822,-2136.73707960839,-185.17669962619,1134997200,144673.02,7845.259,0.0523017266666667,204.139955134651,223.51007739242,19.3701222577689,2.60208050664294,2.84898277281119,0.246902266168254,2.08954075968131e-05,5.43715327860262e-05
CHN.31.334.2330,CHN,-2103.06833185385,-2303.17027359913,-200.101941745276,2588458200,331493.53,7808.4727,0.0520564846666667,218.956688740205,239.789896064671,20.8332073244663,2.80409110913847,3.07089369813217,0.266802588993701,4.78782597132237e-05,0.000134255002382873
CHN.31.334.2331,CHN,-1795.67710210798,-1966.65193927864,-170.974837170656,2666016300,342561.88,7782.583,0.0518838866666667,186.333414511398,204.075092660626,17.7416781492282,2.39423613614398,2.62220258570485,0.227966449560874,4.94768831792589e-05,0.000118459341611556
CHN.31.334.2332,CHN,-2055.28338896772,-2250.04159680994,-194.758207842216,4077514800,522906.72,7797.786,0.05198524,213.688800487001,233.937904840296,20.2491043532949,2.74037785195697,3.00005546241325,0.259677610456288,7.55244415960394e-05,0.000206965507031204
CHN.31.334.2333,CHN,-2376.98539238693,-2604.46842658501,-227.483034198081,2849023200,365041.38,7804.658,0.0520310533333333,247.354107447678,271.026471217255,23.6723637695776,3.16931385651591,3.47262456878002,0.303310712264107,5.27236413866466e-05,0.000167097767212675
CHN.31.334.2334,CHN,-2226.39999244355,-2438.3986709854,-211.998678541851,7041792000,873489.3,8061.6807,0.053744538,239.313677994164,262.101220063848,22.7875420696846,2.96853332325806,3.25119822798053,0.282664904722467,0.000126159770183514,0.000374509481844341
CHN.31.334.2335,CHN,-2161.17385868841,-2366.70475622044,-205.530897532029,9248523000,1185215.1,7803.244,0.0520216266666667,224.855559276896,246.239662516648,21.3841032397523,2.88156514491788,3.15560634162726,0.274041196709372,0.000171182937941004,0.000493274787375438
CHN.32.335.2336,CHN,-1795.23621948168,-1981.58338950181,-186.34717002013,3192170800,406008.34,7862.328,0.05241552,188.196479933933,207.7314475682,19.5349676342671,2.39364829264224,2.64211118600242,0.248462893360174,5.8640579646471e-05,0.000140364923350327
CHN.32.335.2337,CHN,-1744.80455074831,-1936.27809427896,-191.473543530658,5728514600,661946.8,8654.041,0.0576936066666667,201.328134922166,223.421733537227,22.0935986150613,2.32640606766441,2.58170412570528,0.255298058040877,9.56062726374699e-05,0.000222419012770588
CHN.32.335.2338,CHN,-1719.51542136317,-1917.35091146929,-197.835490106122,28963013000,2600319.2,11138.253,0.07425502,255.365304007261,284.745860556341,29.3805565490798,2.29268722848422,2.55646788195905,0.26378065347483,0.000375569194351642,0.000861062695302119
CHN.32.335.2339,CHN,-1725.58422498411,-1916.27106571017,-190.686840726061,4119184400,509210.6,8089.3535,0.0539290233333333,186.1181438656,206.68525403135,20.5671101657507,2.30077896664548,2.55502808761356,0.254249120968081,7.35462841628506e-05,0.000169213743676818
CHN.32.335.2340,CHN,-1874.54498470165,-2067.83934622182,-193.294361520162,4324289500,538673.5,8027.6636,0.0535177573333333,200.64288720336,221.332248670835,20.6893614674753,2.49939331293554,2.75711912829575,0.257725815360216,7.78016685080737e-05,0.000194456970004307
CHN.32.335.2341,CHN,-1768.39309227591,-1957.50218500897,-189.109092733061,3361058300,408840.62,8220.95,0.0548063333333333,193.838282559275,214.56703450466,20.7287519453848,2.35785745636788,2.61000291334529,0.252145456977414,5.90496513934235e-05,0.000139230660833908
CHN.32.335.2342,CHN,-1706.52669902732,-1903.06449513856,-196.537796111246,13908229000,1384943.2,10042.454,0.0669496933333333,228.502878330049,254.819168686163,26.3162903561142,2.27536893203642,2.53741932685142,0.262050394814995,0.000200030058558498,0.000455142180717431
CHN.32.335.2343,CHN,-1721.932332612,-1919.40182633393,-197.469493721934,9033303000,902879.1,10004.997,0.06669998,229.705704293147,256.048126856873,26.3424225637262,2.29590977681599,2.55920243511191,0.263292658295912,0.000130404596552583,0.000299397188166821
CHN.32.336.2344,CHN,-1784.22441643894,-1976.05160700416,-191.827190565221,3737060000,449948.84,8305.522,0.0553701466666667,197.585535248944,218.828534601446,21.2429993525018,2.37896588858526,2.63473547600555,0.255769587420294,6.49869921116823e-05,0.000154601837435451
CHN.32.336.2345,CHN,-1778.41089697285,-1968.00922072969,-189.598323756837,5711941000,653856.94,8735.766,0.05823844,207.143752637399,229.227573841825,22.0838212044262,2.37121452929713,2.62401229430625,0.252797765009115,9.44378383150154e-05,0.000223932374327978
CHN.32.336.2346,CHN,-1765.88203007902,-1960.47546108409,-194.593431005065,4126493400,459791.22,8974.711,0.0598314066666667,211.310411734034,234.596009144286,23.285597410252,2.3545093734387,2.61396728144545,0.259457908006753,6.64085463297578e-05,0.000156359544809853
CHN.32.336.2347,CHN,-1747.87418086307,-1938.89280895216,-191.018628089086,11379116000,1239480.1,9180.556,0.0612037066666667,213.952757311567,237.334853474434,23.382096162867,2.33049890781743,2.58519041193621,0.254691504118781,0.000179020538160043,0.000417207168658869
CHN.32.337.2348,CHN,-1718.50742449704,-1913.61543651708,-195.10801202004,7024519700,714272.5,9834.51,0.0655634,225.342379350538,250.926268621088,25.5838892705494,2.29134323266272,2.55148724868944,0.26014401602672,0.00010316377595971,0.000236383619901215
CHN.32.337.2349,CHN,-1723.72811432483,-1914.87124852189,-191.143134197057,3806960400,405971.56,9377.406,0.06251604,215.521311488511,239.420335134888,23.8990236463772,2.29830415243311,2.55316166469585,0.254857512262743,5.86352674390434e-05,0.000134761678634179
CHN.32.337.2350,CHN,-1761.25242369706,-1951.20775760082,-189.955333903757,4348985300,446277.8,9745.018,0.0649667866666667,228.845820952953,253.527396260795,24.6815753078416,2.34833656492941,2.60161034346775,0.253273778538343,6.44567766153568e-05,0.000151366205383329
CHN.32.337.2351,CHN,-1756.98610838405,-1947.50225126927,-190.516142885224,5104640500,457812.47,11150.068,0.0743337866666667,261.206861113833,289.530433757406,28.3235726435729,2.34264814451206,2.59666966835903,0.254021523846966,6.61227515922028e-05,0.000154902341327506
CHN.32.337.2352,CHN,-1739.98912786642,-1928.46536256887,-188.47623470245,5492785700,554563.5,9904.701,0.06603134,229.787627396902,254.678304068016,24.8906766711145,2.31998550382189,2.57128715009182,0.251301646269933,8.00966923260141e-05,0.000185823165100434
CHN.32.337.2353,CHN,-1734.74497810231,-1929.0446301956,-194.2996520933,7341924400,748857.7,9804.165,0.0653611,226.769679976485,252.168957957356,25.3992779808707,2.31299330413641,2.57205950692747,0.259066202791066,0.000108158984125112,0.00025017100606358
CHN.32.337.2354,CHN,-1745.28730860142,-1936.58656023795,-191.299251636533,4520858600,465007.28,9722.124,0.06481416,226.238661731323,251.036462338224,24.797800606901,2.32704974480189,2.5821154136506,0.255065668848711,6.71619120903497e-05,0.000156289110390255
CHN.32.338.2355,CHN,-1679.92289334015,-1864.45794623945,-184.5350528993,6867707000,795719.4,8630.815,0.0575387666666667,193.321382755781,214.557221456968,21.2358387011876,2.2398971911202,2.48594392831927,0.246046737199066,0.000114927311227011,0.000257425361600379
CHN.32.338.2356,CHN,-1601.4269154028,-1797.41239141215,-195.985476009345,5121886000,521216.44,9826.793,0.0655119533333333,209.825210697225,235.503993413895,25.6787827166707,2.13523588720374,2.3965498552162,0.26131396801246,7.52803111455052e-05,0.000160741221957746
CHN.32.338.2357,CHN,-1594.51340498193,-1792.27938727149,-197.765982289557,3302963500,398502.3,8288.442,0.05525628,176.21375833887,198.069383322603,21.8556249837337,2.12601787330924,2.38970584969532,0.263687976386077,5.75564675899315e-05,0.000122366078820738
CHN.32.338.2358,CHN,-1615.81835953643,-1818.20690493122,-202.388545394781,5119799000,617535.06,8290.701,0.05527134,178.616891856361,200.989464065602,22.3725722092408,2.15442447938191,2.42427587324162,0.269851393859708,8.91917980562129e-05,0.000192156993092393
CHN.32.338.2359,CHN,-1804.01439711342,-1986.10307669547,-182.08867958205,1559830800,196272.66,7947.2646,0.052981764,191.159730080931,210.454488978307,19.2947588973756,2.40535252948456,2.64813743559396,0.2427849061094,2.8348044651385e-05,6.81870409081504e-05
CHN.32.338.2360,CHN,-1688.78843004441,-1878.22082192516,-189.432391880754,3227276300,383543.62,8414.365,0.0560957666666667,189.467763442275,210.720473950378,21.2527105081027,2.25171790672588,2.50429442923355,0.252576522507673,5.53959561434275e-05,0.000124736066408357
CHN.32.338.2361,CHN,-1560.96984725298,-1748.67370695005,-187.703859697068,2590205200,317882.3,8148.315,0.0543221,169.590320278923,189.983255952623,20.3929356737001,2.08129312967065,2.33156494260007,0.250271812929423,4.5912363108978e-05,9.55570859056598e-05
CHN.32.338.2362,CHN,-1644.47242551673,-1833.09362774157,-188.621202224841,9284341000,971291.75,9558.756,0.06372504,209.588142189901,233.627929503154,24.0397873132522,2.19262990068898,2.44412483698876,0.251494936299788,0.000140285569566958,0.000307594334467696
CHN.32.338.2363,CHN,-1568.28280143102,-1749.82555648433,-181.54275505331,5168384000,593271.44,8711.668,0.0580777866666667,182.164787949026,203.251990746756,21.0872027977302,2.09104373524136,2.33310074197911,0.242057006737747,8.56873559033209e-05,0.000179176008751036
CHN.32.339.2364,CHN,-1777.85793386526,-1950.43406730102,-172.576133435761,1385866800,177091.72,7825.7007,0.052171338,185.506454367332,203.513509943752,18.0070555764204,2.37047724515368,2.60057875640136,0.230101511247682,2.55777039244823e-05,6.06313651362632e-05
CHN.32.339.2365,CHN,-1649.40244699879,-1824.65374320407,-175.251296205283,3100939800,383818.28,8079.1875,0.05386125,177.677755096827,196.556262852301,18.8785077554736,2.19920326266505,2.43287165760543,0.233668394940377,5.54356258251037e-05,0.000121914209182447
CHN.32.339.2366,CHN,-1467.41400129093,-1642.69704094273,-175.2830396518,3081928000,372761.78,8267.821,0.0551188066666667,161.764217274229,181.087001223255,19.3227839490264,1.95655200172124,2.19026272125697,0.233710719535733,5.38387138777748e-05,0.000105338243407657
CHN.32.339.2367,CHN,-1636.09487131801,-1802.38336778392,-166.288496465909,2089319800,265602.03,7866.355,0.0524423666666667,171.601374286224,189.042498894452,17.4411246082278,2.18145982842401,2.40317782371189,0.221717995287879,3.83614213306046e-05,8.36838995939621e-05
CHN.32.339.2368,CHN,-1596.6848073273,-1760.78961111629,-164.104803788996,3067920100,383525.84,7999.2524,0.0533283493333333,170.297130360752,187.800006968228,17.5028766074754,2.12891307643639,2.34771948148839,0.218806405051994,5.53933881432083e-05,0.000117927708366193
CHN.32.339.2369,CHN,-1754.05491015027,-1925.65801800548,-171.603107855204,1469893500,187645.39,7833.358,0.0522223866666667,183.201867504866,201.124915208098,17.9230477032323,2.33873988020037,2.5675440240073,0.228804143806938,2.71019911502018e-05,6.33845075358142e-05
CHN.32.339.2370,CHN,-1639.20552586674,-1812.38649280095,-173.180966934209,1716112800,215807.27,7952.062,0.0530137466666667,173.800852965799,192.162796782876,18.3619438170771,2.18560736782232,2.4165153237346,0.230907955912279,3.11694666289921e-05,6.81242159154171e-05
CHN.32.339.2371,CHN,-1742.71412418423,-1921.44516556005,-178.731041375829,1685869800,214376.8,7864.05,0.052427,182.730546777213,201.471211389634,18.7406646124212,2.32361883224563,2.56192688741341,0.238308055167772,3.09628610455529e-05,7.19458870256513e-05
CHN.32.339.2372,CHN,-1542.41444385347,-1705.13242490174,-162.717981048265,778332900,97424.06,7989.124,0.0532608266666667,164.300536684486,181.633525052809,17.3329883683231,2.05655259180463,2.27350989986898,0.216957308064353,1.40711477747294e-05,2.89380554257857e-05
CHN.32.340.2373,CHN,-1708.50537520618,-1891.78239337976,-183.277018173579,13244390000,1295328.8,10224.732,0.06816488,232.920127760569,257.906239661689,24.9861119011197,2.27800716694158,2.52237652450635,0.244369357564772,0.000187086875271497,0.000426185242709176
CHN.32.340.2374,CHN,-1741.09099817999,-1918.938006333,-177.847008153011,4286400000,502684.1,8527.025,0.0568468333333333,197.951019583409,218.171098046022,20.2200784626124,2.32145466423998,2.55858400844399,0.237129344204015,7.26036489867784e-05,0.000168546079581199
CHN.32.340.2375,CHN,-1707.89039236877,-1883.64812658983,-175.757734221056,6590377500,604719.1,10898.245,0.0726549666666667,248.173439055747,273.712783698226,25.5393446424794,2.27718718982503,2.5115308354531,0.234343645628075,8.73407638554721e-05,0.000198891268601214
CHN.32.340.2376,CHN,-1766.95210613148,-1942.99254426228,-176.040438130799,4659014700,556542.3,8371.357,0.0558090466666667,197.223825097713,216.873123151437,19.6492980537244,2.35593614150864,2.59065672568303,0.234720584174399,8.0382494285167e-05,0.000189376023431036
CHN.32.340.2377,CHN,-1708.50009578292,-1878.3482507922,-169.848155009279,4341094400,509921.6,8513.259,0.05675506,193.932050892331,213.211535349213,19.2794844568818,2.27800012771056,2.5044643343896,0.226464206679038,7.36489752852267e-05,0.000167772375105498
CHN.32.340.2378,CHN,-1711.05927206004,-1887.00196549321,-175.942693433167,13055312000,1350574.6,9666.487,0.0644432466666667,220.532429461305,243.209066245527,22.6766367842226,2.28141236274672,2.51600262065761,0.23459025791089,0.000195066134355271,0.000445026290471329
CHN.32.340.2379,CHN,-1690.54474272685,-1876.83386759841,-186.289124871556,8337502000,893875.7,9327.362,0.0621824133333333,210.24430390147,233.412118626006,23.1678147245361,2.25405965696914,2.50244515679788,0.248385499828741,0.000129104217858911,0.000291008609020327
