iso,year,adm0_id,adm1_id,admin_name,getal_admin_name1,getal_admin_name2,gdppc_adm1_1,gdppc_adm0_1,gdppc_adm0_infill_1,gdppc_adm1_infill_1,log_gdppc_adm0_1,log_gdppc_adm1_1,log_gdppc_adm0_infill_1,log_gdppc_adm1_infill_1,gdppc_adm0_growthrate_1,gdppc_adm0_backgrowthrate_1,gdppc_adm0_PWT_1,pop_tot1,pop_adm_name1,gdppc_adm1_2,gdppc_adm0_2,gdppc_adm0_infill_2,gdppc_adm1_infill_2,log_gdppc_adm0_2,log_gdppc_adm1_2,log_gdppc_adm0_infill_2,log_gdppc_adm1_infill_2,gdppc_adm0_growthrate_2,gdppc_adm0_backgrowthrate_2,gdppc_adm0_PWT_2,pop_tot2,pop_adm_name2,match_id
ESP,2002,30000000,30060000,Ceuta y Melilla,ES6,,16000,20900,20900,16000,9.947504,9.6803436,9.947504043579102,9.680343627929688,.050251257,-.047846891,27267.639,8734780,ES6,,,,,,,,,,,,,,54
ESP,2002,30000000,30030000,Castilla y LeÃ³n,ES4,,17100,20900,20900,17100,9.947504,9.7468338,9.947504043579102,9.746833801269531,.050251257,-.047846891,27267.639,5276021,ES4,,,,,,,,,,,,,,51
ESP,2002,30000000,30070000,Comunidad Foral de Navarra,ES2,,24500,20900,20900,24500,9.947504,10.106428,9.947504043579102,10.1064281463623,.050251257,-.047846891,27267.639,4128238,ES2,,,,,,,,,,,,,,55
ESP,2002,30000000,30140000,La Rioja,ES2,,24500,20900,20900,24500,9.947504,10.106428,9.947504043579102,10.1064281463623,.050251257,-.047846891,27267.639,4128238,ES2,,,,,,,,,,,,,,62
ESP,2003,30000000,30060000,Ceuta y Melilla,ES6,,16500,21300,21300,16500,9.9664621,9.7111158,9.966462135314941,9.711115837097168,.019138755,-.018779343,27699.754,8869993,ES6,,,,,,,,,,,,,,54
ESP,2003,30000000,30100000,Extremadura,ES4,,17500,21300,21300,17500,9.9664621,9.7699566,9.966462135314941,9.769956588745117,.019138755,-.018779343,27699.754,5321117,ES4,,,,,,,,,,,,,,58
ESP,2003,30000000,30090000,Comunidad de Madrid,ES3,,28000,21300,21300,28000,9.9664621,10.23996,9.966462135314941,10.23995971679688,.019138755,-.018779343,27699.754,5638804,ES3,,,,,,,,,,,,,,57
ESP,2003,30000000,30160000,Principado de Asturias,ES1,,17600,21300,21300,17600,9.9664621,9.7756538,9.966462135314941,9.775653839111328,.019138755,-.018779343,27699.754,4309136,ES1,,,,,,,,,,,,,,64
ESP,2003,30000000,30050000,CataluÃ±a,ES5,,23400,21300,21300,23400,9.9664621,10.060492,9.966462135314941,10.06049156188965,.019138755,-.018779343,27699.754,11762375,ES5,,,,,,,,,,,,,,53
ESP,2003,30000000,30130000,Islas Canarias,ES7,,20300,21300,21300,20300,9.9664621,9.918376,9.966462135314941,9.918375968933105,.019138755,-.018779343,27699.754,1755698,ES7,,,,,,,,,,,,,,61
ESP,2003,30000000,30040000,Castilla-La Mancha,ES4,,17500,21300,21300,17500,9.9664621,9.7699566,9.966462135314941,9.769956588745117,.019138755,-.018779343,27699.754,5321117,ES4,,,,,,,,,,,,,,52
ESP,2003,30000000,30010000,AragÃ³n,ES2,,24900,21300,21300,24900,9.9664621,10.122623,9.966462135314941,10.12262344360352,.019138755,-.018779343,27699.754,4170715,ES2,,,,,,,,,,,,,,49
ESP,2003,30000000,30000000,AndalucÃ­a,ES6,,16500,21300,21300,16500,9.9664621,9.7111158,9.966462135314941,9.711115837097168,.019138755,-.018779343,27699.754,8869993,ES6,,,,,,,,,,,,,,48
ESP,2003,30000000,30030000,Castilla y LeÃ³n,ES4,,17500,21300,21300,17500,9.9664621,9.7699566,9.966462135314941,9.769956588745117,.019138755,-.018779343,27699.754,5321117,ES4,,,,,,,,,,,,,,51
ESP,2003,30000000,30070000,Comunidad Foral de Navarra,ES2,,24900,21300,21300,24900,9.9664621,10.122623,9.966462135314941,10.12262344360352,.019138755,-.018779343,27699.754,4170715,ES2,,,,,,,,,,,,,,55
ESP,2003,30000000,30140000,La Rioja,ES2,,24900,21300,21300,24900,9.9664621,10.122623,9.966462135314941,10.12262344360352,.019138755,-.018779343,27699.754,4170715,ES2,,,,,,,,,,,,,,62
ESP,2003,30000000,30150000,PaÃ­s Vasco,ES2,,24900,21300,21300,24900,9.9664621,10.122623,9.966462135314941,10.12262344360352,.019138755,-.018779343,27699.754,4170715,ES2,,,,,,,,,,,,,,63
ESP,2003,30000000,30170000,RegiÃ³n de Murcia,ES6,,16500,21300,21300,16500,9.9664621,9.7111158,9.966462135314941,9.711115837097168,.019138755,-.018779343,27699.754,8869993,ES6,,,,,,,,,,,,,,65
ESP,2003,30000000,30080000,Comunidad Valenciana,ES5,,23400,21300,21300,23400,9.9664621,10.060492,9.966462135314941,10.06049156188965,.019138755,-.018779343,27699.754,11762375,ES5,,,,,,,,,,,,,,56
ESP,2003,30000000,30020000,Cantabria,ES1,,17600,21300,21300,17600,9.9664621,9.7756538,9.966462135314941,9.775653839111328,.019138755,-.018779343,27699.754,4309136,ES1,,,,,,,,,,,,,,50
ESP,2003,30000000,30110000,Galicia,ES1,,17600,21300,21300,17600,9.9664621,9.7756538,9.966462135314941,9.775653839111328,.019138755,-.018779343,27699.754,4309136,ES1,,,,,,,,,,,,,,59
ESP,2003,30000000,30120000,Islas Baleares,ES5,,23400,21300,21300,23400,9.9664621,10.060492,9.966462135314941,10.06049156188965,.019138755,-.018779343,27699.754,11762375,ES5,,,,,,,,,,,,,,60
FRA,1998,40000000,40130000,Lorraine,FR4,,,,21123.25579316308,18919.09687901951,,,9.9581298828125,9.847522735595703,.043478269,-.041666675,28443.844,5148465,Lorraine Alsace Franche-Comté,,,,,,,,,,,,,,79
FRA,1998,40000000,40040000,Bourgogne,FR2,,,,21123.25579316308,18735.41632679602,,,9.9581298828125,9.855813980102539,.043478269,-.041666675,28443.844,10452257,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,70
FRA,1998,40000000,40020000,Auvergne,FR7,,,,21123.25579316308,20847.74267736616,,,9.9581298828125,9.95235538482666,.043478269,-.041666675,28443.844,6918402,Auvergne Rhône-Alpes,,,,,,,,,,,,,,68
FRA,1998,40000000,40010000,Aquitaine,FR6,,,,21123.25579316308,18459.89549846078,,,9.9581298828125,9.78313159942627,.043478269,-.041666675,28443.844,6135161,Aquitaine Limousin Midi-Pyrénées,,,,,,,,,,,,,,67
FRA,1998,40000000,40100000,Haute-Normandie,FR2,,,,21123.25579316308,18735.41632679602,,,9.9581298828125,9.855813980102539,.043478269,-.041666675,28443.844,10452257,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,76
FRA,1998,40000000,40120000,Limousin,FR6,,,,21123.25579316308,18459.89549846078,,,9.9581298828125,9.78313159942627,.043478269,-.041666675,28443.844,6135161,Aquitaine Limousin Midi-Pyrénées,,,,,,,,,,,,,,78
FRA,1998,40000000,40190000,Provence-Alpes-CÃ´te d'Azur,FR8,,,,21123.25579316308,18276.21494623729,,,9.9581298828125,9.790867805480957,.043478269,-.041666675,28443.844,7012834,Languedoc-Roussillon Provence-Alpes-Côte d'Azur Corse,,,,,,,,,,,,,,85
FRA,1998,40000000,40030000,Basse-Normandie,FR2,,,,21123.25579316308,18735.41632679602,,,9.9581298828125,9.855813980102539,.043478269,-.041666675,28443.844,10452257,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,69
FRA,1998,40000000,40140000,Midi-PyrÃ©nÃ©es,FR6,,,,21123.25579316308,18459.89549846078,,,9.9581298828125,9.78313159942627,.043478269,-.041666675,28443.844,6135161,Aquitaine Limousin Midi-Pyrénées,,,,,,,,,,,,,,80
FRA,1998,40000000,40090000,Franche-ComtÃ©,FR4,,,,21123.25579316308,18919.09687901951,,,9.9581298828125,9.847522735595703,.043478269,-.041666675,28443.844,5148465,Lorraine Alsace Franche-Comté,,,,,,,,,,,,,,75
FRA,1998,40000000,40200000,RhÃ´ne-Alpes,FR7,,,,21123.25579316308,20847.74267736616,,,9.9581298828125,9.95235538482666,.043478269,-.041666675,28443.844,6918402,Auvergne Rhône-Alpes,,,,,,,,,,,,,,86
FRA,1998,40000000,40050000,Bretagne,FR5,,,,21123.25579316308,18551.73577457253,,,9.9581298828125,9.82625675201416,.043478269,-.041666675,28443.844,7723784,Pays de la Loire Bretagne Poitou-Charentes,,,,,,,,,,,,,,71
FRA,1998,40000000,40080000,Corse,FR8,,,,21123.25579316308,18276.21494623729,,,9.9581298828125,9.790867805480957,.043478269,-.041666675,28443.844,7012834,Languedoc-Roussillon Provence-Alpes-Côte d'Azur Corse,,,,,,,,,,,,,,74
FRA,1998,40000000,40000000,Alsace,FR4,,,,21123.25579316308,18919.09687901951,,,9.9581298828125,9.847522735595703,.043478269,-.041666675,28443.844,5148465,Lorraine Alsace Franche-Comté,,,,,,,,,,,,,,66
FRA,1998,40000000,40150000,Nord-Pas-de-Calais,FR3,,,,21123.25579316308,16623.08997622588,,,9.9581298828125,9.717166900634766,.043478269,-.041666675,28443.844,3995437,Nord-Pas-de-Calais,,,,,,,,,,,,,,81
FRA,1998,40000000,40070000,Champagne-Ardenne,FR2,,,,21123.25579316308,18735.41632679602,,,9.9581298828125,9.855813980102539,.043478269,-.041666675,28443.844,10452257,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,73
FRA,1998,40000000,40180000,Poitou-Charentes,FR5,,,,21123.25579316308,18551.73577457253,,,9.9581298828125,9.82625675201416,.043478269,-.041666675,28443.844,7723784,Pays de la Loire Bretagne Poitou-Charentes,,,,,,,,,,,,,,84
FRA,1998,40000000,40160000,Pays de la Loire,FR5,,,,21123.25579316308,18551.73577457253,,,9.9581298828125,9.82625675201416,.043478269,-.041666675,28443.844,7723784,Pays de la Loire Bretagne Poitou-Charentes,,,,,,,,,,,,,,82
FRA,1998,40000000,40210000,Ãle-de-France,FR1,,,,21123.25579316308,32970.65912411652,,,9.9581298828125,10.41735076904297,.043478269,-.041666675,28443.844,10912622,Ile-de-France,,,,,,,,,,,,,,87
FRA,1998,40000000,40170000,Picardie,FR2,,,,21123.25579316308,18735.41632679602,,,9.9581298828125,9.855813980102539,.043478269,-.041666675,28443.844,10452257,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,83
FRA,1998,40000000,40060000,Centre,FR2,,,,21123.25579316308,18735.41632679602,,,9.9581298828125,9.855813980102539,.043478269,-.041666675,28443.844,10452257,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,72
FRA,1998,40000000,40110000,Languedoc-Roussillon,FR8,,,,21123.25579316308,18276.21494623729,,,9.9581298828125,9.790867805480957,.043478269,-.041666675,28443.844,7012834,Languedoc-Roussillon Provence-Alpes-Côte d'Azur Corse,,,,,,,,,,,,,,77
FRA,1999,40000000,40030000,Basse-Normandie,FR2,,,,22041.65842392843,19549.99982267618,,,10.00068950653076,9.889552116394043,.043478269,-.041666675,29283.77,10454824,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,69
FRA,1999,40000000,40050000,Bretagne,FR5,,,,22041.65842392843,19358.33315774798,,,10.00068950653076,9.869847297668457,.043478269,-.041666675,29283.77,7763770,Pays de la Loire Bretagne Poitou-Charentes,,,,,,,,,,,,,,71
FRA,1999,40000000,40020000,Auvergne,FR7,,,,22041.65842392843,21754.16646935046,,,10.00068950653076,9.991237640380859,.043478269,-.041666675,29283.77,6949608,Auvergne Rhône-Alpes,,,,,,,,,,,,,,68
FRA,1999,40000000,40080000,Corse,FR8,,,,22041.65842392843,19070.83316035569,,,10.00068950653076,9.844671249389648,.043478269,-.041666675,29283.77,7054942,Languedoc-Roussillon Provence-Alpes-Côte d'Azur Corse,,,,,,,,,,,,,,74
FRA,1999,40000000,40170000,Picardie,FR2,,,,22041.65842392843,19549.99982267618,,,10.00068950653076,9.889552116394043,.043478269,-.041666675,29283.77,10454824,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,83
FRA,1999,40000000,40130000,Lorraine,FR4,,,,22041.65842392843,19741.66648760438,,,10.00068950653076,9.890284538269043,.043478269,-.041666675,29283.77,5161496,Lorraine Alsace Franche-Comté,,,,,,,,,,,,,,79
FRA,1999,40000000,40160000,Pays de la Loire,FR5,,,,22041.65842392843,19358.33315774798,,,10.00068950653076,9.869847297668457,.043478269,-.041666675,29283.77,7763770,Pays de la Loire Bretagne Poitou-Charentes,,,,,,,,,,,,,,82
FRA,1999,40000000,40200000,RhÃ´ne-Alpes,FR7,,,,22041.65842392843,21754.16646935046,,,10.00068950653076,9.991237640380859,.043478269,-.041666675,29283.77,6949608,Auvergne Rhône-Alpes,,,,,,,,,,,,,,86
FRA,1999,40000000,40150000,Nord-Pas-de-Calais,FR3,,,,22041.65842392843,17345.83317600191,,,10.00068950653076,9.760416984558105,.043478269,-.041666675,29283.77,3997467,Nord-Pas-de-Calais,,,,,,,,,,,,,,81
FRA,1999,40000000,40140000,Midi-PyrÃ©nÃ©es,FR6,,,,22041.65842392843,19262.49982528389,,,10.00068950653076,9.845803260803223,.043478269,-.041666675,29283.77,6168494,Aquitaine Limousin Midi-Pyrénées,,,,,,,,,,,,,,80
FRA,1999,40000000,40180000,Poitou-Charentes,FR5,,,,22041.65842392843,19358.33315774798,,,10.00068950653076,9.869847297668457,.043478269,-.041666675,29283.77,7763770,Pays de la Loire Bretagne Poitou-Charentes,,,,,,,,,,,,,,84
FRA,1999,40000000,40090000,Franche-ComtÃ©,FR4,,,,22041.65842392843,19741.66648760438,,,10.00068950653076,9.890284538269043,.043478269,-.041666675,29283.77,5161496,Lorraine Alsace Franche-Comté,,,,,,,,,,,,,,75
FRA,1999,40000000,40010000,Aquitaine,FR6,,,,22041.65842392843,19262.49982528389,,,10.00068950653076,9.845803260803223,.043478269,-.041666675,29283.77,6168494,Aquitaine Limousin Midi-Pyrénées,,,,,,,,,,,,,,67
FRA,1999,40000000,40120000,Limousin,FR6,,,,22041.65842392843,19262.49982528389,,,10.00068950653076,9.845803260803223,.043478269,-.041666675,29283.77,6168494,Aquitaine Limousin Midi-Pyrénées,,,,,,,,,,,,,,78
FRA,1999,40000000,40110000,Languedoc-Roussillon,FR8,,,,22041.65842392843,19070.83316035569,,,10.00068950653076,9.844671249389648,.043478269,-.041666675,29283.77,7054942,Languedoc-Roussillon Provence-Alpes-Côte d'Azur Corse,,,,,,,,,,,,,,77
FRA,1999,40000000,40190000,Provence-Alpes-CÃ´te d'Azur,FR8,,,,22041.65842392843,19070.83316035569,,,10.00068950653076,9.844671249389648,.043478269,-.041666675,29283.77,7054942,Languedoc-Roussillon Provence-Alpes-Côte d'Azur Corse,,,,,,,,,,,,,,85
FRA,1999,40000000,40000000,Alsace,FR4,,,,22041.65842392843,19741.66648760438,,,10.00068950653076,9.890284538269043,.043478269,-.041666675,29283.77,5161496,Lorraine Alsace Franche-Comté,,,,,,,,,,,,,,66
FRA,1999,40000000,40070000,Champagne-Ardenne,FR2,,,,22041.65842392843,19549.99982267618,,,10.00068950653076,9.889552116394043,.043478269,-.041666675,29283.77,10454824,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,73
FRA,1999,40000000,40060000,Centre,FR2,,,,22041.65842392843,19549.99982267618,,,10.00068950653076,9.889552116394043,.043478269,-.041666675,29283.77,10454824,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,72
FRA,1999,40000000,40210000,Ãle-de-France,FR1,,,,22041.65842392843,34404.16635461152,,,10.00068950653076,10.45292186737061,.043478269,-.041666675,29283.77,10946012,Ile-de-France,,,,,,,,,,,,,,87
FRA,1999,40000000,40100000,Haute-Normandie,FR2,,,,22041.65842392843,19549.99982267618,,,10.00068950653076,9.889552116394043,.043478269,-.041666675,29283.77,10454824,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,76
FRA,1999,40000000,40040000,Bourgogne,FR2,,,,22041.65842392843,19549.99982267618,,,10.00068950653076,9.889552116394043,.043478269,-.041666675,29283.77,10454824,Champagne-Ardenne Picardie Haute-Normandie Centre Basse-Normandie Bourgogne,,,,,,,,,,,,,,70
GBR,1983,50000000,50000000,East Midlands,UKF,,,,12861.37201570868,10736.45391378268,,,9.461983680725098,9.425609588623047,.034783356,-.03361414,18167.23,,UKF,,,,,,,,,,,,,,88
GBR,1983,50000000,50030000,Northern Ireland,UKN,,,,12861.37201570868,10289.10166737507,,,9.461983680725098,9.185355186462402,.034783356,-.03361414,18167.23,,UKN,,,,,,,,,,,,,,91
GBR,1983,50000000,50020000,North East,UKC,,,,12861.37201570868,9170.721051356039,,,9.461983680725098,8.994476318359375,.034783356,-.03361414,18167.23,,UKC,,,,,,,,,,,,,,90
GBR,1983,50000000,50060000,South West,UKK,,,,12861.37201570868,11407.4822833941,,,9.461983680725098,9.18936824798584,.034783356,-.03361414,18167.23,,UKK,,,,,,,,,,,,,,94
GBR,1983,50000000,50010000,East of England,UKH,,,,12861.37201570868,12246.26774540837,,,9.461983680725098,9.384312629699707,.034783356,-.03361414,18167.23,,UKH,,,,,,,,,,,,,,89
GBR,1983,50000000,50070000,Wales,UKL,,,,12861.37201570868,9282.559112957944,,,9.461983680725098,9.312381744384766,.034783356,-.03361414,18167.23,,UKL,,,,,,,,,,,,,,95
GBR,1983,50000000,50040000,Scotland,UKM,,,,12861.37201570868,11239.72519099125,,,9.461983680725098,8.92269229888916,.034783356,-.03361414,18167.23,,UKM,,,,,,,,,,,,,,92
GBR,1983,50000000,50080000,West Midlands,UKG,,,,12861.37201570868,11016.04906778744,,,9.461983680725098,9.462294578552246,.034783356,-.03361414,18167.23,,UKG,,,,,,,,,,,,,,96
GBR,1983,50000000,50090000,Yorkshire and the Humber,UKE,,,,12861.37201570868,10400.93972897697,,,9.461983680725098,9.027605056762695,.034783356,-.03361414,18167.23,,UKE,,,,,,,,,,,,,,97
GBR,1984,50000000,50060000,South West,UKK,,,,13308.73367499679,11804.27276061383,,,9.496175765991211,9.232540130615234,.034783356,-.03361414,18560.109,,UKK,,,,,,,,,,,,,,94
GBR,1984,50000000,50090000,Yorkshire and the Humber,UKE,,,,13308.73367499679,10762.71928173614,,,9.496175765991211,9.074858665466309,.034783356,-.03361414,18560.109,,UKE,,,,,,,,,,,,,,97
GBR,1984,50000000,50010000,East of England,UKH,,,,13308.73367499679,12672.2339930119,,,9.496175765991211,9.420190811157227,.034783356,-.03361414,18560.109,,UKH,,,,,,,,,,,,,,89
GBR,1984,50000000,50040000,Scotland,UKM,,,,13308.73367499679,11630.68051413421,,,9.496175765991211,8.980679512023926,.034783356,-.03361414,18560.109,,UKM,,,,,,,,,,,,,,92
GBR,1984,50000000,50080000,West Midlands,UKG,,,,13308.73367499679,11399.22418549472,,,9.496175765991211,9.487358093261719,.034783356,-.03361414,18560.109,,UKG,,,,,,,,,,,,,,96
GBR,1984,50000000,50030000,Northern Ireland,UKN,,,,13308.73367499679,10646.99111741639,,,9.496175765991211,9.22269344329834,.034783356,-.03361414,18560.109,,UKN,,,,,,,,,,,,,,91
GBR,1984,50000000,50020000,North East,UKC,,,,13308.73367499679,9489.709474218957,,,9.496175765991211,9.036273956298828,.034783356,-.03361414,18560.109,,UKC,,,,,,,,,,,,,,90
GBR,1984,50000000,50000000,East Midlands,UKF,,,,13308.73367499679,11109.90377469537,,,9.496175765991211,9.451318740844727,.034783356,-.03361414,18560.109,,UKF,,,,,,,,,,,,,,88
GBR,1984,50000000,50070000,Wales,UKL,,,,13308.73367499679,9605.437638538704,,,9.496175765991211,9.33619213104248,.034783356,-.03361414,18560.109,,UKL,,,,,,,,,,,,,,95
GBR,1985,50000000,50020000,North East,UKC,,,,13771.65607336908,9819.793383832672,,,9.530367851257324,9.078071594238281,.034783356,-.03361414,19297.039,,UKC,,,,,,,,,,,,,,90
GBR,1985,50000000,50090000,Yorkshire and the Humber,UKE,,,,13771.65607336908,11137.08274020047,,,9.530367851257324,9.122112274169922,.034783356,-.03361414,19297.039,,UKE,,,,,,,,,,,,,,97
GBR,1985,50000000,50000000,East Midlands,UKF,,,,13771.65607336908,11496.34347375533,,,9.530367851257324,9.477027893066406,.034783356,-.03361414,19297.039,,UKF,,,,,,,,,,,,,,88
GBR,1985,50000000,50010000,East of England,UKH,,,,13771.65607336908,13113.01677475217,,,9.530367851257324,9.456068992614746,.034783356,-.03361414,19297.039,,UKH,,,,,,,,,,,,,,89
GBR,1985,50000000,50080000,West Midlands,UKG,,,,13771.65607336908,11795.72741838437,,,9.530367851257324,9.512421607971191,.034783356,-.03361414,19297.039,,UKG,,,,,,,,,,,,,,96
GBR,1985,50000000,50030000,Northern Ireland,UKN,,,,13771.65607336908,11017.32916234885,,,9.530367851257324,9.260031700134277,.034783356,-.03361414,19297.039,,UKN,,,,,,,,,,,,,,91
GBR,1985,50000000,50070000,Wales,UKL,,,,13771.65607336908,9939.546961684293,,,9.530367851257324,9.360002517700195,.034783356,-.03361414,19297.039,,UKL,,,,,,,,,,,,,,95
GBR,1985,50000000,50040000,Scotland,UKM,,,,13771.65607336908,12035.23457408761,,,9.530367851257324,9.038666725158691,.034783356,-.03361414,19297.039,,UKM,,,,,,,,,,,,,,92
GBR,1985,50000000,50060000,South West,UKK,,,,13771.65607336908,12214.86494086503,,,9.530367851257324,9.275712013244629,.034783356,-.03361414,19297.039,,UKK,,,,,,,,,,,,,,94
GBR,1986,50000000,50060000,South West,UKK,,,,14250.6804655259,12639.73889364914,,,9.564559936523438,9.318883895874023,.034783356,-.03361414,19871.715,,UKK,,,,,,,,,,,,,,94
GBR,1986,50000000,50010000,East of England,UKH,,,,14250.6804655259,13569.13145935864,,,9.564559936523438,9.491947174072266,.034783356,-.03361414,19871.715,,UKH,,,,,,,,,,,,,,89
GBR,1986,50000000,50020000,North East,UKC,,,,14250.6804655259,10161.35871842382,,,9.564559936523438,9.119869232177734,.034783356,-.03361414,19871.715,,UKC,,,,,,,,,,,,,,90
GBR,1986,50000000,50040000,Scotland,UKM,,,,14250.6804655259,12453.86038050725,,,9.564559936523438,9.096653938293457,.034783356,-.03361414,19871.715,,UKM,,,,,,,,,,,,,,92
GBR,1986,50000000,50000000,East Midlands,UKF,,,,14250.6804655259,11896.22484108155,,,9.564559936523438,9.502737045288086,.034783356,-.03361414,19871.715,,UKF,,,,,,,,,,,,,,88
GBR,1986,50000000,50090000,Yorkshire and the Humber,UKE,,,,14250.6804655259,11524.46781479775,,,9.564559936523438,9.169365882873535,.034783356,-.03361414,19871.715,,UKE,,,,,,,,,,,,,,97
GBR,1986,50000000,50030000,Northern Ireland,UKN,,,,14250.6804655259,11400.54880603648,,,9.564559936523438,9.297369956970215,.034783356,-.03361414,19871.715,,UKN,,,,,,,,,,,,,,91
GBR,1986,50000000,50080000,West Midlands,UKG,,,,14250.6804655259,12206.02236298471,,,9.564559936523438,9.537485122680664,.034783356,-.03361414,19871.715,,UKG,,,,,,,,,,,,,,96
GBR,1986,50000000,50070000,Wales,UKL,,,,14250.6804655259,10285.27772718509,,,9.564559936523438,9.38381290435791,.034783356,-.03361414,19871.715,,UKL,,,,,,,,,,,,,,95
GBR,1987,50000000,50060000,South West,UKK,,,,14746.36693282159,13079.39138689427,,,9.598752021789551,9.362055778503418,.034783356,-.03361414,20928.488,,UKK,,,,,,,,,,,,,,94
GBR,1987,50000000,50040000,Scotland,UKM,,,,14746.36693282159,12887.04739591053,,,9.598752021789551,9.154641151428223,.034783356,-.03361414,20928.488,,UKM,,,,,,,,,,,,,,92
GBR,1987,50000000,50020000,North East,UKC,,,,14746.36693282159,10514.80484044441,,,9.598752021789551,9.161666870117188,.034783356,-.03361414,20928.488,,UKC,,,,,,,,,,,,,,90
GBR,1987,50000000,50000000,East Midlands,UKF,,,,14746.36693282159,12310.01542295931,,,9.598752021789551,9.528446197509766,.034783356,-.03361414,20928.488,,UKF,,,,,,,,,,,,,,88
GBR,1987,50000000,50010000,East of England,UKH,,,,14746.36693282159,14041.11134181296,,,9.598752021789551,9.527825355529785,.034783356,-.03361414,20928.488,,UKH,,,,,,,,,,,,,,89
GBR,1987,50000000,50030000,Northern Ireland,UKN,,,,14746.36693282159,11797.09811366934,,,9.598752021789551,9.334708213806152,.034783356,-.03361414,20928.488,,UKN,,,,,,,,,,,,,,91
GBR,1987,50000000,50090000,Yorkshire and the Humber,UKE,,,,14746.36693282159,11925.32744099183,,,9.598752021789551,9.216619491577148,.034783356,-.03361414,20928.488,,UKE,,,,,,,,,,,,,,97
GBR,1987,50000000,50070000,Wales,UKL,,,,14746.36693282159,10643.03416776691,,,9.598752021789551,9.407623291015625,.034783356,-.03361414,20928.488,,UKL,,,,,,,,,,,,,,95
GBR,1987,50000000,50080000,West Midlands,UKG,,,,14746.36693282159,12630.58874126554,,,9.598752021789551,9.562548637390137,.034783356,-.03361414,20928.488,,UKG,,,,,,,,,,,,,,96
GBR,1988,50000000,50080000,West Midlands,UKG,,,,15259.29503811868,13069.92296153502,,,9.632944107055664,9.587612152099609,.034783356,-.03361414,22109.572,,UKG,,,,,,,,,,,,,,96
GBR,1988,50000000,50060000,South West,UKK,,,,15259.29503811868,13534.33646778246,,,9.632944107055664,9.405227661132813,.034783356,-.03361414,22109.572,,UKK,,,,,,,,,,,,,,94
GBR,1988,50000000,50040000,Scotland,UKM,,,,15259.29503811868,13335.30210796213,,,9.632944107055664,9.212628364562988,.034783356,-.03361414,22109.572,,UKM,,,,,,,,,,,,,,92
GBR,1988,50000000,50030000,Northern Ireland,UKN,,,,15259.29503811868,12207.44073564693,,,9.632944107055664,9.37204647064209,.034783356,-.03361414,22109.572,,UKN,,,,,,,,,,,,,,91
GBR,1988,50000000,50090000,Yorkshire and the Humber,UKE,,,,15259.29503811868,12340.13030886048,,,9.632944107055664,9.263873100280762,.034783356,-.03361414,22109.572,,UKE,,,,,,,,,,,,,,97
GBR,1988,50000000,50070000,Wales,UKL,,,,15259.29503811868,11013.23457672495,,,9.632944107055664,9.43143367767334,.034783356,-.03361414,22109.572,,UKL,,,,,,,,,,,,,,95
GBR,1988,50000000,50010000,East of England,UKH,,,,15259.29503811868,14529.50826688411,,,9.632944107055664,9.563703536987305,.034783356,-.03361414,22109.572,,UKH,,,,,,,,,,,,,,89
GBR,1988,50000000,50000000,East Midlands,UKF,,,,15259.29503811868,12738.19902850114,,,9.632944107055664,9.554155349731445,.034783356,-.03361414,22109.572,,UKF,,,,,,,,,,,,,,88
GBR,1988,50000000,50020000,North East,UKC,,,,15259.29503811868,10880.54500351139,,,9.632944107055664,9.203464508056641,.034783356,-.03361414,22109.572,,UKC,,,,,,,,,,,,,,90
GBR,1989,50000000,50070000,Wales,UKL,,,,15790.06450342004,11396.31179699754,,,9.667136192321777,9.455244064331055,.034783356,-.03361414,22604.387,,UKL,,,,,,,,,,,,,,95
GBR,1989,50000000,50060000,South West,UKK,,,,15790.06450342004,14005.10606378011,,,9.667136192321777,9.448399543762207,.034783356,-.03361414,22604.387,,UKK,,,,,,,,,,,,,,94
GBR,1989,50000000,50090000,Yorkshire and the Humber,UKE,,,,15790.06450342004,12769.36141109363,,,9.667136192321777,9.311126708984375,.034783356,-.03361414,22604.387,,UKE,,,,,,,,,,,,,,97
GBR,1989,50000000,50040000,Scotland,UKM,,,,15790.06450342004,13799.1486216657,,,9.667136192321777,9.270615577697754,.034783356,-.03361414,22604.387,,UKM,,,,,,,,,,,,,,92
