year,geolev1,log_inc,tavg_1_pop_ma_30yr,yhat_main,se_main,lowerci_main,upperci_main,yhat_lrtk,se_lrtk,lowerci_lrtk,upperci_lrtk
2009,704089,7.8335409,28.37672937348848,.68148804,.0089422408,.66396159,.69901454,.69522911,.011152709,.67337024,.71708804
2009,704091,7.9247704,28.20144193018481,.66002971,.0082169482,.64392483,.67613465,.67209095,.010115795,.65226436,.69191754
2009,704092,7.6765323,28.24269620990189,.70515203,.0085569024,.68838078,.72192323,.71821856,.010575037,.69749188,.73894531
2009,704095,7.8275261,27.99720933972165,.67179799,.0076736938,.65675783,.68683821,.68213397,.0092076845,.66408724,.70018071
2002,705001,,10.81136323151631,,,,,,,,
2002,705002,,10.2938106870873,,,,,,,,
2002,705003,,8.504909466164728,,,,,,,,
2002,705004,,9.212231359109285,,,,,,,,
2002,705005,,9.512892967008897,,,,,,,,
2002,705006,,10.09480215709149,,,,,,,,
2002,705007,,9.579704064939083,,,,,,,,
2002,705008,,10.37483841042026,,,,,,,,
2002,705009,,7.947397070007848,,,,,,,,
2002,705010,,8.849075670792606,,,,,,,,
2002,705011,,9.747433705434634,,,,,,,,
2002,705012,,12.44035962331828,,,,,,,,
2007,710001,,17.16466831667807,,,,,,,,
2007,710004,,17.01237308418891,,,,,,,,
2007,710005,,18.9456359516313,,,,,,,,
2007,710007,,19.1213346091718,,,,,,,,
2010,724011,10.048086,13.25598650330824,.32919577,.0083710691,.31278875,.34560275,.35927758,.0072105513,.34514517,.37341002
2010,724012,10.048086,13.10358580880675,.33440733,.0079937158,.31873992,.35007471,.36103851,.0071846731,.34695682,.37512019
2010,724013,10.048086,13.33534379192334,.331799,.0077758976,.31655851,.34703946,.35834029,.0072262534,.3441771,.37250349
2010,724021,10.383443,12.75850217275839,.28299132,.0082691209,.26678413,.29919848,.30461863,.0078702103,.28919327,.32004395
2010,724022,10.309024,12.36970181884554,.30893344,.0075922445,.29405293,.32381397,.32191446,.0076795029,.30686289,.33696601
2010,724023,10.383443,11.94619454939539,.30325261,.0077364929,.28808936,.31841585,.3124131,.0079013268,.29692677,.3278994
2010,724024,10.383443,13.99316649016655,.27634987,.0074572768,.26173386,.29096586,.28984654,.0081673414,.27383882,.30585423
2010,724030,10.505563,14.27533999105635,.25473127,.0078660538,.23931409,.27014846,.2641041,.0086041978,.24724019,.28096804
2010,724041,10.02221,11.56500060360484,.37434188,.0071442211,.36033946,.38834429,.38035092,.0073033636,.36603659,.39466524
2010,724042,10.02221,14.35773696801278,.33938521,.0065399683,.32656711,.35220334,.34974524,.0074750707,.33509436,.3643961
2010,724043,10.02221,15.97953609399955,.31348804,.006842331,.30007732,.32689875,.32510543,.0080207735,.309385,.34082586
2010,724051,10.309024,14.97773336892539,.26682881,.0078555755,.25143215,.28222546,.28928056,.0083459532,.27292278,.30563834
2010,724052,10.309024,17.31796369974903,.23778395,.0082483543,.22161748,.25395045,.25121385,.0090778703,.23342155,.26900613
2010,724053,10.309024,17.01324344695414,.24078906,.0083009116,.22451958,.25705856,.25639725,.0090064285,.23874499,.27404952
2010,724061,9.955242200000001,17.22692721514944,.30568248,.0069988975,.29196489,.31940007,.31628472,.0081536276,.30030391,.33226553
2010,724062,9.955242200000001,16.75969775313712,.30912027,.0070430776,.2953161,.32292444,.32420322,.0080700386,.30838624,.34002021
2010,724063,9.955242200000001,16.92578594296144,.29555655,.0077342144,.28039777,.31071535,.32139874,.0081019532,.30551919,.33727828
2010,724064,9.955242200000001,18.17306020260095,.28541014,.0076406752,.27043471,.30038559,.3001554,.0082785683,.28392971,.3163811
2010,724070,10.1484,17.25310265023956,.2428363,.0091935731,.22481722,.26085538,.28115848,.0086249541,.26425388,.29806307
2008,729011,,29.56178060323979,,,,,,,,
2008,729012,,30.7119223883185,,,,,,,,
2008,729021,,28.64774496554871,,,,,,,,
2008,729022,,30.2324132612366,,,,,,,,
2008,729023,,30.0708480757472,,,,,,,,
2008,729031,,30.91885787360255,,,,,,,,
2008,729041,,30.33688188455396,,,,,,,,
2008,729042,,30.19020651699749,,,,,,,,
2008,729043,,29.86282614830025,,,,,,,,
2008,729044,,29.10635186493269,,,,,,,,
2008,729051,,29.15941756148757,,,,,,,,
2008,729052,,29.37643810175679,,,,,,,,
2008,729061,,26.87192914624686,,,,,,,,
2008,729062,,26.80726951676934,,,,,,,,
2008,729063,,28.42029662057951,,,,,,,,
2000,756001,10.95309,9.591821185379878,.23627377,.0096391095,.21738145,.25516605,.22280903,.010614268,.20200546,.24361262
2000,756002,10.548535,8.144961638111795,.33103701,.0096622249,.3120994,.34997463,.29542065,.010949469,.27396008,.31688121
2000,756003,10.57375,9.265517959843029,.30990577,.0088900467,.2924816,.32732993,.29143897,.0099358559,.27196506,.31091291
2000,756004,10.534193,4.332777988476386,.39169899,.014438217,.36340061,.41999736,.27082518,.019074189,.23344046,.3082099
2000,756005,10.68959,7.524247885205567,.31646645,.010451762,.29598138,.33695152,.26825145,.011863033,.24500032,.29150257
2000,756006,10.468029,5.475845778481277,.38877246,.01265822,.3639628,.41358212,.29458913,.014804581,.2655727,.3236056
2000,756007,10.838719,5.042276061944421,.32888868,.013699011,.30203912,.35573825,.22385861,.016606938,.1913096,.25640762
2000,756008,10.800799,5.625736971138489,.32340404,.012800676,.29831517,.34849289,.23618473,.014936613,.20690951,.26545995
2000,756009,11.266324,8.719331227460643,.19487758,.010960737,.17339493,.21636023,.16727638,.012201523,.14336184,.19119093
2000,756010,10.562363,8.584471414391968,.32246307,.0093430318,.30415106,.34077507,.29358214,.010544428,.27291545,.31424883
2000,756011,10.612564,9.387176574703171,.3006596,.0088967383,.28322232,.31809688,.28431159,.0099147661,.26487902,.3037442
2000,756012,11.049795,9.861854478051015,.21485575,.0098192897,.19561028,.23410119,.20478274,.010701209,.18380876,.22575672
2000,756013,10.735897,9.573343319352043,.27546841,.0090737706,.25768414,.29325268,.26184258,.010052065,.2421409,.28154427
2000,756014,10.690764,9.695082815249828,.28121299,.0088865999,.26379555,.29863039,.26967931,.0098428391,.2503877,.28897092
2000,756015,10.58269,8.045627756034952,.32611153,.0097756805,.30695155,.3452715,.28906634,.011114506,.26728231,.31085038
2000,756017,10.58646,8.051964368146018,.32580087,.0097922431,.30660841,.34499329,.28840446,.011115392,.2666187,.31019023
2000,756018,10.611858,2.431026155582934,.39267305,.01788572,.35761768,.42772841,.23183714,.033830188,.16553117,.29814309
2000,756019,10.698721,9.36274552388136,.28547165,.0090944879,.26764679,.30329654,.26887783,.010135625,.24901238,.28874329
2000,756020,10.576343,9.907893473390828,.2983821,.0085223885,.28167853,.31508568,.28965446,.0094019398,.271227,.30808192
2000,756021,10.529659,8.182624167620352,.33613989,.0097811064,.31696928,.3553105,.29888657,.010876268,.27756947,.32020366
2000,756022,10.703017,8.668325964660461,.29637676,.0095792245,.27760181,.31515169,.26838848,.010763225,.24729297,.28948402
2000,756023,10.441715,2.654235927399498,.42165652,.017649099,.3870649,.4562481,.26558796,.0313868,.20407096,.32710496
2000,756024,10.586102,7.744028078455853,.33065405,.010088052,.31088185,.35042629,.28760874,.011430626,.26520514,.31001237
2000,756025,10.913571,9.781266890175679,.24214096,.0095333252,.223456,.26082593,.22946095,.010363353,.20914915,.24977274
2000,756026,10.548535,8.534334943937029,.32516828,.0093276091,.30688652,.34345007,.29601935,.010565481,.27531138,.31672731
2000,764010,10.022831,28.81186651791011,.30578396,.014032802,.27828017,.33328775,.32055461,.015956126,.28928119,.35182804
2000,764011,10.122476,28.75923944421629,.28609496,.014073393,.2585116,.31367829,.30031261,.015883947,.26918066,.33144459
2000,764012,9.0979118,28.88425636778463,.47362539,.012342387,.44943476,.49781603,.48991138,.014799233,.4609054,.51891732
2000,764013,9.6504841,28.83576644033766,.37410009,.013328798,.34797612,.40022406,.38848722,.015316203,.358468,.41850641
2000,764014,9.0520306,28.76626871001598,.4808909,.012158668,.45706037,.50472146,.49281737,.013924739,.46552539,.52010936
2000,764015,8.1570616,28.77840799634953,.64230734,.011767509,.61924344,.66537124,.65404451,.013581271,.62742567,.68066329
2000,764016,8.308912299999999,28.39135691261693,.60615087,.010275248,.58601177,.62629002,.61045951,.011047754,.58880633,.63211274
2000,764017,8.285345100000001,28.77965995254392,.62023556,.011939988,.59683359,.64363748,.63106763,.013573657,.60446376,.65767151
2000,764018,8.1888895,28.63977428519279,.63382983,.011307273,.61166793,.65599167,.64226973,.012616203,.61754239,.66699702
2000,764019,8.290842100000001,28.49605282774355,.60824811,.010053182,.58854425,.62795198,.61793566,.011679946,.59504342,.64082795
2000,764020,9.561644599999999,28.29252592379649,.37291241,.010842283,.35166192,.39416289,.38166502,.012081393,.35798594,.40534413
2000,764021,9.974576000000001,28.25059350034222,.29708299,.011859094,.27383959,.32032639,.30591747,.012966926,.28050277,.33133218
2000,764022,8.468541099999999,27.73470365320557,.55314374,.0071040783,.53922004,.5670675,.55821353,.0079702353,.54259217,.5738349
2000,764023,8.539485000000001,27.43773920511066,.53348672,.0065851267,.52058011,.54639333,.53640825,.007100977,.52249062,.55032593
2000,764024,9.0242901,28.71968521560575,.48136511,.011376984,.45906663,.5036636,.49574164,.013579872,.46912557,.5223577
2000,764026,8.2163401,28.59333193337896,.6248883,.010585006,.60414207,.64563453,.63536489,.012304756,.61124802,.65948176
2000,764027,9.2088337,28.43738837782341,.44508636,.011223389,.42308894,.46708381,.45072752,.012119966,.42697284,.47448224
2000,764030,8.005659100000001,27.75865227195985,.64715201,.008272551,.63093811,.6633659,.64209485,.0080747623,.62626863,.65792108
2000,764031,7.4179296,27.91816122564454,.7551108,.009411728,.73666412,.77355742,.75293374,.0094755599,.73436195,.77150548
2000,764032,7.4043474,28.0147737303217,.75894642,.0096306829,.74007064,.7778222,.75873226,.0099018998,.73932487,.77813959
2000,764033,7.2853913,28.0071671914214,.77905703,.0097140959,.76001775,.7980963,.77982175,.010105122,.76001608,.79962742
2000,764034,7.6880469,27.70515677024869,.70094329,.0082059214,.68485999,.71702659,.69740158,.0082239332,.681283,.71352023
2000,764036,7.5495334,27.60705556833219,.72508174,.0083310278,.70875323,.74141026,.71920091,.0081399847,.70324683,.73515499
2000,764039,7.5608926,27.15918129135295,.71717072,.0075755264,.70232296,.73201853,.70445901,.0071032634,.69053692,.71838117
2000,764040,7.919785,27.7081372019165,.66311747,.0084008509,.6466521,.67958283,.65588903,.0079578189,.64029199,.67148608
2000,764042,7.6138291,25.54267854711385,.6792413,.0061466112,.66719413,.69128841,.66528988,.0069128685,.65174091,.67883885
2000,764043,7.5622396,26.80009022039699,.71040684,.0069239936,.69683605,.72397763,.69552463,.0067174584,.68235868,.70869064
2000,764044,7.4913492,27.84225256764773,.74273401,.0093829827,.72434372,.76112431,.73718637,.0090437513,.7194609,.75491178
2000,764045,7.4208512,27.75051910563541,.7523315,.0091022654,.73449141,.77017158,.74683046,.0088504078,.72948396,.76417691
2000,764046,7.3603206,27.40970675062743,.7571038,.0084746825,.74049371,.77371389,.74731392,.0080269407,.73158139,.76304644
2000,764047,7.4128084,27.08486541546886,.74182606,.0077095176,.72671568,.75693643,.72914129,.0073335418,.71476781,.74351478
2000,764048,7.44454,26.89413192972849,.73197323,.0072706058,.71772313,.74622339,.71880949,.0070579192,.7049762,.73264271
2000,764050,8.2917089,25.43223445585216,.55979359,.0049729547,.5500468,.56954038,.54238141,.0062398915,.53015143,.55461138
2000,764051,8.3986015,26.43732467807438,.55319023,.0055025592,.54240543,.5639751,.53785342,.0058435672,.52640021,.54930657
2000,764052,8.115589099999999,26.20384998950491,.60009104,.0053327894,.58963895,.61054313,.5844813,.0058760778,.57296443,.59599823
2000,764053,7.9236431,27.48888362126398,.65805691,.0078026005,.64276415,.67334974,.64847285,.007262073,.63423944,.66270626
2000,764054,7.611414,26.74240390052475,.69888145,.0066477549,.68585205,.71191078,.68541819,.0065800459,.67252153,.69831485
2000,764055,7.6431851,25.3528898005932,.67492622,.0059965691,.6631732,.6866793,.65801841,.0069743013,.64434904,.67168778
2000,764057,7.6880469,24.82514346976956,.65982282,.0061950185,.64768076,.67196482,.6458391,.0072037214,.63172001,.65995812
2000,764058,7.7043471,24.96743996349532,.65500718,.0062606041,.64273661,.66727775,.64382297,.0070929243,.62992108,.65772486
2000,764060,8.1068468,28.40300219301848,.64350927,.010494062,.62294126,.66407722,.64720327,.011143612,.62536216,.66904432
2000,764061,8.060862500000001,28.20207635683322,.64551574,.0094979899,.62690002,.66413146,.64768016,.010038913,.62800431,.66735607
2000,764062,8.263114,28.1296624741045,.60886812,.0093960306,.59045225,.62728405,.60868114,.0096212504,.58982384,.62753844
2000,764063,7.9686747,25.99234008761123,.62141722,.0053854128,.61086202,.63197243,.60748637,.0060790447,.59557164,.6194011
2000,764064,7.8263154,27.89749167328314,.68282485,.008964248,.66525525,.70039445,.67890537,.0087776622,.66170144,.69610924
2000,764065,8.053906400000001,26.64717688067534,.61442751,.005702775,.60325027,.62560475,.60393184,.0059066364,.59235507,.61550862
2000,764066,7.9275079,26.82105348574036,.63932067,.0060046464,.62755179,.65108961,.63041502,.0061171027,.61842573,.64240432
2000,764067,7.710454,27.47294679078257,.69537461,.0079565337,.67978007,.71096915,.6862812,.0074868379,.67160726,.70095509
2000,764070,8.4961681,28.48788026192106,.57076299,.010009462,.55114478,.59038115,.58073539,.011671801,.55785906,.60361171
2000,764071,8.6048603,27.82195164772986,.53695196,.0080325762,.52120841,.55269551,.53658664,.0084002353,.52012247,.55305082
2000,764072,8.118088699999999,28.57140079580196,.64336818,.010764884,.62226939,.66446692,.65208161,.012183179,.62820297,.67596018
2000,764073,8.820393599999999,28.77437615240703,.52078897,.011572456,.49810737,.54347056,.53476703,.013749814,.50781792,.5617162
2000,764074,10.061207,28.73658305270363,.29665235,.013841055,.2695244,.32378033,.31031156,.015601682,.27973282,.34089029
2000,764075,7.8327427,28.60962101483002,.69119072,.010322307,.67095935,.71142209,.70492774,.012588159,.68025535,.72960007
2000,764076,8.513685199999999,28.07441298836414,.55477613,.0082038026,.538697,.57085532,.56168443,.0094229728,.54321569,.58015311
2000,764077,8.562269199999999,27.31072799269907,.52724338,.0064352793,.5146305,.53985631,.5287286,.0068211826,.51535934,.54209787
2000,764080,8.156846,27.41029106639288,.59992862,.0063511156,.58748066,.61237657,.60431868,.0069067404,.59078169,.61785561
2000,764082,8.712543500000001,27.31643495322838,.49719337,.0066442639,.48417085,.51021588,.50190508,.0070192353,.48814765,.51566255
2000,764083,9.4846325,27.17072657905544,.35554442,.0084783677,.33892712,.37216172,.35936311,.0086112348,.3424854,.37624082
2000,764084,7.6880469,27.43031833264887,.6837973,.0068151355,.6704399,.6971547,.6890648,.0074132262,.67453516,.70359451
2000,764086,7.6880469,27.02650361122519,.67577022,.0064927153,.66304475,.6884957,.67826706,.0066714487,.66519123,.69134283
2000,764090,8.6076765,27.76137473602556,.52622432,.007152603,.51220548,.54024321,.53409404,.0081748599,.51807159,.55011648
2000,764091,8.469187700000001,27.45108185808807,.54352278,.0064934813,.53079575,.55624974,.54941642,.0070800274,.53553981,.56329298
2000,764092,8.2539272,27.58976013324207,.58527082,.0065852893,.57236385,.59817773,.59220046,.0074090953,.57767892,.606722
2000,764093,7.7184849,27.56461583116587,.68084407,.0069333422,.66725498,.69443321,.68757099,.0077309432,.67241865,.70272338
2000,764094,8.1883821,27.85687123522701,.60375595,.0071264468,.58978838,.61772352,.61252695,.0083845537,.59609354,.62896037
2000,764095,8.1498594,27.07087694455852,.59457642,.0060134809,.5827902,.60636264,.59645557,.0062302463,.58424449,.60866666
2000,764096,7.8337035,27.34333641250285,.65541434,.0065047522,.64266527,.66816342,.66044372,.0069955238,.64673275,.6741547
2010,768001,7.0583844,27.1169841724846,.79104,.0081036026,.77515721,.80692273,.79359281,.008358513,.77721041,.80997515
2010,768002,7.0583844,26.9401368250057,.79151458,.0080129793,.77580947,.80721974,.78922623,.0081825638,.77318871,.80526376
2010,768003,7.0583844,28.41747383892311,.83082598,.011824382,.80765063,.85400134,.83602804,.012558267,.8114143,.86064178
2000,780010,9.473379100000001,26.76837269906456,.35023189,.0082943719,.3339752,.36648855,.35168362,.0082227141,.33556741,.36779985
2000,780020,9.473379100000001,26.84256731918777,.35142949,.0083155269,.33513135,.36772761,.35335141,.0082644969,.33715329,.36954951
2000,780080,9.473379100000001,26.69866028382387,.34893909,.0082908627,.33268929,.36518887,.35016486,.0081915827,.33410963,.36622006
2000,780094,9.473379100000001,26.12052141090577,.33938184,.0083837267,.32295004,.35581362,.33932203,.0081524542,.32334352,.35530055
2000,792001,9.1021175,17.44962754560803,.48540953,.0044820174,.47662494,.49419412,.46566108,.0071411734,.45166463,.47965753
2000,792002,8.714715,15.30313311026147,.59143668,.0058914805,.5798896,.60298377,.57058275,.0075462149,.55579245,.58537304
2000,792003,8.720719300000001,11.5345727228209,.60616416,.0072356313,.5919826,.62034577,.61425591,.0078898175,.59879214,.62971967
2000,792004,7.8215985,6.517673402509695,.7991035,.015639037,.76845157,.82975549,.77793759,.014647665,.74922866,.80664647
2000,792005,8.850261700000001,10.38306438775268,.59731972,.0077819764,.58206731,.61257207,.59782636,.0084081823,.58134663,.61430609
2000,792006,9.5108128,10.45978298408396,.4777824,.0072063836,.46365815,.49190667,.4788875,.0076660248,.46386236,.49391264
2000,792007,9.2430477,16.82223006059776,.45678684,.0047470904,.44748271,.46609095,.45101959,.0071925917,.43692234,.4651168
2000,792008,9.0434895,7.597617772895278,.58107919,.010471436,.56055558,.60160285,.56407404,.010943334,.54262555,.58552259
2000,792009,9.2526379,16.03215356970112,.45936695,.0049705696,.44962481,.46910909,.46242228,.0071499064,.44840872,.47643584
2000,792010,9.2203169,14.42711849682866,.47961554,.0052954634,.46923661,.48999447,.49274945,.0068831202,.47925878,.50624013
2000,792011,9.481886899999999,11.33493366487794,.47091797,.006327441,.45851642,.48331955,.4790363,.0070498376,.46521887,.4928537
2000,792012,8.027024300000001,9.7627823894684,.74598056,.011764798,.72292203,.76903915,.74777251,.010993885,.7262249,.76932013
2000,792013,7.9784389,8.242660050906686,.77284169,.012987685,.74738628,.79829711,.75705832,.012437119,.73268205,.78143466
2000,792015,9.076762199999999,12.67419500804015,.53057683,.0060243001,.51876938,.54238421,.54011005,.0068857297,.52661431,.55360585
2000,792017,9.419119800000001,14.48161490851015,.44341299,.0053133811,.43299896,.45382702,.45628661,.0068670283,.44282749,.46974576
2000,792019,8.89503,9.845852490686744,.59629029,.0081913983,.58023542,.6123451,.59170425,.0088056689,.57444543,.60896301
2000,792020,9.1428814,14.26730091718914,.50265914,.0052289059,.49241066,.51290762,.50887698,.0069004069,.49535242,.52240151
2000,792021,8.753660200000001,15.82400378957791,.58884424,.0062028756,.57668686,.60100168,.55537915,.0074949735,.54068929,.57006902
2000,792022,9.3610735,13.62787831120237,.4681195,.0054411911,.45745495,.47878402,.47811714,.0066916542,.46500173,.49123251
2000,792023,8.9672298,12.66380771891855,.56162965,.0071292319,.54765666,.57560271,.55988377,.0070419302,.54608184,.57368571
2000,792024,8.6123104,7.846384183499885,.65750849,.011751217,.63447654,.68054044,.64230782,.011316896,.62012708,.66448849
2000,792025,8.428683299999999,4.902171671500798,.70342928,.016357785,.67136866,.73548996,.65512866,.01699315,.62182271,.68843466
2000,792026,9.3179312,10.76075880077572,.50841671,.0068329042,.49502447,.52180898,.51202279,.0075029908,.49731722,.52672839
2000,792028,8.593935999999999,10.78381918194661,.63741195,.0080893124,.62155718,.65326673,.64188719,.0086439895,.62494528,.65882909
2000,792029,8.3448162,7.242568429237509,.71585178,.012543654,.69126666,.74043691,.68805152,.012512078,.66352826,.71257472
2000,792031,9.002000799999999,18.10198279032626,.48884651,.0046651638,.47970295,.49799007,.47251132,.0070479233,.45869765,.486325
2000,792032,8.863774299999999,11.76253777795026,.57840538,.0068122661,.56505358,.59175718,.58679289,.0074869441,.57211876,.60146701
2000,792033,9.3980408,17.42233476459046,.42262724,.0048097959,.4132002,.43205425,.41299549,.0072793099,.39872828,.42726266
2000,792034,9.7168036,13.64620802281542,.39680725,.0058453605,.38535056,.40826395,.41401786,.0068303174,.40063068,.42740503
2000,792035,9.6462564,16.58853934839151,.38033706,.0055498695,.36945951,.39121461,.38255414,.0075006806,.36785308,.39725521
2000,792036,8.1410217,5.272977095696099,.74050647,.017039506,.70710963,.77390325,.71049017,.016318301,.67850685,.74247342
2000,792037,8.8616438,9.06230908495551,.61429381,.0089546414,.59674305,.63184458,.59900784,.0096269026,.58013946,.61787623
2000,792038,8.9036188,8.561812854857404,.60557896,.0094575118,.58704257,.62411535,.59138095,.010075889,.57163256,.61112934
2000,792039,9.6508799,13.3912926727812,.41700113,.0056776116,.40587321,.42812905,.42898741,.0067277765,.41580123,.4421736
2000,792040,8.771705600000001,10.5610746605421,.60770327,.0079054665,.59220886,.62319767,.61111522,.0084160836,.59461999,.62761045
2000,792042,8.9587822,10.93844576490988,.57129747,.0072953813,.55699879,.58559614,.57550454,.0077914158,.56023365,.59077543
2000,792043,8.991180399999999,10.84132627196897,.56676161,.007183894,.55268145,.58084178,.57024586,.0078093959,.55493975,.58555204
2000,792044,8.7953873,12.46119092016427,.59313631,.0072864881,.57885504,.60741752,.59278691,.0073899119,.57830298,.6072709
2000,792045,9.335765800000001,15.02127270262377,.45708054,.0050700014,.44714352,.46701759,.46337077,.0069839442,.44968247,.47705904
2000,792046,8.7231264,12.18481753135113,.60423499,.0071300915,.59026027,.61820972,.60839456,.0076174606,.59346461,.62332445
2000,792047,8.2525253,15.32741069859001,.68004704,.0072937217,.66575158,.69434243,.65319133,.0085576652,.63641858,.66996402
2000,792048,9.489362699999999,16.88867776500114,.40870893,.0052970815,.39832684,.41909102,.40567261,.0073497319,.39126739,.4200778
2000,792049,7.8784418,8.340635311850331,.78049141,.013558961,.75391638,.8070665,.77517641,.012638207,.75040597,.79994684
2000,792050,9.2594805,10.65504469512206,.51880044,.0069658072,.5051477,.53245318,.52307153,.0076295729,.50811785,.5380252
2000,792051,9.0307207,10.72876178024367,.55972117,.0072940174,.54542518,.57401723,.56376094,.0078343693,.54840583,.57911599
2000,792052,8.3841009,11.14446223206936,.6707952,.0083672768,.65439564,.68719471,.67741525,.008956003,.6598618,.69496864
2000,792053,8.9511995,12.36297552744695,.55567199,.0062797088,.54336399,.56797999,.56576926,.0071266037,.55180138,.57973719
2000,792054,9.098587,13.56745298507871,.5087325,.0056379912,.49768221,.51978272,.525998,.0068468899,.51257831,.53941762
2000,792055,8.9400511,13.04072467644992,.54407758,.0060800319,.53216094,.55599421,.56069124,.0070468104,.54687971,.57450271
2000,792057,8.7092934,10.93601936689938,.61674017,.0077560823,.60153854,.6319418,.62031317,.0082728984,.60409856,.63652772
2000,792058,8.586319,8.273634714262379,.6657325,.010458599,.64523399,.68623096,.64797163,.010927423,.62655431,.66938901
2000,792059,9.4869719,13.48874874621949,.44322917,.0055590677,.43233359,.45412475,.45723459,.0066704443,.44416076,.47030842
2000,792060,8.646573999999999,9.835322786292494,.64008009,.0086463802,.62313348,.65702665,.63634247,.0092934147,.6181277,.65455723
2000,792061,8.8048182,11.87267760449008,.58771193,.0069164648,.57415587,.60126793,.59647018,.0075559895,.58166069,.61127961
2000,792062,8.555744199999999,9.837997607332877,.65167534,.010149506,.63178265,.67156798,.65264302,.0094949761,.6340332,.67125285
2000,792063,8.3484774,17.7878147687885,.64510727,.0073663583,.63066947,.65954512,.59519905,.0078315865,.57984942,.61054868
2000,792064,8.8674593,12.71936984353183,.5659073,.0062823654,.55359411,.57822055,.5772177,.0072029023,.56310022,.59133512
2000,792065,8.1906357,7.964281601578827,.73261017,.012712885,.70769334,.75752693,.71834409,.012130329,.69456905,.74211907
2000,792066,8.424003600000001,9.26148908225599,.68543422,.0097245267,.6663745,.70449394,.67741877,.010330875,.65717059,.69766688
2000,792067,9.0319719,11.5896199318193,.54853535,.0065514874,.53569466,.56137604,.55795538,.0072851283,.54367679,.57223397
2000,792081,9.445285800000001,11.11215487443304,.48119852,.0064717522,.46851411,.49388292,.48709214,.0071929162,.47299427,.50119001
2002,800101,,22.84088139721652,,,,,,,,
2002,800102,,23.04738164088524,,,,,,,,
2002,800103,,23.30518626967831,,,,,,,,
2002,800104,,23.5469973963039,,,,,,,,
2002,800105,,22.20997676294775,,,,,,,,
2002,800107,,22.84935097239334,,,,,,,,
2002,800108,,23.49764756833219,,,,,,,,
2002,800110,,21.67847963495323,,,,,,,,
2002,800113,,22.92680605521333,,,,,,,,
2002,800203,,23.9534471101985,,,,,,,,
2002,800204,,23.56578753182751,,,,,,,,
2002,800205,,24.38848806662104,,,,,,,,
2002,800206,,20.25483807164043,,,,,,,,
2002,800208,,25.1652351968971,,,,,,,,
2002,800209,,21.6142685229295,,,,,,,,
2002,800210,,24.82275905909194,,,,,,,,
2002,800211,,25.02886564179786,,,,,,,,
2002,800212,,24.04708922290668,,,,,,,,
2002,800301,,26.45071017932922,,,,,,,,
2002,800302,,24.52582435227013,,,,,,,,
2002,800303,,24.95511810723249,,,,,,,,
2002,800304,,24.99044086698608,,,,,,,,
2002,800306,,23.29938176043806,,,,,,,,
2002,800307,,24.59073811362081,,,,,,,,
2002,800308,,24.07998762217659,,,,,,,,
2002,800310,,23.43197837097878,,,,,,,,
2002,800312,,24.79459757335158,,,,,,,,
2002,800401,,21.28696773442847,,,,,,,,
2002,800404,,17.67530454939539,,,,,,,,
2002,800406,,20.7984630189368,,,,,,,,
2002,800407,,23.38920780743783,,,,,,,,
2002,800408,,16.98093098151951,,,,,,,,
2002,800409,,24.04060703536391,,,,,,,,
2002,800410,,20.78921702760666,,,,,,,,
2002,800412,,20.98057502623774,,,,,,,,
2002,800415,,21.90599256034679,,,,,,,,
2006,818001,8.9342775,22.04505811088296,.45669714,.0047764573,.44733545,.46605882,.42865697,.0069382819,.4150582,.44225577
2006,818002,9.034089099999999,21.12824531599361,.43547273,.0052259061,.42523015,.44571531,.42058852,.00685396,.40715501,.43402204
2006,818003,9.37642,21.72100704540269,.3799901,.0056717554,.36887366,.39110652,.3524265,.0075813597,.3375673,.3672857
2006,818004,9.0790329,22.41905684599589,.43237594,.0050241197,.42252886,.44222304,.39953125,.0072385371,.38534397,.41371852
2006,818011,8.9498596,20.74556607894137,.44819945,.0053848242,.43764541,.45875353,.44059387,.006731356,.42740065,.45378709
2006,818012,8.897996900000001,20.92010708647045,.45661706,.005312793,.44620419,.46702996,.44762915,.0067091906,.43447936,.46077892
2006,818013,8.716446899999999,21.62004365959389,.49014503,.0048871026,.4805665,.49972358,.47198063,.0067017497,.45884544,.48511583
2006,818014,8.7381058,22.02598015697011,.48981488,.0046556504,.48068997,.49893978,.46405345,.0067748795,.45077494,.47733197
2006,818015,8.855752900000001,20.66210972119553,.46418169,.0054164138,.45356569,.47479767,.45860666,.0066750911,.44552374,.47168961
2006,818016,8.8233862,20.97283766278805,.47055545,.0052115349,.46034104,.48076987,.4603534,.0066744881,.44727165,.47343516
2006,818018,8.9342775,21.16706004745608,.45057636,.0052196644,.440346,.46080673,.43803698,.0067626755,.42478237,.45129156
2006,818019,8.901040099999999,21.82120943189596,.45647457,.004971941,.44672975,.4662194,.43676218,.0068521104,.4233323,.45019209
2006,818022,8.5925207,22.46555419119325,.52683222,.0047345515,.51755267,.53611177,.48653239,.0067980899,.47320837,.49985638
2006,818023,8.5898333,22.45491205293178,.52554947,.0046816911,.51637352,.53472537,.48709407,.0067960224,.47377411,.50041401
2006,818024,8.651464499999999,22.44937031530915,.52320445,.0050912243,.51322585,.5331831,.47606993,.0068120235,.46271861,.48942125
2006,818025,8.494406700000001,23.14507897239334,.56226599,.0065614851,.54940569,.57512623,.50015593,.0068619968,.48670664,.51360518
