inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.402746,.20838226,.014653883,.17966117,.23710334
10.405777,.20788337,.014663527,.17914338,.23662336
10.408798,.20738606,.014673148,.17862722,.2361449
10.41181,.20689031,.014682746,.17811266,.23566797
10.414813,.20639598,.014692324,.17759956,.2351924
10.417807,.20590322,.01470188,.17708807,.23471838
10.420793,.20541172,.014711417,.17657787,.23424557
10.423768,.20492193,.014720929,.17606945,.23377442
10.426736,.20443341,.014730424,.17556231,.23330452
10.429694,.20394646,.014739895,.1750568,.23283613
10.432644,.20346092,.014749345,.17455274,.23236911
10.435585,.20297679,.014758776,.17405012,.23190346
10.438518,.20249408,.014768186,.17354897,.23143919
10.441442,.20201278,.014777575,.17304926,.23097628
10.444357,.20153289,.014786943,.17255101,.23051476
10.447265,.20105426,.014796293,.17205405,.23005445
10.450163,.20057718,.014805621,.17155871,.22959568
10.453053,.20010138,.014814929,.17106466,.22913811
10.455935,.19962715,.014824214,.17057222,.22868207
10.458808,.19915417,.014833481,.17008108,.22822726
10.461674,.19868244,.014842729,.16959122,.22777365
10.464531,.19821212,.014851957,.16910282,.22732143
10.46738,.19774322,.014861163,.16861588,.22687057
10.470221,.19727558,.014870351,.16813022,.22642092
10.473054,.19680919,.014879521,.16764587,.22597252
10.475879,.19634421,.014888668,.16716295,.22552547
10.478696,.19588049,.014897798,.16668135,.22507964
10.481504,.19541818,.014906907,.16620119,.22463518
10.484305,.19495714,.014915996,.16572233,.22419195
10.487099,.19449733,.014925067,.16524474,.22374994
10.489884,.19403879,.014934119,.16476846,.22330913
10.492662,.19358152,.014943153,.16429347,.22286956
10.495432,.19312565,.014952164,.16381994,.22243135
10.498195,.19267087,.01496116,.16334754,.22199421
10.50095,.19221735,.014970136,.16287643,.22155829
10.503696,.19176525,.014979091,.16240677,.22112373
10.506436,.19131425,.014988029,.16193825,.22069025
10.509169,.1908645,.014996949,.16147102,.22025798
10.511893,.19041601,.015005849,.16100508,.21982694
10.514611,.18996862,.015014733,.16054027,.21939695
10.517321,.18952262,.015023596,.16007693,.21896833
10.520023,.18907775,.01503244,.15961471,.21854079
10.522719,.18863396,.01504127,.15915361,.21811432
10.525407,.18819159,.015050077,.15869398,.2176892
10.528089,.18775016,.01505887,.15823533,.21726501
10.530762,.18731014,.015067641,.15777811,.21684217
10.533428,.18687123,.015076395,.15732203,.21642043
10.536088,.18643342,.015085133,.1568671,.21599972
10.538741,.1859967,.015093854,.15641329,.21558011
10.541387,.18556122,.015102555,.15596077,.2151617
10.544024,.18512702,.015111237,.15550955,.21474449
10.546657,.18469375,.015119905,.15505929,.21432823
10.549281,.18426174,.015128552,.15461032,.21391316
10.551899,.18383083,.015137183,.1541625,.21349917
10.55451,.18340102,.015145797,.1537158,.21308623
10.557114,.18297246,.015154392,.15327041,.21267453
10.559711,.18254486,.015162972,.15282597,.21226373
10.562302,.18211849,.015171532,.15238284,.21185414
10.564886,.18169308,.015180077,.15194067,.21144548
10.567463,.18126892,.015188604,.15149979,.21103802
10.570034,.18084569,.015197115,.1510599,.21063149
10.572598,.18042357,.01520561,.15062113,.21022601
10.575155,.1800027,.015214084,.15018365,.20982176
10.577706,.17958279,.015222544,.14974715,.20941843
10.580252,.17916381,.015230989,.14931162,.209016
10.582789,.17874607,.015239415,.14887738,.20861478
10.585321,.1783293,.015247826,.14844412,.20821449
10.587846,.17791377,.015256215,.14801213,.20781541
10.590365,.17749903,.015264594,.14758098,.20741709
10.592877,.17708555,.015272953,.14715111,.20701998
10.595384,.176673,.015281296,.14672221,.20662379
10.597884,.1762614,.015289625,.14629428,.20622851
10.600378,.1758509,.015297937,.14586748,.2058343
10.602865,.17544149,.015306231,.14544183,.20544115
10.605347,.17503302,.01531451,.14501713,.20504892
10.607821,.17462566,.015322771,.14459358,.20465773
10.610291,.17421909,.015331022,.14417084,.20426732
10.612754,.17381376,.01533925,.14374939,.20387813
10.615211,.17340922,.015347467,.14332874,.20348971
10.617662,.17300577,.015355666,.14290923,.20310234
10.620107,.17260344,.015363847,.14249085,.20271602
10.622546,.17220189,.015372016,.14207329,.20233048
10.624979,.17180142,.015380168,.14165685,.20194601
10.627406,.1714019,.015388304,.14124139,.20156243
10.629827,.17100334,.015396426,.1408269,.20117977
10.632243,.1706057,.015404532,.14041337,.20079803
10.634653,.17020902,.015412623,.14000084,.20041721
10.637056,.16981342,.015420696,.13958941,.20003743
10.639455,.16941862,.015428756,.13917881,.19965842
10.641847,.16902491,.015436799,.13876934,.19928049
