temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-11.1,27,-19.400848,16.314821,-51.377308,12.575613,-.17010379,15.635728,-30.815569,30.475361,-188.32465,72.334984,-330.0986,-46.550674,-188.15454,74.056213,-333.30206,-43.00703
-11,27,-19.349926,16.271999,-51.242458,12.542606,-.16965732,15.594689,-30.734688,30.395372,-187.83035,72.145126,-329.23221,-46.428497,-187.66069,73.861839,-332.42725,-42.89415
-10.9,27,-19.299006,16.229177,-51.107609,12.5096,-.16921085,15.553651,-30.653807,30.315384,-187.33606,71.955276,-328.36581,-46.306316,-187.16685,73.667465,-331.55243,-42.781269
-10.8,27,-19.248085,16.186357,-50.972763,12.476593,-.1687644,15.512612,-30.572926,30.235397,-186.84177,71.765419,-327.49942,-46.184135,-186.673,73.473091,-330.67761,-42.668392
-10.7,27,-19.197165,16.143536,-50.837914,12.443585,-.16831793,15.471574,-30.492044,30.155409,-186.34747,71.575562,-326.633,-46.061954,-186.17917,73.278717,-329.80283,-42.555511
-10.6,27,-19.146244,16.100716,-50.703064,12.410579,-.16787146,15.430535,-30.411165,30.075422,-185.8532,71.385712,-325.7666,-45.939774,-185.68532,73.084351,-328.92801,-42.442631
-10.5,27,-19.095322,16.057894,-50.568218,12.377572,-.16742499,15.389496,-30.330284,29.995434,-185.3589,71.195854,-324.90021,-45.817593,-185.19147,72.889977,-328.05319,-42.329754
-10.4,27,-19.044401,16.015074,-50.433369,12.344565,-.16697852,15.348457,-30.249403,29.915445,-184.86461,71.005997,-324.03381,-45.695412,-184.69763,72.695602,-327.17838,-42.216873
-10.3,27,-18.993481,15.972252,-50.298519,12.311559,-.16653205,15.307419,-30.168522,29.835459,-184.37032,70.816139,-323.16742,-45.573235,-184.20378,72.501228,-326.30359,-42.103992
-10.2,27,-18.94256,15.929431,-50.16367,12.278551,-.16608559,15.26638,-30.087641,29.75547,-183.87602,70.626282,-322.30099,-45.451054,-183.70995,72.306854,-325.42877,-41.991116
-10.1,27,-18.89164,15.88661,-50.028824,12.245544,-.16563913,15.225342,-30.006762,29.675482,-183.38174,70.436432,-321.4346,-45.328873,-183.21609,72.11248,-324.55396,-41.878235
-10,27,-18.840717,15.843789,-49.893974,12.212538,-.16519266,15.184303,-29.92588,29.595493,-182.88745,70.246574,-320.56821,-45.206692,-182.72226,71.918106,-323.67917,-41.765354
-9.9,27,-18.789797,15.800968,-49.759125,12.179531,-.1647462,15.143264,-29.844999,29.515507,-182.39316,70.056717,-319.70181,-45.084511,-182.22841,71.723732,-322.80435,-41.652477
-9.800000000000001,27,-18.738876,15.758147,-49.624275,12.146524,-.16429973,15.102225,-29.764118,29.435518,-181.89886,69.866859,-318.83539,-44.962334,-181.73457,71.529358,-321.92953,-41.539597
-9.699999999999999,27,-18.687956,15.715325,-49.489426,12.113517,-.16385326,15.061187,-29.683237,29.35553,-181.40457,69.67701,-317.96899,-44.840153,-181.24072,71.334984,-321.05472,-41.426716
-9.6,27,-18.637035,15.672504,-49.35458,12.08051,-.16340679,15.020148,-29.602356,29.275543,-180.91029,69.487152,-317.1026,-44.717972,-180.74689,71.140617,-320.17993,-41.313839
-9.5,27,-18.586113,15.629683,-49.21973,12.047503,-.16296032,14.97911,-29.521475,29.195555,-180.416,69.297295,-316.23621,-44.595791,-180.25304,70.946243,-319.30511,-41.200958
-9.4,27,-18.535192,15.586863,-49.084881,12.014497,-.16251385,14.938071,-29.440596,29.115566,-179.92171,69.107437,-315.36978,-44.47361,-179.75919,70.751869,-318.4303,-41.088078
-9.300000000000001,27,-18.484272,15.544042,-48.950035,11.98149,-.1620674,14.897033,-29.359715,29.03558,-179.42741,68.917587,-314.50339,-44.351433,-179.26535,70.557495,-317.55551,-40.975201
