temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
39.4,27,-20.836805,6.6533628,-33.877155,-7.7964525,-6.2222252,3.9445906,-13.953481,1.5090301,-21.198118,15.364978,-51.312923,8.9166861,-14.975893,16.089436,-46.510605,16.558821
39.5,27,-21.302912,6.7845135,-34.600315,-8.0055094,-6.352591,4.0235705,-14.238645,1.5334625,-22.096348,15.558105,-52.589672,8.3969793,-15.743756,16.307381,-47.705635,16.218122
39.6,27,-21.76902,6.9158335,-35.323803,-8.2142344,-6.4829569,4.1027703,-14.524239,1.5583248,-22.994576,15.754069,-53.871986,7.8828325,-16.51162,16.528217,-48.90633,15.883091
39.7,27,-22.235117,7.0473113,-36.047592,-8.4226398,-6.6133204,4.1821752,-14.810233,1.5835923,-23.892771,15.952765,-55.159618,7.374074,-17.279451,16.751831,-50.112438,15.553535
39.8,27,-22.701221,7.1789422,-36.77169,-8.6307545,-6.7436857,4.2617764,-15.096614,1.6092427,-24.790997,16.154091,-56.452435,6.870441,-18.04731,16.978113,-51.323803,15.22918
39.9,27,-23.167322,7.3107147,-37.496059,-8.8385839,-6.8740492,4.3415613,-15.383353,1.6352547,-25.689196,16.357952,-57.750195,6.3718014,-18.815147,17.206959,-52.540165,14.909872
40,27,-23.633429,7.4426241,-38.220703,-9.0461531,-7.004415,4.4215221,-15.67044,1.6616092,-26.587425,16.564253,-59.052765,5.877914,-19.58301,17.438265,-53.761383,14.595362
40.1,27,-24.099537,7.5746622,-38.945602,-9.2534714,-7.1347809,4.5016484,-15.95785,1.6882875,-27.485653,16.772903,-60.35994,5.3886328,-20.350872,17.671936,-54.987232,14.285486
40.2,27,-24.565636,7.70682,-39.670727,-9.4605455,-7.2651448,4.5819297,-16.245562,1.7152725,-28.383854,16.983818,-61.671524,4.9038186,-21.11871,17.907881,-56.21751,13.980092
40.3,27,-25.031738,7.8390946,-40.396084,-9.6673965,-7.3955097,4.6623602,-16.533567,1.7425487,-29.282074,17.196913,-62.9874,4.423254,-21.886564,18.146008,-57.452084,13.678955
40.4,27,-25.497839,7.9714775,-41.121647,-9.8740292,-7.5258737,4.7429314,-16.821848,1.770101,-30.180273,17.412107,-64.307373,3.9468286,-22.6544,18.386232,-58.690754,13.381954
40.5,27,-25.963945,8.1039677,-41.847431,-10.080462,-7.656239,4.823637,-17.110394,1.7979159,-31.078503,17.629326,-65.631348,3.4743397,-23.422264,18.628477,-59.933407,13.088881
40.6,27,-26.430054,8.2365561,-42.573406,-10.286699,-7.7866049,4.9044704,-17.399191,1.8259804,-31.976732,17.848494,-66.959137,3.0056717,-24.190126,18.872662,-61.179863,12.799611
