temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-.1,-25.297525,14.723909,-54.155857,3.5608072,-141.10201,38.293793,-216.15646,-66.047554
0,-25.201006,14.642326,-53.899437,3.4974265,-140.2589,38.085846,-214.90578,-65.612015
.1,-25.104509,14.561059,-53.643661,3.4346414,-139.41817,37.878677,-213.65901,-65.17733
.2,-25.008038,14.480106,-53.388523,3.3724506,-138.57983,37.672283,-212.41615,-64.743515
.30000001,-24.911587,14.399468,-53.134029,3.3108525,-137.7439,37.466671,-211.17722,-64.31057
.40000001,-24.815163,14.319145,-52.880169,3.2498465,-136.91032,37.261829,-209.94217,-63.878487
.5,-24.71876,14.239134,-52.626949,3.1894305,-136.07916,37.057762,-208.71104,-63.447281
.60000002,-24.622381,14.159436,-52.374367,3.1296039,-135.25038,36.854465,-207.48381,-63.016956
.69999999,-24.526026,14.08005,-52.122417,3.070365,-134.42398,36.651936,-206.26047,-62.587509
.80000001,-24.429693,14.000975,-51.871101,3.0117123,-133.59998,36.450176,-205.04102,-62.158947
.89999998,-24.333385,13.922211,-51.620419,2.953645,-132.77837,36.249184,-203.82545,-61.731274
1,-24.237101,13.843756,-51.370365,2.8961611,-131.95914,36.04895,-202.61378,-61.304489
1.1,-24.140841,13.76561,-51.120941,2.8392596,-131.1423,35.849483,-201.40599,-60.878605
1.2,-24.044601,13.687773,-50.872143,2.7829392,-130.32785,35.650772,-200.20207,-60.453617
1.3,-23.948387,13.610243,-50.623974,2.7271984,-129.51578,35.452824,-199.00204,-60.02953
1.4,-23.852198,13.53302,-50.376431,2.6720352,-128.70612,35.255627,-197.80586,-59.606354
1.5,-23.756029,13.456103,-50.129509,2.617449,-127.89883,35.059185,-196.61357,-59.184086
1.6,-23.659885,13.379493,-49.883209,2.5634377,-127.09393,34.863495,-195.42513,-58.76273
1.7,-23.563766,13.303186,-49.637531,2.5100002,-126.29142,34.668556,-194.24054,-58.342293
1.8,-23.467669,13.227183,-49.392471,2.457135,-125.4913,34.474369,-193.05981,-57.922779
1.9,-23.371595,13.151484,-49.148033,2.4048405,-124.69357,34.280922,-191.88295,-57.504192
2,-23.275545,13.076087,-48.904205,2.3531148,-123.89822,34.088223,-190.70992,-57.086536
2.0999999,-23.17952,13.000992,-48.660995,2.3019569,-123.10527,33.896263,-189.54073,-56.669811
2.2,-23.083517,12.926197,-48.418396,2.2513649,-122.3147,33.705048,-188.37538,-56.254025
2.3,-22.987537,12.851703,-48.176411,2.2013376,-121.52653,33.514565,-187.21387,-55.839184
2.4000001,-22.891581,12.777507,-47.935036,2.1518726,-120.74074,33.324821,-186.05618,-55.425285
2.5,-22.795649,12.703609,-47.694267,2.1029692,-119.95734,33.135811,-184.90233,-55.012341
2.5999999,-22.699739,12.630011,-47.454105,2.0546253,-119.17632,32.947529,-183.75229,-54.600349
2.7,-22.603853,12.556707,-47.214546,2.0068393,-118.3977,32.759979,-182.60608,-54.189316
2.8,-22.507992,12.4837,-46.975594,1.9596095,-117.62146,32.573154,-181.46367,-53.779251
2.9000001,-22.412153,12.410987,-46.73724,1.9129342,-116.84761,32.387058,-180.32507,-53.370148
3,-22.316339,12.338569,-46.499489,1.8668118,-116.07616,32.201679,-179.19029,-52.962021
3.0999999,-22.220547,12.266443,-46.262337,1.8212405,-115.30708,32.017025,-178.0593,-52.554871
3.2,-22.124779,12.194611,-46.025776,1.7762185,-114.54041,31.833084,-176.9321,-52.148705
3.3,-22.029036,12.123069,-45.789814,1.7317442,-113.77611,31.649862,-175.8087,-51.743519
3.4000001,-21.933313,12.051818,-45.554443,1.6878157,-113.01421,31.467352,-174.68909,-51.339329
3.5,-21.837616,11.980857,-45.319664,1.6444311,-112.25469,31.285553,-173.57324,-50.936131
3.5999999,-21.741941,11.910184,-45.085472,1.6015888,-111.49756,31.104462,-172.46118,-50.533936
3.7,-21.646292,11.839798,-44.851868,1.5592867,-110.74282,30.924076,-171.35289,-50.132744
3.8,-21.550665,11.7697,-44.618851,1.5175233,-109.99047,30.744394,-170.24838,-49.732563
3.9000001,-21.455061,11.699887,-44.386417,1.4762963,-109.24051,30.565414,-169.14761,-49.333397
4,-21.35948,11.630359,-44.154564,1.4356041,-108.49294,30.387133,-168.05061,-48.935249
4.0999999,-21.263924,11.561115,-43.923294,1.3954448,-107.74775,30.209547,-166.95737,-48.538124
4.1999998,-21.16839,11.492154,-43.692596,1.3558162,-107.00495,30.032654,-165.86787,-48.142033
4.3000002,-21.072882,11.423474,-43.462479,1.3167164,-106.26454,29.856451,-164.7821,-47.746971
4.4000001,-20.977394,11.355075,-43.232933,1.2781436,-105.52652,29.680937,-163.70009,-47.352951
4.5,-20.881933,11.286957,-43.00396,1.2400959,-104.79089,29.506109,-162.6218,-46.959976
4.5999999,-20.786493,11.219116,-42.775558,1.2025709,-104.05765,29.331964,-161.54724,-46.56805
4.6999998,-20.691078,11.151554,-42.547722,1.1655668,-103.32679,29.158501,-160.47639,-46.177181
4.8000002,-20.595686,11.084269,-42.32045,1.1290814,-102.59832,28.985712,-159.40927,-45.787369
4.9000001,-20.500317,11.017259,-42.093746,1.0931128,-101.87225,28.813601,-158.34586,-45.398624
5,-20.404972,10.950522,-41.867603,1.0576589,-101.14855,28.64216,-157.28616,-45.010952
5.0999999,-20.30965,10.884061,-41.642017,1.0227174,-100.42725,28.47139,-156.23015,-44.624355
5.1999998,-20.214352,10.817871,-41.416988,.98828632,-99.708344,28.301285,-155.17784,-44.238842
5.3000002,-20.119076,10.751952,-41.192516,.95436317,-98.991814,28.131845,-154.12921,-43.854412
